Datum;Zeitzone;von;bis;Einheit;50Hertz (Positiv);Amprion (Positiv);TenneT TSO (Positiv);TransnetBW (Positiv);Deutschland (Positiv);50Hertz (Negativ);Amprion (Negativ);TenneT TSO (Negativ);TransnetBW (Negativ);Deutschland (Negativ)
08.12.2024;CET;22:45;23:00;MW;2,508;0,000;1,472;2,760;6,740;11,240;0,772;0,428;12,016;24,456
08.12.2024;CET;23:00;23:15;MW;24,120;46,472;17,844;10,492;98,928;0,000;0,032;0,160;0,396;0,588
08.12.2024;CET;23:15;23:30;MW;16,936;36,360;18,260;15,044;86,600;6,112;0,032;0,296;3,752;10,192
08.12.2024;CET;23:30;23:45;MW;5,432;6,920;3,716;3,200;19,268;4,816;0,124;0,128;7,672;12,740
08.12.2024;CET;23:45;00:00;MW;0,236;0,000;0,172;0,948;1,356;24,580;1,088;1,532;17,292;44,492
09.12.2024;CET;00:00;00:15;MW;11,488;9,568;1,684;4,940;27,680;1,564;1,932;0,036;3,924;7,456
09.12.2024;CET;00:15;00:30;MW;15,972;8,136;1,828;5,008;30,944;12,612;0,012;0,876;7,848;21,348
09.12.2024;CET;00:30;00:45;MW;32,512;0,000;3,312;7,708;43,532;11,304;0,000;0,228;0,100;11,632
09.12.2024;CET;00:45;01:00;MW;23,644;17,680;4,108;5,788;51,220;0,004;0,000;0,008;0,064;0,076
09.12.2024;CET;01:00;01:15;MW;81,104;78,424;7,504;218,944;385,976;0,000;0,000;0,000;0,008;0,008
09.12.2024;CET;01:15;01:30;MW;11,336;3,832;1,592;3,060;19,820;3,688;0,000;0,360;0,660;4,708
09.12.2024;CET;01:30;01:45;MW;42,340;34,464;4,884;10,500;92,188;3,044;0,000;0,792;3,668;7,504
09.12.2024;CET;01:45;02:00;MW;0,000;0,000;0,000;0,000;0,000;65,220;2,436;5,400;96,084;169,140
09.12.2024;CET;02:00;02:15;MW;3,560;0,008;0,200;2,844;6,612;18,812;2,236;0,788;25,704;47,540
09.12.2024;CET;02:15;02:30;MW;1,668;0,032;0,176;0,336;2,212;5,644;0,000;0,608;4,500;10,752
09.12.2024;CET;02:30;02:45;MW;0,336;0,000;0,052;0,052;0,440;4,664;0,000;0,464;2,480;7,608
09.12.2024;CET;02:45;03:00;MW;5,752;0,000;1,508;1,816;9,076;0,604;0,000;0,000;0,396;1,000
09.12.2024;CET;03:00;03:15;MW;5,004;0,000;0,624;1,340;6,968;6,080;0,000;1,492;7,444;15,016
09.12.2024;CET;03:15;03:30;MW;12,208;0,000;1,232;4,828;18,268;17,584;0,056;1,644;16,968;36,252
09.12.2024;CET;03:30;03:45;MW;8,352;3,000;1,556;4,680;17,588;5,600;0,000;1,184;2,332;9,116
09.12.2024;CET;03:45;04:00;MW;22,416;17,144;3,052;11,176;53,788;0,164;0,000;0,072;2,224;2,460
09.12.2024;CET;04:00;04:15;MW;1,304;0,000;0,236;2,232;3,772;10,248;0,000;0,716;4,816;15,780
09.12.2024;CET;04:15;04:30;MW;0,384;0,000;0,168;0,608;1,160;47,648;0,156;2,712;35,396;85,912
09.12.2024;CET;04:30;04:45;MW;1,472;0,000;0,204;2,828;4,504;10,920;0,016;0,604;3,876;15,416
09.12.2024;CET;04:45;05:00;MW;0,000;0,000;0,000;0,004;0,004;100,292;7,036;4,920;98,264;210,512
09.12.2024;CET;05:00;05:15;MW;0,000;0,000;0,000;0,000;0,000;77,420;3,776;4,204;156,784;242,184
09.12.2024;CET;05:15;05:30;MW;29,720;17,760;7,952;8,192;63,624;31,936;0,000;0,832;20,032;52,800
09.12.2024;CET;05:30;05:45;MW;30,344;25,756;21,664;14,980;92,744;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;05:45;06:00;MW;21,292;7,912;15,788;8,160;53,152;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;06:00;06:15;MW;9,964;6,368;6,024;2,268;24,624;36,600;2,916;2,272;59,896;101,684
09.12.2024;CET;06:15;06:30;MW;0,444;0,000;0,440;0,456;1,340;8,792;0,240;0,328;10,672;20,032
09.12.2024;CET;06:30;06:45;MW;25,144;9,832;11,224;13,524;59,724;5,260;0,112;0,116;1,056;6,544
09.12.2024;CET;06:45;07:00;MW;50,468;21,708;39,108;27,576;138,860;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;07:00;07:15;MW;78,640;37,432;55,580;65,228;236,880;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;07:15;07:30;MW;91,412;31,396;48,312;172,976;344,096;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;07:30;07:45;MW;90,900;94,256;70,656;502,184;757,996;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;07:45;08:00;MW;61,304;15,232;63,484;96,924;236,944;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;08:00;08:15;MW;3,400;0,884;44,576;44,728;93,588;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;08:15;08:30;MW;0,532;7,476;62,996;40,288;111,292;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;08:30;08:45;MW;0,432;2,120;28,060;10,808;41,420;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;08:45;09:00;MW;35,988;3,928;59,720;19,564;119,200;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;09:00;09:15;MW;1,012;36,308;41,096;62,548;140,964;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;09:15;09:30;MW;0,440;34,568;61,400;82,120;178,528;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;09:30;09:45;MW;0,484;53,784;60,428;171,660;286,356;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;09:45;10:00;MW;91,824;63,760;62,840;137,892;356,316;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;10:00;10:15;MW;1,960;47,708;59,832;185,216;294,716;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;10:15;10:30;MW;0,340;10,672;35,392;17,880;64,284;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;10:30;10:45;MW;0,520;50,508;47,988;58,028;157,044;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;10:45;11:00;MW;0,016;0,040;2,868;0,068;2,992;65,384;1,516;5,044;23,640;95,584
09.12.2024;CET;11:00;11:15;MW;0,000;0,000;0,016;0,084;0,100;11,776;0,000;2,476;9,048;23,300
09.12.2024;CET;11:15;11:30;MW;0,000;0,000;0,064;0,000;0,064;5,464;0,000;1,680;2,120;9,264
09.12.2024;CET;11:30;11:45;MW;0,272;0,288;17,636;14,828;33,024;0,140;0,000;0,000;0,072;0,212
09.12.2024;CET;11:45;12:00;MW;64,524;0,588;43,364;54,332;162,808;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;12:00;12:15;MW;1,204;0,356;1,576;32,496;35,632;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;12:15;12:30;MW;0,492;0,000;0,616;7,892;9,000;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;12:30;12:45;MW;0,016;0,028;0,980;7,216;8,240;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;12:45;13:00;MW;0,000;0,000;0,012;0,052;0,064;15,636;5,180;2,092;12,664;35,572
09.12.2024;CET;13:00;13:15;MW;0,000;0,012;0,096;3,452;3,560;6,516;14,196;6,184;9,184;36,080
09.12.2024;CET;13:15;13:30;MW;0,184;0,068;0,628;15,692;16,572;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;13:30;13:45;MW;0,500;0,348;2,196;41,356;44,400;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;13:45;14:00;MW;0,000;0,004;0,240;4,292;4,536;0,108;0,000;0,016;0,032;0,156
09.12.2024;CET;14:00;14:15;MW;0,000;0,156;1,772;37,768;39,696;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;14:15;14:30;MW;120,984;0,536;6,728;132,664;260,912;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;14:30;14:45;MW;139,348;0,676;6,372;130,424;276,820;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;14:45;15:00;MW;35,464;0,272;2,780;53,396;91,912;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;15:00;15:15;MW;4,728;1,816;0,840;8,196;15,580;0,052;0,068;0,364;0,440;0,924
09.12.2024;CET;15:15;15:30;MW;5,816;1,992;1,456;21,384;30,648;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;15:30;15:45;MW;1,768;0,944;1,048;14,324;18,084;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;15:45;16:00;MW;1,204;0,024;0,700;9,184;11,112;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;16:00;16:15;MW;1,928;0,040;1,696;20,896;24,560;2,012;0,000;0,688;2,880;5,580
09.12.2024;CET;16:15;16:30;MW;8,712;6,424;3,268;86,284;104,688;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;16:30;16:45;MW;8,904;23,076;5,048;234,984;272,012;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;16:45;17:00;MW;2,604;33,064;4,960;205,040;245,668;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;17:00;17:15;MW;7,448;81,564;4,796;348,544;442,352;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;17:15;17:30;MW;55,412;85,832;5,128;347,880;494,252;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;17:30;17:45;MW;0,936;4,908;1,748;61,536;69,128;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;17:45;18:00;MW;1,004;7,800;2,304;48,764;59,872;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;18:00;18:15;MW;0,000;0,000;0,084;0,280;0,364;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;18:15;18:30;MW;0,000;0,000;0,036;0,000;0,036;0,492;0,000;0,036;0,516;1,044
09.12.2024;CET;18:30;18:45;MW;2,420;14,236;2,172;145,672;164,500;0,028;0,000;0,000;0,088;0,116
09.12.2024;CET;18:45;19:00;MW;0,064;27,388;3,284;161,472;192,208;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;19:00;19:15;MW;0,444;30,148;2,032;182,316;214,940;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;19:15;19:30;MW;4,556;1,332;1,304;34,324;41,516;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;19:30;19:45;MW;2,036;1,296;1,620;23,496;28,448;0,000;0,000;0,000;0,000;0,000
09.12.2024;CET;19:45;20:00;MW;0,980;0,188;1,668;10,148;12,984;0,000;0,000;0,000;0,008;0,008
09.12.2024;CET;20:00;20:15;MW;0,000;0,000;0,044;0,564;0,608;22,872;11,512;7,856;142,216;184,456
09.12.2024;CET;20:15;20:30;MW;0,000;0,000;0,000;0,000;0,000;15,360;25,412;6,864;114,272;161,908
09.12.2024;CET;20:30;20:45;MW;0,000;0,000;0,000;0,000;0,000;32,352;45,500;14,548;269,620;362,020
09.12.2024;CET;20:45;21:00;MW;0,000;0,000;0,000;0,000;0,000;34,032;51,180;5,788;333,752;424,752
09.12.2024;CET;21:00;21:15;MW;0,216;0,000;0,052;1,404;1,672;6,900;17,200;1,100;63,608;88,808
09.12.2024;CET;21:15;21:30;MW;0,300;0,000;0,392;2,860;3,552;1,772;0,232;0,208;2,544;4,756
09.12.2024;CET;21:30;21:45;MW;0,180;0,000;0,628;2,432;3,240;0,572;1,808;0,004;1,940;4,324
09.12.2024;CET;21:45;22:00;MW;0,000;0,000;0,000;0,000;0,000;6,072;20,420;1,608;51,136;79,236
09.12.2024;CET;22:00;22:15;MW;0,000;0,000;0,000;0,620;0,620;3,688;12,344;0,884;14,496;31,412
09.12.2024;CET;22:15;22:30;MW;2,568;0,256;2,120;2,340;7,284;3,572;9,560;1,104;3,628;17,864
09.12.2024;CET;22:30;22:45;MW;0,000;0,000;0,000;0,172;0,172;9,520;20,320;2,504;30,048;62,392
09.12.2024;CET;22:45;23:00;MW;0,000;0,000;0,000;0,000;0,000;17,640;30,132;4,520;116,132;168,424
09.12.2024;CET;23:00;23:15;MW;0,000;0,000;0,000;0,000;0,000;47,664;50,656;7,184;362,012;467,516
09.12.2024;CET;23:15;23:30;MW;0,000;0,000;0,000;0,000;0,000;18,736;41,160;2,560;88,012;150,468
09.12.2024;CET;23:30;23:45;MW;0,000;0,000;0,000;0,000;0,000;10,816;11,140;0,796;70,144;92,896
09.12.2024;CET;23:45;00:00;MW;0,000;0,000;0,000;0,000;0,000;21,948;34,076;3,944;143,452;203,420
10.12.2024;CET;00:00;00:15;MW;0,000;0,000;0,000;0,000;0,000;81,388;49,372;4,044;129,684;264,488
10.12.2024;CET;00:15;00:30;MW;0,000;0,000;0,000;0,000;0,000;120,520;57,424;7,632;346,320;531,896
10.12.2024;CET;00:30;00:45;MW;0,000;0,000;0,000;0,000;0,000;122,936;67,160;9,184;324,600;523,880
10.12.2024;CET;00:45;01:00;MW;0,000;0,000;0,000;0,000;0,000;32,496;20,112;1,764;122,176;176,548
10.12.2024;CET;01:00;01:15;MW;0,116;0,000;0,088;0,464;0,668;15,500;15,728;0,520;30,108;61,856
10.12.2024;CET;01:15;01:30;MW;0,000;0,000;0,000;0,000;0,000;31,888;20,356;1,036;26,972;80,252
10.12.2024;CET;01:30;01:45;MW;0,500;0,000;0,284;0,920;1,704;5,616;12,808;0,100;0,936;19,460
10.12.2024;CET;01:45;02:00;MW;0,000;0,000;0,012;0,000;0,012;56,564;20,552;0,748;6,956;84,820
10.12.2024;CET;02:00;02:15;MW;0,176;0,000;0,256;2,380;2,812;8,108;14,160;0,328;19,252;41,848
10.12.2024;CET;02:15;02:30;MW;0,000;0,000;0,036;0,000;0,036;15,680;13,204;0,772;31,400;61,056
10.12.2024;CET;02:30;02:45;MW;0,000;0,000;0,000;0,000;0,000;28,072;28,176;1,708;29,428;87,384
10.12.2024;CET;02:45;03:00;MW;0,000;0,000;0,000;0,000;0,000;14,004;37,760;1,236;6,848;59,848
10.12.2024;CET;03:00;03:15;MW;0,160;0,000;0,220;0,752;1,132;1,076;6,068;0,016;1,652;8,812
10.12.2024;CET;03:15;03:30;MW;0,000;0,000;0,000;0,000;0,000;21,400;21,156;1,204;25,512;69,272
10.12.2024;CET;03:30;03:45;MW;0,040;0,000;0,048;0,352;0,440;37,496;41,712;2,040;49,936;131,184
10.12.2024;CET;03:45;04:00;MW;0,000;0,000;0,000;0,000;0,000;65,084;47,376;3,220;100,608;216,288
10.12.2024;CET;04:00;04:15;MW;0,000;0,000;0,000;0,000;0,000;53,560;56,020;9,708;446,748;566,036
10.12.2024;CET;04:15;04:30;MW;0,000;0,000;0,000;0,000;0,000;61,364;62,996;7,176;396,376;527,912
10.12.2024;CET;04:30;04:45;MW;0,000;0,000;0,000;0,000;0,000;24,260;48,084;2,944;75,664;150,952
10.12.2024;CET;04:45;05:00;MW;0,000;0,000;0,000;0,000;0,000;8,760;19,460;0,892;28,888;58,000
10.12.2024;CET;05:00;05:15;MW;0,000;0,000;0,000;0,000;0,000;11,876;30,784;0,236;79,632;122,528
10.12.2024;CET;05:15;05:30;MW;0,000;0,000;0,000;0,000;0,000;8,296;36,156;2,220;7,460;54,132
10.12.2024;CET;05:30;05:45;MW;0,076;3,756;1,672;6,868;12,372;0,516;4,496;0,012;0,248;5,272
10.12.2024;CET;05:45;06:00;MW;0,000;1,616;1,304;0,856;3,776;5,124;0,308;0,212;26,692;32,336
10.12.2024;CET;06:00;06:15;MW;0,860;15,772;6,444;55,244;78,320;71,984;67,160;44,352;216,864;400,360
10.12.2024;CET;06:15;06:30;MW;0,184;4,076;6,320;4,324;14,904;2,292;4,928;0,248;8,324;15,792
10.12.2024;CET;06:30;06:45;MW;0,056;20,104;6,040;52,496;78,696;1,672;9,792;3,800;1,348;16,612
10.12.2024;CET;06:45;07:00;MW;1,172;53,860;20,224;74,812;150,068;0,272;0,000;0,016;0,036;0,324
10.12.2024;CET;07:00;07:15;MW;0,000;0,000;0,268;0,080;0,348;12,752;0,000;1,076;64,000;77,828
10.12.2024;CET;07:15;07:30;MW;0,168;13,500;12,292;121,288;147,248;0,000;0,000;0,008;0,316;0,324
10.12.2024;CET;07:30;07:45;MW;0,332;3,752;26,500;184,748;215,332;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;07:45;08:00;MW;0,536;18,540;26,452;190,772;236,300;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;08:00;08:15;MW;0,004;0,000;0,556;0,912;1,472;22,004;0,032;4,588;24,952;51,576
10.12.2024;CET;08:15;08:30;MW;0,192;0,104;0,140;1,072;1,508;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;08:30;08:45;MW;4,800;0,024;0,976;5,708;11,508;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;08:45;09:00;MW;6,100;0,060;1,160;9,896;17,216;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;09:00;09:15;MW;13,524;0,016;1,064;12,188;26,792;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;09:15;09:30;MW;11,576;0,776;1,052;12,304;25,708;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;09:30;09:45;MW;13,056;0,348;0,604;11,440;25,448;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;09:45;10:00;MW;0,000;0,000;0,000;4,484;4,484;0,116;0,876;0,000;0,000;0,992
10.12.2024;CET;10:00;10:15;MW;12,576;0,112;0,828;11,724;25,240;0,000;0,444;0,008;0,000;0,452
10.12.2024;CET;10:15;10:30;MW;8,912;12,980;1,000;59,720;82,612;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;10:30;10:45;MW;114,328;28,192;6,424;390,972;539,916;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;10:45;11:00;MW;68,516;27,580;1,720;294,640;392,456;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;11:00;11:15;MW;18,272;5,576;2,248;28,576;54,672;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;11:15;11:30;MW;0,304;0,000;0,608;7,420;8,332;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;11:30;11:45;MW;112,288;8,676;1,136;226,384;348,484;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;11:45;12:00;MW;197,000;20,860;1,124;439,096;658,080;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;12:00;12:15;MW;38,908;1,100;38,544;80,924;159,476;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;12:15;12:30;MW;46,936;1,548;37,500;131,936;217,920;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;12:30;12:45;MW;90,912;2,868;49,888;277,116;420,784;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;12:45;13:00;MW;43,472;6,552;55,664;117,116;222,804;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;13:00;13:15;MW;130,976;28,536;56,792;72,276;288,580;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;13:15;13:30;MW;33,932;3,144;26,588;28,536;92,200;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;13:30;13:45;MW;0,000;0,000;0,300;7,220;7,520;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;13:45;14:00;MW;0,000;0,000;0,396;5,988;6,384;0,000;0,000;0,184;3,428;3,612
10.12.2024;CET;14:00;14:15;MW;0,528;0,000;0,492;3,256;4,276;0,000;0,000;0,020;2,592;2,612
10.12.2024;CET;14:15;14:30;MW;4,400;6,064;7,460;17,032;34,956;0,000;0,000;0,016;0,000;0,016
10.12.2024;CET;14:30;14:45;MW;0,000;0,000;0,608;6,240;6,848;0,000;0,000;0,016;0,000;0,016
10.12.2024;CET;14:45;15:00;MW;0,000;0,000;0,472;6,080;6,552;0,000;0,012;0,044;0,008;0,064
10.12.2024;CET;15:00;15:15;MW;1,304;0,000;2,256;7,184;10,744;0,000;0,712;0,020;13,564;14,296
10.12.2024;CET;15:15;15:30;MW;0,000;0,000;0,468;2,088;2,556;0,000;0,012;0,168;0,520;0,700
10.12.2024;CET;15:30;15:45;MW;0,164;0,000;0,416;5,984;6,564;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;15:45;16:00;MW;0,112;0,000;0,168;0,704;0,984;0,996;0,228;0,000;4,348;5,572
10.12.2024;CET;16:00;16:15;MW;2,752;4,232;17,476;10,108;34,568;0,000;0,000;0,000;0,024;0,024
10.12.2024;CET;16:15;16:30;MW;92,208;68,120;121,456;136,452;418,236;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;16:30;16:45;MW;146,452;51,728;165,028;316,788;679,996;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;16:45;17:00;MW;40,432;34,900;172,492;192,688;440,512;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;17:00;17:15;MW;36,180;57,064;83,892;106,708;283,844;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;17:15;17:30;MW;46,384;38,420;44,692;37,556;167,052;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;17:30;17:45;MW;106,164;84,340;114,976;20,036;325,516;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;17:45;18:00;MW;62,924;63,444;103,368;154,728;384,464;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;18:00;18:15;MW;46,940;78,192;63,784;180,176;369,092;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;18:15;18:30;MW;20,992;45,780;53,988;96,768;217,528;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;18:30;18:45;MW;19,004;52,144;69,356;89,508;230,012;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;18:45;19:00;MW;48,976;2,344;14,264;8,640;74,224;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;19:00;19:15;MW;121,376;92,668;115,940;223,852;553,836;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;19:15;19:30;MW;12,124;37,932;69,360;21,664;141,080;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;19:30;19:45;MW;2,444;23,236;50,904;55,700;132,284;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;19:45;20:00;MW;0,000;0,000;0,144;0,832;0,976;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;20:00;20:15;MW;2,564;0,600;7,684;382,104;392,952;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;20:15;20:30;MW;1,896;0,544;6,324;180,404;189,168;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;20:30;20:45;MW;3,448;0,384;3,248;72,868;79,948;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;20:45;21:00;MW;0,000;0,000;0,056;0,692;0,748;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;21:00;21:15;MW;11,084;17,444;42,412;489,800;560,740;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;21:15;21:30;MW;3,144;4,796;17,228;99,408;124,576;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;21:30;21:45;MW;0,000;0,000;0,000;0,016;0,016;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;21:45;22:00;MW;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;22:00;22:15;MW;0,100;0,268;1,556;7,528;9,452;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;22:15;22:30;MW;0,000;0,000;0,592;4,932;5,524;0,000;0,000;0,000;0,000;0,000
10.12.2024;CET;22:30;22:45;MW;0,264;3,024;9,004;34,936;47,228;0,000;1,884;1,480;5,360;8,724
10.12.2024;CET;22:45;23:00;MW;0,000;0,000;0,000;0,316;0,316;0,000;32,900;14,624;59,668;107,192
10.12.2024;CET;23:00;23:15;MW;0,000;0,000;0,156;6,440;6,596;0,000;18,588;3,476;2,112;24,176
10.12.2024;CET;23:15;23:30;MW;0,000;0,000;0,424;2,880;3,304;0,000;5,976;6,644;12,840;25,460
10.12.2024;CET;23:30;23:45;MW;0,000;0,000;0,000;0,208;0,208;0,000;14,944;9,844;27,016;51,804
10.12.2024;CET;23:45;00:00;MW;0,000;0,000;0,000;0,000;0,000;2,504;32,436;12,968;73,600;121,508
11.12.2024;CET;00:00;00:15;MW;0,152;3,292;0,596;5,148;9,188;1,048;28,768;4,480;28,300;62,596
11.12.2024;CET;00:15;00:30;MW;2,784;4,984;0,828;6,288;14,884;0,432;0,200;0,080;0,000;0,712
11.12.2024;CET;00:30;00:45;MW;4,132;3,448;1,392;2,880;11,852;0,668;15,640;5,384;30,884;52,576
11.12.2024;CET;00:45;01:00;MW;0,000;0,000;0,000;0,000;0,000;11,772;71,408;18,740;85,128;187,048
11.12.2024;CET;01:00;01:15;MW;10,988;7,248;4,088;20,200;42,524;0,676;3,704;3,260;7,036;14,676
11.12.2024;CET;01:15;01:30;MW;6,408;1,812;1,036;2,740;11,996;1,336;17,688;5,124;7,084;31,232
11.12.2024;CET;01:30;01:45;MW;0,000;0,000;0,000;0,036;0,036;1,020;25,572;8,348;15,920;50,860
11.12.2024;CET;01:45;02:00;MW;0,000;0,000;0,000;0,000;0,000;0,068;4,052;1,220;0,676;6,016
11.12.2024;CET;02:00;02:15;MW;26,836;0,000;7,332;11,488;45,656;0,000;0,000;0,000;0,000;0,000
11.12.2024;CET;02:15;02:30;MW;3,276;0,000;1,096;0,900;5,272;0,000;0,000;0,000;0,000;0,000
11.12.2024;CET;02:30;02:45;MW;2,612;0,000;0,000;0,000;2,612;0,000;0,000;0,000;0,000;0,000
11.12.2024;CET;02:45;03:00;MW;1,048;2,412;1,216;2,612;7,288;1,304;0,000;0,000;0,136;1,440
11.12.2024;CET;03:00;03:15;MW;0,000;0,000;0,000;0,360;0,360;0,124;0,000;0,000;0,104;0,228
11.12.2024;CET;03:15;03:30;MW;0,000;0,000;0,000;1,392;1,392;0,272;0,000;0,000;0,000;0,272
11.12.2024;CET;03:30;03:45;MW;0,000;0,000;0,000;1,124;1,124;0,876;0,000;0,000;0,300;1,176
11.12.2024;CET;03:45;04:00;MW;0,000;0,000;0,000;0,000;0,000;2,924;0,076;2,516;3,412;8,928
11.12.2024;CET;04:00;04:15;MW;0,000;0,000;0,000;0,000;0,000;0,520;0,328;5,668;2,272;8,788
11.12.2024;CET;04:15;04:30;MW;0,000;0,000;0,092;0,004;0,096;2,692;0,000;0,156;2,028;4,876
11.12.2024;CET;04:30;04:45;MW;0,000;0,000;0,420;3,948;4,368;0,060;0,000;0,000;0,000;0,060
11.12.2024;CET;04:45;05:00;MW;0,000;0,000;0,000;0,172;0,172;0,248;1,920;7,292;5,588;15,048
11.12.2024;CET;05:00;05:15;MW;0,000;0,000;0,000;0,024;0,024;1,580;70,736;26,312;22,092;120,720
11.12.2024;CET;05:15;05:30;MW;0,984;10,196;1,348;7,100;19,628;0,000;2,124;0,000;1,868;3,992
11.12.2024;CET;05:30;05:45;MW;2,476;29,364;2,132;49,076;83,048;0,000;0,292;2,852;11,128;14,272
11.12.2024;CET;05:45;06:00;MW;2,480;28,844;1,912;18,116;51,352;0,000;0,984;6,012;15,556;22,552
11.12.2024;CET;06:00;06:15;MW;6,868;90,796;4,652;190,732;293,048;0,000;0,280;0,284;9,120;9,684
11.12.2024;CET;06:15;06:30;MW;8,040;82,084;4,392;251,216;345,732;0,000;0,000;0,000;1,532;1,532
11.12.2024;CET;06:30;06:45;MW;0,964;64,968;1,732;119,884;187,548;0,000;0,000;0,116;0,852;0,968
11.12.2024;CET;06:45;07:00;MW;4,820;3,696;1,840;123,924;134,280;0,000;0,000;0,372;0,000;0,372
11.12.2024;CET;07:00;07:15;MW;0,312;0,216;1,320;37,724;39,572;0,408;18,164;0,784;57,588;76,944
11.12.2024;CET;07:15;07:30;MW;0,000;0,156;1,128;110,928;112,212;0,000;0,884;0,060;3,480;4,424
