Datum;Zeitzone;von;bis;Einheit;50Hertz (Positiv);Amprion (Positiv);TenneT TSO (Positiv);TransnetBW (Positiv);Deutschland (Positiv);50Hertz (Negativ);Amprion (Negativ);TenneT TSO (Negativ);TransnetBW (Negativ);Deutschland (Negativ)
06.08.2024;CEST;15:00;15:15;MW;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,016;0,168;0,184
06.08.2024;CEST;15:15;15:30;MW;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,600;6,084;6,684
06.08.2024;CEST;15:30;15:45;MW;1,344;0,184;1,068;0,368;2,964;0,000;0,000;0,104;0,256;0,360
06.08.2024;CEST;15:45;16:00;MW;0,136;0,036;0,028;0,148;0,348;1,888;0,000;0,168;29,512;31,568
06.08.2024;CEST;16:00;16:15;MW;0,000;0,000;0,000;0,000;0,000;2,524;0,000;0,012;5,620;8,156
06.08.2024;CEST;16:15;16:30;MW;0,396;0,000;0,292;0,416;1,104;5,884;0,000;4,148;51,132;61,164
06.08.2024;CEST;16:30;16:45;MW;2,672;5,508;0,480;104,836;113,496;5,772;10,944;5,816;135,000;157,532
06.08.2024;CEST;16:45;17:00;MW;0,100;2,024;0,200;27,004;29,328;7,008;0,000;2,884;8,092;17,984
06.08.2024;CEST;17:00;17:15;MW;0,024;0,000;0,000;0,000;0,024;5,412;0,000;7,496;78,124;91,032
06.08.2024;CEST;17:15;17:30;MW;0,000;0,024;0,084;1,644;1,752;0,000;0,000;0,000;0,000;0,000
06.08.2024;CEST;17:30;17:45;MW;5,664;3,412;0,144;74,156;83,376;4,344;0,000;1,956;52,100;58,400
06.08.2024;CEST;17:45;18:00;MW;1,212;0,628;0,096;14,992;16,928;0,000;0,000;0,000;0,000;0,000
06.08.2024;CEST;18:00;18:15;MW;0,124;0,000;0,308;6,896;7,328;5,268;0,000;3,820;33,168;42,256
06.08.2024;CEST;18:15;18:30;MW;0,008;0,000;0,084;3,556;3,648;29,724;0,000;3,920;68,416;102,060
06.08.2024;CEST;18:30;18:45;MW;1,108;0,004;0,068;20,616;21,796;22,252;0,688;3,712;147,156;173,808
06.08.2024;CEST;18:45;19:00;MW;0,268;0,076;0,100;19,884;20,328;6,076;0,000;0,664;10,100;16,840
06.08.2024;CEST;19:00;19:15;MW;0,016;8,812;1,360;103,668;113,856;0,000;0,204;0,000;0,304;0,508
06.08.2024;CEST;19:15;19:30;MW;24,860;0,816;1,592;142,020;169,288;10,996;11,156;0,932;16,332;39,416
06.08.2024;CEST;19:30;19:45;MW;6,496;0,416;0,944;87,916;95,772;3,080;9,388;0,152;2,876;15,496
06.08.2024;CEST;19:45;20:00;MW;88,020;0,788;9,020;15,476;113,304;0,000;0,136;0,000;0,000;0,136
06.08.2024;CEST;20:00;20:15;MW;9,192;0,000;0,572;0,344;10,108;0,000;0,256;0,000;0,000;0,256
06.08.2024;CEST;20:15;20:30;MW;64,544;0,576;0,500;37,568;103,188;0,000;0,000;0,000;0,000;0,000
06.08.2024;CEST;20:30;20:45;MW;3,680;0,144;0,000;11,828;15,652;0,004;0,236;0,000;0,000;0,240
06.08.2024;CEST;20:45;21:00;MW;1,464;0,020;0,000;10,376;11,860;0,296;0,880;0,000;0,008;1,184
06.08.2024;CEST;21:00;21:15;MW;0,180;0,008;0,000;0,384;0,572;0,588;3,652;0,000;0,076;4,316
06.08.2024;CEST;21:15;21:30;MW;0,316;0,172;0,000;0,232;0,720;15,952;9,200;0,084;11,460;36,696
06.08.2024;CEST;21:30;21:45;MW;0,000;0,000;0,000;0,000;0,000;71,636;55,272;0,752;94,668;222,328
06.08.2024;CEST;21:45;22:00;MW;0,000;0,000;0,000;0,000;0,000;91,448;61,248;0,940;112,136;265,772
06.08.2024;CEST;22:00;22:15;MW;1,212;10,108;0,436;90,524;102,280;8,360;5,144;0,128;11,636;25,268
06.08.2024;CEST;22:15;22:30;MW;11,056;3,108;0,280;43,060;57,504;17,708;16,156;0,288;18,952;53,104
06.08.2024;CEST;22:30;22:45;MW;1,480;0,000;0,120;1,532;3,132;57,332;42,816;0,504;78,032;178,684
06.08.2024;CEST;22:45;23:00;MW;0,000;0,000;0,000;0,000;0,000;88,504;69,420;0,688;103,516;262,128
06.08.2024;CEST;23:00;23:15;MW;0,004;0,000;0,000;6,780;6,784;12,288;20,524;0,172;17,044;50,028
06.08.2024;CEST;23:15;23:30;MW;0,000;0,000;0,000;0,000;0,000;39,184;82,784;0,100;39,324;161,392
06.08.2024;CEST;23:30;23:45;MW;0,004;0,000;0,156;13,680;13,840;10,480;21,476;0,016;19,932;51,904
06.08.2024;CEST;23:45;00:00;MW;0,000;0,000;0,000;0,200;0,200;28,660;34,024;0,220;35,104;98,008
07.08.2024;CEST;00:00;00:15;MW;0,000;11,600;0,776;169,280;181,656;0,000;6,324;0,000;0,000;6,324
07.08.2024;CEST;00:15;00:30;MW;0,000;5,432;0,308;87,880;93,620;0,056;0,136;0,000;0,000;0,192
07.08.2024;CEST;00:30;00:45;MW;0,000;9,188;0,288;97,688;107,164;0,076;0,444;0,000;0,000;0,520
07.08.2024;CEST;00:45;01:00;MW;0,000;0,000;0,000;6,208;6,208;0,000;0,196;0,016;0,172;0,384
07.08.2024;CEST;01:00;01:15;MW;0,000;12,692;0,288;81,112;94,092;0,000;0,000;0,000;0,000;0,000
07.08.2024;CEST;01:15;01:30;MW;0,000;0,000;0,004;19,256;19,260;10,424;2,156;0,524;5,808;18,912
07.08.2024;CEST;01:30;01:45;MW;0,000;0,000;0,000;0,000;0,000;13,688;17,000;0,584;7,696;38,968
07.08.2024;CEST;01:45;02:00;MW;0,000;0,000;0,000;0,000;0,000;17,160;16,960;0,268;11,440;45,828
07.08.2024;CEST;02:00;02:15;MW;0,000;0,000;0,136;14,924;15,060;3,752;5,268;0,052;2,304;11,376
07.08.2024;CEST;02:15;02:30;MW;0,000;0,000;0,808;21,432;22,240;0,140;1,820;0,000;0,000;1,960
07.08.2024;CEST;02:30;02:45;MW;0,000;0,000;0,040;0,040;0,080;0,000;1,636;0,000;0,000;1,636
07.08.2024;CEST;02:45;03:00;MW;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
07.08.2024;CEST;03:00;03:15;MW;0,000;0,000;0,088;0,124;0,212;0,216;4,376;0,024;0,068;4,684
07.08.2024;CEST;03:15;03:30;MW;0,000;0,000;0,040;0,032;0,072;0,000;0,000;0,000;0,000;0,000
07.08.2024;CEST;03:30;03:45;MW;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
07.08.2024;CEST;03:45;04:00;MW;0,000;0,000;0,000;0,000;0,000;0,960;3,952;0,068;0,532;5,512
07.08.2024;CEST;04:00;04:15;MW;0,000;0,000;0,000;0,000;0,000;7,280;10,732;0,480;8,760;27,252
07.08.2024;CEST;04:15;04:30;MW;0,000;0,000;0,000;0,000;0,000;0,056;0,172;0,000;0,000;0,228
07.08.2024;CEST;04:30;04:45;MW;0,000;0,000;0,004;0,000;0,004;0,000;0,000;0,000;0,000;0,000
07.08.2024;CEST;04:45;05:00;MW;0,000;0,000;0,016;0,000;0,016;2,008;5,768;0,172;0,112;8,060
07.08.2024;CEST;05:00;05:15;MW;0,000;0,000;0,720;2,876;3,596;2,920;30,068;0,196;15,460;48,644
07.08.2024;CEST;05:15;05:30;MW;0,000;0,000;0,000;0,000;0,000;2,184;44,696;0,172;25,952;73,004
07.08.2024;CEST;05:30;05:45;MW;0,000;0,000;0,000;38,580;38,580;1,700;19,184;0,068;12,524;33,476
07.08.2024;CEST;05:45;06:00;MW;0,000;0,000;0,000;12,424;12,424;1,892;15,896;0,180;14,828;32,796
07.08.2024;CEST;06:00;06:15;MW;0,000;2,984;0,028;41,288;44,300;13,908;59,128;0,784;91,264;165,084
07.08.2024;CEST;06:15;06:30;MW;0,000;0,632;0,016;18,156;18,804;2,128;24,296;0,092;12,544;39,060
07.08.2024;CEST;06:30;06:45;MW;0,000;0,000;0,000;21,532;21,532;0,000;1,460;0,000;0,844;2,304
07.08.2024;CEST;06:45;07:00;MW;0,000;0,000;0,000;0,312;0,312;28,992;38,860;0,020;18,716;86,588
07.08.2024;CEST;07:00;07:15;MW;0,080;0,068;0,000;24,616;24,764;0,000;1,656;0,000;0,056;1,712
07.08.2024;CEST;07:15;07:30;MW;0,000;1,884;0,096;9,000;10,980;2,116;11,240;0,152;0,360;13,868
07.08.2024;CEST;07:30;07:45;MW;18,128;47,508;1,112;63,032;129,780;0,000;1,420;0,000;0,008;1,428
07.08.2024;CEST;07:45;08:00;MW;73,484;18,988;0,732;40,740;133,944;0,000;0,000;0,000;0,000;0,000
07.08.2024;CEST;08:00;08:15;MW;0,000;0,000;0,000;0,000;0,000;41,760;0,012;4,736;65,948;112,456
07.08.2024;CEST;08:15;08:30;MW;0,148;1,632;0,000;12,300;14,080;60,136;0,044;10,728;110,596;181,504
07.08.2024;CEST;08:30;08:45;MW;0,000;0,000;0,000;0,000;0,000;35,532;0,128;6,348;55,784;97,792
07.08.2024;CEST;08:45;09:00;MW;0,000;0,000;0,000;0,000;0,000;5,804;0,000;8,676;17,524;32,004
07.08.2024;CEST;09:00;09:15;MW;45,588;10,832;13,088;45,808;115,316;0,000;0,000;0,352;0,164;0,516
07.08.2024;CEST;09:15;09:30;MW;73,164;10,468;24,520;338,004;446,156;0,000;0,000;0,000;0,000;0,000
07.08.2024;CEST;09:30;09:45;MW;59,668;7,220;18,496;160,320;245,704;0,484;0,000;0,316;0,400;1,200
07.08.2024;CEST;09:45;10:00;MW;23,020;3,884;2,492;11,056;40,452;0,612;0,000;0,672;0,000;1,284
07.08.2024;CEST;10:00;10:15;MW;0,064;0,000;0,004;0,000;0,068;6,400;0,968;8,684;65,928;81,980
07.08.2024;CEST;10:15;10:30;MW;0,000;0,004;0,000;0,000;0,004;5,452;0,284;3,836;4,236;13,808
07.08.2024;CEST;10:30;10:45;MW;61,056;15,396;26,104;212,012;314,568;0,000;0,000;0,000;0,000;0,000
07.08.2024;CEST;10:45;11:00;MW;83,200;16,388;33,028;480,836;613,452;0,000;0,000;0,000;0,000;0,000
07.08.2024;CEST;11:00;11:15;MW;13,796;1,640;4,576;20,136;40,148;0,300;0,000;0,248;0,000;0,548
07.08.2024;CEST;11:15;11:30;MW;0,000;0,000;0,000;0,000;0,000;2,544;0,008;2,312;1,208;6,072
07.08.2024;CEST;11:30;11:45;MW;0,000;0,000;0,000;0,000;0,000;6,644;1,096;11,964;17,684;37,388
07.08.2024;CEST;11:45;12:00;MW;2,056;1,260;0,652;7,748;11,716;0,240;1,104;5,452;8,076;14,872
07.08.2024;CEST;12:00;12:15;MW;19,716;10,724;2,128;33,812;66,380;0,032;0,000;0,212;0,132;0,376
07.08.2024;CEST;12:15;12:30;MW;11,176;9,364;2,484;14,192;37,216;1,176;0,032;0,000;1,404;2,612
07.08.2024;CEST;12:30;12:45;MW;0,000;0,000;0,000;0,000;0,000;5,124;1,312;2,328;37,492;46,256
07.08.2024;CEST;12:45;13:00;MW;0,000;0,000;0,000;0,000;0,000;6,116;5,792;3,856;13,140;28,904
07.08.2024;CEST;13:00;13:15;MW;0,000;0,000;0,000;0,000;0,000;0,676;0,000;0,068;0,000;0,744
07.08.2024;CEST;13:15;13:30;MW;32,796;13,032;7,112;22,744;75,684;0,000;0,000;0,000;0,000;0,000
07.08.2024;CEST;13:30;13:45;MW;32,732;16,940;9,856;32,176;91,704;0,000;0,000;0,000;0,000;0,000
07.08.2024;CEST;13:45;14:00;MW;1,120;0,264;0,668;0,308;2,360;0,000;0,000;0,000;0,000;0,000
07.08.2024;CEST;14:00;14:15;MW;1,632;5,156;1,292;1,944;10,024;1,040;0,020;0,000;0,000;1,060
07.08.2024;CEST;14:15;14:30;MW;37,452;58,232;7,040;201,996;304,720;0,864;0,024;0,000;0,012;0,900
07.08.2024;CEST;14:30;14:45;MW;23,348;71,156;10,876;176,216;281,596;0,000;0,000;0,000;0,000;0,000
07.08.2024;CEST;14:45;15:00;MW;12,208;110,992;10,288;166,468;299,956;0,000;0,000;0,000;0,000;0,000
07.08.2024;CEST;15:00;15:15;MW;0,912;10,156;1,312;2,640;15,020;0,000;0,000;0,000;0,012;0,012
07.08.2024;CEST;15:15;15:30;MW;0,000;0,000;0,000;0,000;0,000;0,068;0,000;0,404;0,056;0,528
07.08.2024;CEST;15:30;15:45;MW;0,000;0,000;0,000;0,000;0,000;2,552;0,000;0,404;0,420;3,376
07.08.2024;CEST;15:45;16:00;MW;0,344;3,892;0,056;0,088;4,380;1,432;0,000;0,000;0,012;1,444
07.08.2024;CEST;16:00;16:15;MW;0,000;6,792;0,164;26,668;33,624;3,088;0,000;10,964;9,944;23,996
07.08.2024;CEST;16:15;16:30;MW;0,000;0,000;0,000;0,428;0,428;2,636;0,000;13,640;0,744;17,020
07.08.2024;CEST;16:30;16:45;MW;0,024;0,000;0,000;0,184;0,208;7,440;0,008;10,404;12,888;30,740
07.08.2024;CEST;16:45;17:00;MW;3,064;2,332;0,000;5,956;11,352;4,672;0,020;4,524;12,212;21,428
07.08.2024;CEST;17:00;17:15;MW;0,280;3,064;0,908;29,624;33,876;0,000;0,000;0,080;0,000;0,080
07.08.2024;CEST;17:15;17:30;MW;0,808;3,024;2,292;200,280;206,404;0,000;0,000;0,000;0,000;0,000
07.08.2024;CEST;17:30;17:45;MW;2,440;12,520;1,268;362,876;379,104;0,000;0,268;0,064;0,000;0,332
07.08.2024;CEST;17:45;18:00;MW;2,304;17,284;1,628;231,528;252,744;0,000;0,000;0,000;0,000;0,000
07.08.2024;CEST;18:00;18:15;MW;39,024;6,544;3,512;354,556;403,636;0,000;0,024;0,000;0,000;0,024
07.08.2024;CEST;18:15;18:30;MW;0,100;19,244;2,648;418,744;440,736;0,000;0,000;0,000;0,000;0,000
07.08.2024;CEST;18:30;18:45;MW;3,400;3,960;0,744;328,056;336,160;15,500;13,692;3,232;14,256;46,680
07.08.2024;CEST;18:45;19:00;MW;0,000;5,352;1,160;193,100;199,612;0,296;1,056;0,048;1,444;2,844
07.08.2024;CEST;19:00;19:15;MW;0,000;4,168;0,712;77,476;82,356;1,116;1,312;0,072;0,044;2,544
07.08.2024;CEST;19:15;19:30;MW;1,584;0,640;1,444;66,284;69,952;33,944;4,376;4,904;79,828;123,052
07.08.2024;CEST;19:30;19:45;MW;11,152;2,488;0,780;32,276;46,696;18,648;0,120;5,736;18,184;42,688
07.08.2024;CEST;19:45;20:00;MW;0,000;0,052;0,344;18,560;18,956;8,432;0,000;0,804;0,964;10,200
07.08.2024;CEST;20:00;20:15;MW;0,000;15,268;2,932;259,196;277,396;0,000;0,000;0,000;0,000;0,000
07.08.2024;CEST;20:15;20:30;MW;0,760;1,844;2,040;214,916;219,560;0,000;0,000;0,000;0,000;0,000
07.08.2024;CEST;20:30;20:45;MW;14,164;11,080;0,748;235,228;261,220;0,000;0,000;0,000;0,000;0,000
07.08.2024;CEST;20:45;21:00;MW;0,000;14,272;0,828;67,644;82,744;0,088;0,000;0,000;0,000;0,088
07.08.2024;CEST;21:00;21:15;MW;2,344;12,432;1,184;58,172;74,132;0,060;0,000;0,000;0,000;0,060
07.08.2024;CEST;21:15;21:30;MW;0,000;1,072;0,328;13,588;14,988;0,008;0,584;0,000;0,000;0,592
07.08.2024;CEST;21:30;21:45;MW;0,000;0,000;0,000;0,000;0,000;17,884;15,760;0,488;12,760;46,892
07.08.2024;CEST;21:45;22:00;MW;0,000;0,000;0,000;0,000;0,000;20,272;14,956;0,404;11,156;46,788
07.08.2024;CEST;22:00;22:15;MW;0,000;1,076;0,296;15,832;17,204;2,620;1,176;0,100;3,148;7,044
07.08.2024;CEST;22:15;22:30;MW;0,000;9,028;0,000;22,040;31,068;51,580;11,584;0,912;39,636;103,712
07.08.2024;CEST;22:30;22:45;MW;0,696;1,028;0,104;5,240;7,068;9,184;8,128;0,012;3,916;21,240
07.08.2024;CEST;22:45;23:00;MW;0,864;0,000;0,112;2,888;3,864;5,092;8,292;0,140;2,560;16,084
07.08.2024;CEST;23:00;23:15;MW;0,000;16,304;0,288;145,348;161,940;19,440;13,804;0,316;15,956;49,516
07.08.2024;CEST;23:15;23:30;MW;0,000;0,000;0,000;3,796;3,796;23,508;28,564;0,136;30,144;82,352
07.08.2024;CEST;23:30;23:45;MW;0,000;0,000;0,000;0,428;0,428;13,208;32,220;0,160;24,972;70,560
07.08.2024;CEST;23:45;00:00;MW;0,000;0,000;0,000;1,228;1,228;3,788;14,972;0,132;7,808;26,700
08.08.2024;CEST;00:00;00:15;MW;0,000;7,508;0,460;56,924;64,892;0,000;0,000;0,000;0,004;0,004
08.08.2024;CEST;00:15;00:30;MW;0,012;0,124;0,580;36,820;37,536;0,000;0,004;0,000;0,000;0,004
08.08.2024;CEST;00:30;00:45;MW;0,000;7,192;0,116;113,160;120,468;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;00:45;01:00;MW;0,000;0,000;0,000;30,184;30,184;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;01:00;01:15;MW;0,000;13,916;1,036;106,604;121,556;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;01:15;01:30;MW;0,000;0,864;1,032;53,244;55,140;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;01:30;01:45;MW;0,000;8,488;0,912;136,536;145,936;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;01:45;02:00;MW;75,608;0,000;0,052;5,872;81,532;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;02:00;02:15;MW;9,716;10,560;0,076;160,484;180,836;0,000;0,004;0,000;0,000;0,004
08.08.2024;CEST;02:15;02:30;MW;0,000;4,312;0,352;53,932;58,596;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;02:30;02:45;MW;0,000;0,504;0,044;9,440;9,988;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;02:45;03:00;MW;0,000;0,000;0,000;0,044;0,044;0,000;3,172;0,000;0,864;4,036
08.08.2024;CEST;03:00;03:15;MW;2,092;0,000;0,148;1,732;3,972;4,940;17,000;0,008;6,840;28,788
08.08.2024;CEST;03:15;03:30;MW;3,236;0,116;0,176;3,816;7,344;0,124;6,516;0,016;1,328;7,984
08.08.2024;CEST;03:30;03:45;MW;0,000;0,000;0,000;0,000;0,000;6,644;18,408;0,056;10,152;35,260
08.08.2024;CEST;03:45;04:00;MW;0,344;1,388;0,136;0,468;2,336;1,352;28,508;0,184;8,020;38,064
08.08.2024;CEST;04:00;04:15;MW;0,944;0,272;0,456;2,472;4,144;5,016;16,560;0,000;0,136;21,712
08.08.2024;CEST;04:15;04:30;MW;0,164;0,268;2,320;44,396;47,148;0,028;0,004;0,000;0,000;0,032
08.08.2024;CEST;04:30;04:45;MW;0,008;0,000;0,000;0,592;0,600;0,768;0,960;0,000;0,076;1,804
08.08.2024;CEST;04:45;05:00;MW;0,944;0,000;1,324;55,124;57,392;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;05:00;05:15;MW;0,508;6,872;2,616;64,980;74,976;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;05:15;05:30;MW;0,128;0,000;0,220;1,188;1,536;0,316;0,212;0,000;0,000;0,528
08.08.2024;CEST;05:30;05:45;MW;0,008;0,000;0,000;0,140;0,148;1,688;1,336;0,000;0,044;3,068
08.08.2024;CEST;05:45;06:00;MW;0,000;0,000;0,000;0,000;0,000;59,784;58,748;0,812;115,296;234,640
08.08.2024;CEST;06:00;06:15;MW;0,224;0,948;0,028;8,584;9,784;37,304;66,224;0,684;129,956;234,168
08.08.2024;CEST;06:15;06:30;MW;0,008;0,000;0,092;0,652;0,752;53,668;64,976;1,064;184,428;304,136
08.08.2024;CEST;06:30;06:45;MW;0,000;0,000;0,000;3,864;3,864;19,076;24,820;0,256;15,092;59,244
08.08.2024;CEST;06:45;07:00;MW;2,116;0,000;0,468;10,568;13,152;0,420;0,460;0,000;0,000;0,880
08.08.2024;CEST;07:00;07:15;MW;2,456;0,560;0,032;16,916;19,964;0,288;0,000;0,000;2,492;2,780
08.08.2024;CEST;07:15;07:30;MW;1,500;0,036;0,000;0,536;2,072;3,416;0,024;0,000;0,000;3,440
08.08.2024;CEST;07:30;07:45;MW;0,000;0,000;0,000;0,000;0,000;28,572;15,896;0,044;46,484;90,996
08.08.2024;CEST;07:45;08:00;MW;0,544;0,000;0,032;0,000;0,576;30,188;2,724;0,000;18,256;51,168
08.08.2024;CEST;08:00;08:15;MW;0,000;4,308;1,532;30,240;36,080;0,384;0,724;0,000;2,760;3,868
08.08.2024;CEST;08:15;08:30;MW;6,324;2,968;1,612;48,160;59,064;0,024;0,068;0,000;1,348;1,440
08.08.2024;CEST;08:30;08:45;MW;0,000;0,000;0,040;0,000;0,040;11,752;7,204;0,140;6,032;25,128
08.08.2024;CEST;08:45;09:00;MW;0,000;0,000;0,000;0,000;0,000;43,848;30,340;12,588;84,208;170,984
08.08.2024;CEST;09:00;09:15;MW;0,000;0,000;0,020;0,020;0,040;0,780;0,340;2,964;4,496;8,580
08.08.2024;CEST;09:15;09:30;MW;13,572;17,676;5,292;84,516;121,056;0,164;0,000;0,440;1,064;1,668
08.08.2024;CEST;09:30;09:45;MW;41,104;69,176;25,164;224,036;359,480;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;09:45;10:00;MW;41,196;47,492;19,200;177,132;285,020;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;10:00;10:15;MW;0,000;4,044;0,488;10,024;14,556;1,540;0,000;0,940;5,312;7,792
08.08.2024;CEST;10:15;10:30;MW;0,468;6,976;2,148;16,048;25,640;0,344;0,000;0,524;2,456;3,324
08.08.2024;CEST;10:30;10:45;MW;0,000;0,000;0,000;0,000;0,000;0,180;0,000;0,496;10,288;10,964
08.08.2024;CEST;10:45;11:00;MW;0,000;0,000;0,000;0,000;0,000;0,224;4,172;26,524;290,096;321,016
08.08.2024;CEST;11:00;11:15;MW;0,000;0,000;0,000;0,000;0,000;22,256;4,084;19,444;193,644;239,428
08.08.2024;CEST;11:15;11:30;MW;0,000;0,000;0,000;0,000;0,000;3,660;0,000;25,540;203,096;232,296
08.08.2024;CEST;11:30;11:45;MW;0,000;0,000;0,000;0,000;0,000;3,180;7,904;37,448;264,208;312,740
08.08.2024;CEST;11:45;12:00;MW;0,000;0,000;0,000;0,000;0,000;1,152;60,932;30,380;297,184;389,648
08.08.2024;CEST;12:00;12:15;MW;0,668;0,000;0,116;40,112;40,896;1,844;0,000;0,676;12,576;15,096
08.08.2024;CEST;12:15;12:30;MW;0,420;2,112;0,000;18,812;21,344;1,104;0,024;0,596;4,692;6,416
08.08.2024;CEST;12:30;12:45;MW;0,140;0,000;0,088;0,000;0,228;1,520;0,292;7,716;67,552;77,080
08.08.2024;CEST;12:45;13:00;MW;0,416;0,172;0,368;31,816;32,772;16,384;16,920;16,316;116,640;166,260
08.08.2024;CEST;13:00;13:15;MW;0,104;2,316;0,164;30,044;32,628;0,000;0,000;0,084;0,000;0,084
08.08.2024;CEST;13:15;13:30;MW;3,556;1,364;0,244;18,592;23,756;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;13:30;13:45;MW;0,332;0,000;0,036;3,692;4,060;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;13:45;14:00;MW;0,320;0,000;0,036;0,288;0,644;0,160;0,000;0,012;0,000;0,172
08.08.2024;CEST;14:00;14:15;MW;0,000;0,000;0,000;0,000;0,000;9,008;0,840;4,016;9,636;23,500
08.08.2024;CEST;14:15;14:30;MW;0,000;0,000;0,000;0,000;0,000;9,128;0,404;8,532;4,744;22,808
08.08.2024;CEST;14:30;14:45;MW;0,000;0,000;0,000;0,000;0,000;7,996;0,984;3,660;2,740;15,380
08.08.2024;CEST;14:45;15:00;MW;0,000;0,000;0,000;0,000;0,000;16,324;5,020;14,812;22,100;58,256
08.08.2024;CEST;15:00;15:15;MW;0,032;0,000;0,000;0,000;0,032;10,080;1,280;6,500;13,088;30,948
08.08.2024;CEST;15:15;15:30;MW;0,000;0,000;0,000;0,000;0,000;11,432;2,540;3,888;10,956;28,816
08.08.2024;CEST;15:30;15:45;MW;0,000;0,000;0,000;0,000;0,000;0,056;0,000;0,188;0,000;0,244
08.08.2024;CEST;15:45;16:00;MW;0,000;0,000;0,000;0,000;0,000;3,736;0,196;1,320;0,892;6,144
08.08.2024;CEST;16:00;16:15;MW;0,000;0,000;0,000;0,000;0,000;35,248;3,980;20,100;32,700;92,028
08.08.2024;CEST;16:15;16:30;MW;0,000;4,056;1,156;11,668;16,880;27,648;10,636;22,208;64,312;124,804
08.08.2024;CEST;16:30;16:45;MW;0,000;7,240;0,248;11,616;19,104;0,500;0,000;0,000;0,000;0,500
08.08.2024;CEST;16:45;17:00;MW;0,000;19,056;0,328;41,928;61,312;0,796;0,000;0,152;0,000;0,948
08.08.2024;CEST;17:00;17:15;MW;0,024;14,164;1,552;100,320;116,060;0,000;0,000;0,204;0,000;0,204
08.08.2024;CEST;17:15;17:30;MW;0,548;16,208;0,160;60,592;77,508;9,864;0,088;9,932;9,300;29,184
08.08.2024;CEST;17:30;17:45;MW;2,924;50,028;0,704;223,208;276,864;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;17:45;18:00;MW;1,592;36,464;1,336;162,848;202,240;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;18:00;18:15;MW;4,332;37,684;0,792;278,080;320,888;0,024;0,000;0,000;0,000;0,024
08.08.2024;CEST;18:15;18:30;MW;0,000;34,496;2,004;261,144;297,644;0,184;0,000;0,016;0,000;0,200
08.08.2024;CEST;18:30;18:45;MW;0,000;49,608;2,180;361,760;413,548;3,028;0,000;0,160;0,000;3,188
08.08.2024;CEST;18:45;19:00;MW;0,000;2,672;2,468;206,196;211,336;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;19:00;19:15;MW;0,000;40,372;1,376;95,312;137,060;3,088;0,000;1,168;0,000;4,256
08.08.2024;CEST;19:15;19:30;MW;0,000;2,692;0,584;141,988;145,264;7,068;0,000;1,860;0,000;8,928
08.08.2024;CEST;19:30;19:45;MW;0,000;0,828;1,888;348,244;350,960;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;19:45;20:00;MW;29,736;21,476;2,956;523,260;577,428;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;20:00;20:15;MW;17,824;6,420;64,044;73,580;161,868;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;20:15;20:30;MW;17,260;10,920;68,448;58,360;154,988;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;20:30;20:45;MW;2,096;0,936;39,520;0,476;43,028;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;20:45;21:00;MW;0,072;0,268;14,952;0,000;15,292;0,880;0,000;0,000;0,084;0,964
08.08.2024;CEST;21:00;21:15;MW;0,244;34,140;64,040;4,744;103,168;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;21:15;21:30;MW;2,420;34,980;57,636;67,820;162,856;0,000;0,000;0,000;0,000;0,000
08.08.2024;CEST;21:30;21:45;MW;43,040;23,412;50,876;87,620;204,948;2,952;0,000;0,000;0,000;2,952
08.08.2024;CEST;21:45;22:00;MW;1,076;0,360;18,784;22,568;42,788;0,100;0,000;0,000;0,000;0,100
08.08.2024;CEST;22:00;22:15;MW;1,944;15,600;24,412;11,652;53,608;15,428;0,000;0,536;78,808;94,772
08.08.2024;CEST;22:15;22:30;MW;0,000;0,000;1,124;0,000;1,124;11,716;0,000;0,188;39,412;51,316
08.08.2024;CEST;22:30;22:45;MW;0,008;2,204;4,048;0,248;6,508;24,392;0,000;0,892;70,704;95,988
