Datum;Zeitzone;von;bis;Einheit;50Hertz (Positiv);Amprion (Positiv);TenneT TSO (Positiv);TransnetBW (Positiv);Deutschland (Positiv);50Hertz (Negativ);Amprion (Negativ);TenneT TSO (Negativ);TransnetBW (Negativ);Deutschland (Negativ)
08.10.2024;CEST;11:15;11:30;MW;0,012;0,000;0,004;2,460;2,476;16,300;0,000;0,728;10,216;27,244
08.10.2024;CEST;11:30;11:45;MW;1,132;12,880;2,948;21,252;38,212;8,916;0,000;0,608;3,868;13,392
08.10.2024;CEST;11:45;12:00;MW;0,000;0,000;0,192;0,572;0,764;36,320;0,000;2,524;31,088;69,932
08.10.2024;CEST;12:00;12:15;MW;0,000;72,764;6,512;124,588;203,864;1,056;0,000;0,168;3,236;4,460
08.10.2024;CEST;12:15;12:30;MW;0,000;31,784;3,956;58,060;93,800;0,000;0,000;0,000;0,060;0,060
08.10.2024;CEST;12:30;12:45;MW;0,000;5,700;0,004;1,576;7,280;0,000;0,000;6,696;57,180;63,876
08.10.2024;CEST;12:45;13:00;MW;0,000;0,000;0,000;0,832;0,832;0,000;0,408;3,772;67,252;71,432
08.10.2024;CEST;13:00;13:15;MW;0,000;0,000;0,000;20,260;20,260;0,000;0,048;0,000;2,360;2,408
08.10.2024;CEST;13:15;13:30;MW;0,000;0,000;0,000;42,532;42,532;0,000;0,124;0,060;0,832;1,016
08.10.2024;CEST;13:30;13:45;MW;0,000;0,000;0,000;252,020;252,020;0,000;0,688;0,000;0,448;1,136
08.10.2024;CEST;13:45;14:00;MW;0,000;0,008;0,000;185,104;185,112;0,000;0,056;0,076;0,968;1,100
08.10.2024;CEST;14:00;14:15;MW;0,000;0,000;0,000;112,192;112,192;0,000;2,724;2,028;35,972;40,724
08.10.2024;CEST;14:15;14:30;MW;0,000;0,000;0,000;109,116;109,116;0,000;0,688;0,024;0,448;1,160
08.10.2024;CEST;14:30;14:45;MW;0,000;0,000;0,000;61,232;61,232;0,000;2,308;3,288;41,160;46,756
08.10.2024;CEST;14:45;15:00;MW;0,000;0,000;0,000;22,292;22,292;0,000;2,452;3,564;64,744;70,760
08.10.2024;CEST;15:00;15:15;MW;0,284;0,000;0,364;39,792;40,440;0,000;0,000;0,024;0,720;0,744
08.10.2024;CEST;15:15;15:30;MW;0,000;0,472;0,000;5,708;6,180;22,980;0,000;1,772;39,900;64,652
08.10.2024;CEST;15:30;15:45;MW;0,000;1,548;1,068;25,344;27,960;0,340;0,000;0,000;1,800;2,140
08.10.2024;CEST;15:45;16:00;MW;0,312;2,116;4,156;26,756;33,340;0,000;0,000;0,000;3,100;3,100
08.10.2024;CEST;16:00;16:15;MW;5,844;94,356;19,052;301,544;420,796;0,000;0,000;0,000;0,324;0,324
08.10.2024;CEST;16:15;16:30;MW;5,168;48,288;10,564;190,300;254,320;0,124;1,064;0,020;0,064;1,272
08.10.2024;CEST;16:30;16:45;MW;0,456;13,148;2,888;65,508;82,000;0,396;0,300;0,000;0,652;1,348
08.10.2024;CEST;16:45;17:00;MW;0,000;7,860;1,568;13,768;23,196;1,760;0,640;0,108;4,048;6,556
08.10.2024;CEST;17:00;17:15;MW;0,000;13,584;7,640;51,632;72,856;4,056;6,248;0,764;7,980;19,048
08.10.2024;CEST;17:15;17:30;MW;0,000;0,008;2,188;4,616;6,812;0,000;0,396;0,136;3,412;3,944
08.10.2024;CEST;17:30;17:45;MW;0,000;0,192;0,400;0,496;1,088;22,984;40,964;11,284;22,808;98,040
08.10.2024;CEST;17:45;18:00;MW;0,000;0,000;0,000;0,380;0,380;62,908;66,712;31,360;77,116;238,096
08.10.2024;CEST;18:00;18:15;MW;0,000;0,508;0,052;0,312;0,872;64,260;57,812;26,432;92,392;240,896
08.10.2024;CEST;18:15;18:30;MW;0,000;2,448;7,520;1,992;11,960;0,000;0,128;0,120;2,396;2,644
08.10.2024;CEST;18:30;18:45;MW;0,000;27,000;19,064;58,112;104,176;0,000;0,000;0,000;0,000;0,000
08.10.2024;CEST;18:45;19:00;MW;0,036;46,472;5,528;94,140;146,176;0,000;0,000;0,000;0,248;0,248
08.10.2024;CEST;19:00;19:15;MW;0,000;15,096;1,124;34,940;51,160;0,000;0,000;0,000;0,980;0,980
08.10.2024;CEST;19:15;19:30;MW;0,000;29,728;3,936;59,480;93,144;0,000;0,000;0,000;0,284;0,284
08.10.2024;CEST;19:30;19:45;MW;0,200;10,636;1,124;28,208;40,168;2,704;9,728;6,740;8,384;27,556
08.10.2024;CEST;19:45;20:00;MW;0,000;0,000;0,000;2,188;2,188;0,292;18,860;15,480;7,844;42,476
08.10.2024;CEST;20:00;20:15;MW;0,000;2,124;1,688;24,364;28,176;11,104;14,348;6,488;16,420;48,360
08.10.2024;CEST;20:15;20:30;MW;0,000;0,000;0,028;1,384;1,412;20,436;30,696;15,272;52,736;119,140
08.10.2024;CEST;20:30;20:45;MW;0,000;0,000;0,000;2,880;2,880;2,468;8,068;5,628;12,388;28,552
08.10.2024;CEST;20:45;21:00;MW;0,000;0,000;0,000;3,612;3,612;1,064;16,820;0,704;8,200;26,788
08.10.2024;CEST;21:00;21:15;MW;0,000;16,032;2,056;34,796;52,884;23,192;0,112;10,032;29,720;63,056
08.10.2024;CEST;21:15;21:30;MW;0,000;0,000;0,000;1,896;1,896;13,944;0,000;6,572;17,552;38,068
08.10.2024;CEST;21:30;21:45;MW;0,000;0,000;0,000;0,368;0,368;9,176;0,000;1,048;10,188;20,412
08.10.2024;CEST;21:45;22:00;MW;0,000;13,388;2,408;40,956;56,752;25,672;0,040;4,344;15,936;45,992
08.10.2024;CEST;22:00;22:15;MW;0,000;7,744;0,920;51,668;60,332;8,020;0,000;2,096;3,096;13,212
08.10.2024;CEST;22:15;22:30;MW;0,304;17,636;3,588;53,876;75,404;9,312;0,000;1,192;2,864;13,368
08.10.2024;CEST;22:30;22:45;MW;0,000;18,100;1,500;45,968;65,568;1,640;0,000;0,536;3,904;6,080
08.10.2024;CEST;22:45;23:00;MW;0,000;1,572;1,576;27,872;31,020;18,052;0,000;1,100;4,028;23,180
08.10.2024;CEST;23:00;23:15;MW;0,000;0,172;0,832;18,368;19,372;1,800;0,000;0,752;4,312;6,864
08.10.2024;CEST;23:15;23:30;MW;0,000;4,620;0,996;27,296;32,912;31,460;0,000;5,384;12,580;49,424
08.10.2024;CEST;23:30;23:45;MW;0,000;0,000;0,112;4,992;5,104;28,336;0,000;9,116;13,120;50,572
08.10.2024;CEST;23:45;00:00;MW;0,000;0,000;0,000;2,260;2,260;34,408;0,076;12,828;24,612;71,924
09.10.2024;CEST;00:00;00:15;MW;0,548;0,016;0,224;9,384;10,172;5,216;0,000;2,864;7,732;15,812
09.10.2024;CEST;00:15;00:30;MW;0,000;0,000;0,004;1,772;1,776;16,416;0,016;16,220;10,892;43,544
09.10.2024;CEST;00:30;00:45;MW;0,052;0,000;0,000;0,604;0,656;24,016;0,008;21,496;12,780;58,300
09.10.2024;CEST;00:45;01:00;MW;0,000;0,000;0,000;1,276;1,276;10,132;0,000;11,128;5,172;26,432
09.10.2024;CEST;01:00;01:15;MW;15,400;1,408;3,208;45,472;65,488;0,048;0,000;0,068;1,504;1,620
09.10.2024;CEST;01:15;01:30;MW;1,784;0,000;0,252;2,868;4,904;4,872;0,000;0,420;0,428;5,720
09.10.2024;CEST;01:30;01:45;MW;0,168;0,000;0,000;1,980;2,148;0,016;0,000;0,044;1,496;1,556
09.10.2024;CEST;01:45;02:00;MW;1,904;0,752;0,000;2,392;5,048;0,000;0,000;0,000;2,996;2,996
09.10.2024;CEST;02:00;02:15;MW;15,920;3,928;2,136;10,812;32,796;0,000;0,000;0,000;1,392;1,392
09.10.2024;CEST;02:15;02:30;MW;6,540;1,184;0,448;1,472;9,644;0,000;0,000;0,000;1,392;1,392
09.10.2024;CEST;02:30;02:45;MW;3,268;0,300;0,564;1,364;5,496;0,000;0,000;0,000;1,044;1,044
09.10.2024;CEST;02:45;03:00;MW;1,744;0,032;0,112;1,108;2,996;0,000;0,000;0,012;0,028;0,040
09.10.2024;CEST;03:00;03:15;MW;0,548;0,356;0,044;0,792;1,740;1,476;0,000;0,440;2,816;4,732
09.10.2024;CEST;03:15;03:30;MW;7,424;3,736;0,952;2,660;14,772;2,560;0,000;0,424;0,000;2,984
09.10.2024;CEST;03:30;03:45;MW;0,000;0,000;0,056;0,948;1,004;7,804;0,000;4,916;0,004;12,724
09.10.2024;CEST;03:45;04:00;MW;0,020;0,000;0,036;1,808;1,864;10,876;0,000;4,212;2,040;17,128
09.10.2024;CEST;04:00;04:15;MW;0,000;0,000;0,000;1,956;1,956;64,332;0,000;14,896;8,724;87,952
09.10.2024;CEST;04:15;04:30;MW;0,000;0,000;0,000;0,000;0,000;102,160;0,000;24,668;64,232;191,060
09.10.2024;CEST;04:30;04:45;MW;0,000;0,000;0,148;1,528;1,676;6,000;0,000;1,172;4,780;11,952
09.10.2024;CEST;04:45;05:00;MW;0,000;0,000;0,000;0,088;0,088;31,076;0,000;11,372;30,568;73,016
09.10.2024;CEST;05:00;05:15;MW;0,060;0,040;0,464;2,660;3,224;0,328;0,000;1,096;2,012;3,436
09.10.2024;CEST;05:15;05:30;MW;0,000;0,000;0,016;0,272;0,288;31,284;0,000;10,416;8,388;50,088
09.10.2024;CEST;05:30;05:45;MW;0,000;0,000;0,000;1,136;1,136;17,116;0,000;2,248;6,824;26,188
09.10.2024;CEST;05:45;06:00;MW;0,000;0,000;0,432;0,848;1,280;0,948;0,000;0,004;0,024;0,976
09.10.2024;CEST;06:00;06:15;MW;0,060;0,000;0,000;1,100;1,160;37,524;0,248;16,096;145,412;199,280
09.10.2024;CEST;06:15;06:30;MW;0,000;0,000;0,000;0,228;0,228;51,768;0,004;18,132;52,036;121,940
09.10.2024;CEST;06:30;06:45;MW;0,000;0,000;0,040;4,012;4,052;0,676;0,000;0,084;2,416;3,176
09.10.2024;CEST;06:45;07:00;MW;0,304;15,836;1,996;8,752;26,888;0,396;0,000;0,440;7,644;8,480
09.10.2024;CEST;07:00;07:15;MW;0,032;10,628;1,904;59,164;71,728;0,000;0,000;0,000;1,500;1,500
09.10.2024;CEST;07:15;07:30;MW;10,416;166,308;8,384;572,064;757,172;0,000;0,000;0,000;0,000;0,000
09.10.2024;CEST;07:30;07:45;MW;4,028;109,732;7,580;351,824;473,164;0,000;0,000;0,000;0,000;0,000
09.10.2024;CEST;07:45;08:00;MW;0,016;3,200;1,064;45,492;49,772;0,000;0,000;0,000;1,364;1,364
09.10.2024;CEST;08:00;08:15;MW;0,956;21,092;6,220;93,860;122,128;0,000;0,000;0,000;0,008;0,008
09.10.2024;CEST;08:15;08:30;MW;0,000;0,000;0,020;2,964;2,984;0,000;0,000;0,000;2,360;2,360
09.10.2024;CEST;08:30;08:45;MW;0,000;0,000;0,000;2,232;2,232;27,568;39,596;20,912;116,156;204,232
09.10.2024;CEST;08:45;09:00;MW;0,248;0,000;0,192;4,348;4,788;7,628;0,376;13,528;15,796;37,328
09.10.2024;CEST;09:00;09:15;MW;0,328;0,000;0,508;9,368;10,204;0,000;0,000;1,752;6,996;8,748
09.10.2024;CEST;09:15;09:30;MW;0,592;0,000;1,936;22,132;24,660;22,476;0,012;12,652;24,436;59,576
09.10.2024;CEST;09:30;09:45;MW;0,000;0,000;0,000;0,728;0,728;16,468;0,024;18,356;28,496;63,344
09.10.2024;CEST;09:45;10:00;MW;0,000;0,000;0,000;1,252;1,252;3,536;0,000;11,468;3,352;18,356
09.10.2024;CEST;10:00;10:15;MW;0,000;0,000;0,000;3,196;3,196;5,300;0,000;3,880;14,888;24,068
09.10.2024;CEST;10:15;10:30;MW;0,000;0,000;0,000;2,356;2,356;50,348;0,280;33,420;165,304;249,352
09.10.2024;CEST;10:30;10:45;MW;0,000;0,000;0,000;0,000;0,000;26,420;0,000;31,828;58,812;117,060
09.10.2024;CEST;10:45;11:00;MW;0,688;0,000;1,284;17,744;19,716;2,052;0,000;3,844;1,448;7,344
09.10.2024;CEST;11:00;11:15;MW;0,732;9,900;2,564;212,024;225,220;0,000;0,000;0,000;0,820;0,820
09.10.2024;CEST;11:15;11:30;MW;0,464;0,164;5,404;239,668;245,700;0,000;0,000;0,000;0,460;0,460
09.10.2024;CEST;11:30;11:45;MW;0,000;0,000;7,500;77,344;84,844;0,088;0,000;0,060;0,332;0,480
09.10.2024;CEST;11:45;12:00;MW;0,000;0,000;0,048;2,508;2,556;9,076;0,000;13,492;0,004;22,572
09.10.2024;CEST;12:00;12:15;MW;0,000;0,000;0,000;5,064;5,064;6,012;0,000;7,236;7,380;20,628
09.10.2024;CEST;12:15;12:30;MW;0,000;0,000;0,000;4,196;4,196;0,244;0,000;0,488;3,068;3,800
09.10.2024;CEST;12:30;12:45;MW;0,000;0,000;1,552;6,496;8,048;0,000;0,000;0,000;1,300;1,300
09.10.2024;CEST;12:45;13:00;MW;0,000;0,000;4,224;40,432;44,656;0,452;0,000;0,744;0,276;1,472
09.10.2024;CEST;13:00;13:15;MW;0,044;0,000;0,016;2,476;2,536;0,000;0,000;0,072;3,152;3,224
09.10.2024;CEST;13:15;13:30;MW;0,076;0,000;0,480;7,528;8,084;0,000;0,000;0,000;2,092;2,092
09.10.2024;CEST;13:30;13:45;MW;0,000;0,000;0,736;4,236;4,972;0,000;0,000;0,000;1,332;1,332
09.10.2024;CEST;13:45;14:00;MW;0,000;0,000;4,812;60,136;64,948;0,012;0,000;0,532;0,456;1,000
09.10.2024;CEST;14:00;14:15;MW;0,156;0,000;0,260;3,728;4,144;10,396;0,000;10,240;12,672;33,308
09.10.2024;CEST;14:15;14:30;MW;0,008;0,000;0,544;6,132;6,684;0,000;0,000;2,376;3,988;6,364
09.10.2024;CEST;14:30;14:45;MW;0,000;0,000;3,376;44,032;47,408;1,580;0,000;0,588;2,308;4,476
09.10.2024;CEST;14:45;15:00;MW;0,236;0,000;1,260;23,908;25,404;3,236;0,000;1,904;1,276;6,416
09.10.2024;CEST;15:00;15:15;MW;0,000;0,000;0,000;1,616;1,616;0,000;0,000;0,032;2,016;2,048
09.10.2024;CEST;15:15;15:30;MW;0,000;0,000;0,000;0,296;0,296;22,516;0,000;19,968;69,464;111,948
09.10.2024;CEST;15:30;15:45;MW;0,016;0,000;0,332;11,800;12,148;1,448;0,000;0,172;4,204;5,824
09.10.2024;CEST;15:45;16:00;MW;0,000;0,000;0,284;14,224;14,508;0,000;0,000;0,000;4,544;4,544
09.10.2024;CEST;16:00;16:15;MW;0,000;0,052;19,992;81,804;101,848;0,000;0,000;0,000;2,608;2,608
09.10.2024;CEST;16:15;16:30;MW;0,396;2,480;24,808;118,916;146,600;0,000;0,000;0,000;0,272;0,272
09.10.2024;CEST;16:30;16:45;MW;0,000;1,296;19,204;86,820;107,320;0,000;0,000;0,000;0,716;0,716
09.10.2024;CEST;16:45;17:00;MW;0,000;1,108;23,608;68,928;93,644;0,000;0,000;0,000;0,168;0,168
09.10.2024;CEST;17:00;17:15;MW;0,116;0,000;1,656;6,092;7,864;26,560;0,000;5,052;14,384;45,996
09.10.2024;CEST;17:15;17:30;MW;0,012;0,000;0,088;2,440;2,540;41,504;32,136;6,580;34,188;114,408
09.10.2024;CEST;17:30;17:45;MW;0,000;1,880;19,532;46,920;68,332;12,632;20,344;0,792;6,132;39,900
09.10.2024;CEST;17:45;18:00;MW;0,000;6,444;20,160;16,792;43,396;0,000;0,000;0,000;0,868;0,868
09.10.2024;CEST;18:00;18:15;MW;0,000;0,000;0,132;2,136;2,268;3,416;8,604;0,144;8,564;20,728
09.10.2024;CEST;18:15;18:30;MW;0,000;0,000;0,024;0,000;0,024;14,576;44,100;4,028;37,496;100,200
09.10.2024;CEST;18:30;18:45;MW;0,000;0,468;5,328;19,808;25,604;23,884;37,032;4,088;39,712;104,716
09.10.2024;CEST;18:45;19:00;MW;0,000;1,484;36,500;105,524;143,508;0,000;0,000;0,000;0,004;0,004
09.10.2024;CEST;19:00;19:15;MW;0,000;0,020;1,980;5,972;7,972;0,556;35,232;0,692;7,268;43,748
09.10.2024;CEST;19:15;19:30;MW;0,000;0,000;0,000;0,692;0,692;1,860;23,796;0,988;9,000;35,644
09.10.2024;CEST;19:30;19:45;MW;0,000;0,000;0,000;0,000;0,000;56,728;65,012;9,476;73,168;204,384
09.10.2024;CEST;19:45;20:00;MW;0,000;0,000;0,000;0,000;0,000;97,428;67,436;11,948;67,596;244,408
09.10.2024;CEST;20:00;20:15;MW;0,000;8,764;1,204;16,716;26,684;15,868;26,888;3,264;26,780;72,800
09.10.2024;CEST;20:15;20:30;MW;0,000;0,000;0,000;0,000;0,000;71,132;49,188;6,616;79,844;206,780
09.10.2024;CEST;20:30;20:45;MW;0,000;0,000;0,000;0,156;0,156;23,296;19,604;3,216;16,196;62,312
09.10.2024;CEST;20:45;21:00;MW;0,000;0,000;0,000;1,412;1,412;22,472;19,984;0,808;22,568;65,832
09.10.2024;CEST;21:00;21:15;MW;0,528;0,000;2,120;45,544;48,192;2,024;15,216;0,548;12,084;29,872
09.10.2024;CEST;21:15;21:30;MW;1,060;0,008;0,324;23,712;25,104;0,088;8,416;0,412;5,932;14,848
09.10.2024;CEST;21:30;21:45;MW;0,000;0,000;0,000;3,452;3,452;49,332;34,760;3,208;26,856;114,156
09.10.2024;CEST;21:45;22:00;MW;0,000;0,000;0,000;0,000;0,000;108,064;84,836;16,416;170,376;379,692
09.10.2024;CEST;22:00;22:15;MW;0,000;0,000;0,000;0,704;0,704;21,772;46,572;6,232;69,780;144,356
09.10.2024;CEST;22:15;22:30;MW;0,000;0,000;0,576;8,956;9,532;13,112;29,000;3,504;32,300;77,916
09.10.2024;CEST;22:30;22:45;MW;0,000;0,000;2,092;47,580;49,672;2,976;8,016;1,052;1,800;13,844
09.10.2024;CEST;22:45;23:00;MW;0,000;0,060;2,428;76,380;78,868;0,000;0,004;0,000;1,120;1,124
09.10.2024;CEST;23:00;23:15;MW;0,000;0,008;4,188;93,216;97,412;0,000;0,000;0,000;3,464;3,464
09.10.2024;CEST;23:15;23:30;MW;0,156;19,076;2,180;72,056;93,468;3,344;0,000;0,064;4,972;8,380
09.10.2024;CEST;23:30;23:45;MW;0,000;0,000;0,000;2,280;2,280;24,500;0,000;4,592;10,628;39,720
09.10.2024;CEST;23:45;00:00;MW;0,000;0,000;0,000;0,000;0,000;38,368;0,000;8,900;26,300;73,568
10.10.2024;CEST;00:00;00:15;MW;0,000;0,000;0,000;0,064;0,064;10,016;5,096;10,536;119,896;145,544
10.10.2024;CEST;00:15;00:30;MW;0,000;0,000;0,000;3,924;3,924;0,000;0,000;0,032;2,344;2,376
10.10.2024;CEST;00:30;00:45;MW;0,324;0,008;0,164;2,620;3,116;0,000;0,000;0,000;3,396;3,396
10.10.2024;CEST;00:45;01:00;MW;0,000;0,000;0,000;2,784;2,784;0,024;0,000;0,000;1,392;1,416
10.10.2024;CEST;01:00;01:15;MW;22,732;59,392;5,268;64,948;152,340;0,212;0,000;0,048;0,536;0,796
10.10.2024;CEST;01:15;01:30;MW;4,912;7,336;1,116;3,292;16,656;0,000;0,000;0,136;0,904;1,040
10.10.2024;CEST;01:30;01:45;MW;7,368;9,940;1,760;9,992;29,060;0,120;0,000;0,564;1,404;2,088
10.10.2024;CEST;01:45;02:00;MW;0,000;0,000;0,000;0,780;0,780;7,336;0,000;4,260;6,124;17,720
10.10.2024;CEST;02:00;02:15;MW;0,000;0,000;0,000;2,436;2,436;2,196;0,000;5,324;14,576;22,096
10.10.2024;CEST;02:15;02:30;MW;0,084;0,000;0,000;2,332;2,416;5,500;0,996;3,116;9,064;18,676
10.10.2024;CEST;02:30;02:45;MW;0,360;0,016;0,072;2,944;3,392;1,912;0,116;1,380;2,084;5,492
10.10.2024;CEST;02:45;03:00;MW;0,308;0,072;0,152;3,716;4,248;0,040;0,024;0,012;2,012;2,088
10.10.2024;CEST;03:00;03:15;MW;0,000;0,000;0,000;3,952;3,952;0,076;0,000;0,000;3,188;3,264
10.10.2024;CEST;03:15;03:30;MW;0,000;0,000;0,000;1,932;1,932;0,000;0,004;0,000;4,352;4,356
10.10.2024;CEST;03:30;03:45;MW;0,000;0,000;0,000;1,188;1,188;0,000;0,000;0,000;1,340;1,340
10.10.2024;CEST;03:45;04:00;MW;0,008;0,000;0,000;2,472;2,480;2,460;0,432;0,440;0,924;4,256
10.10.2024;CEST;04:00;04:15;MW;0,016;0,000;0,000;3,372;3,388;0,288;0,000;0,628;3,740;4,656
10.10.2024;CEST;04:15;04:30;MW;0,000;0,000;0,000;1,668;1,668;0,004;0,000;0,004;0,168;0,176
10.10.2024;CEST;04:30;04:45;MW;0,000;0,000;0,072;0,572;0,644;0,000;0,000;0,000;0,372;0,372
10.10.2024;CEST;04:45;05:00;MW;0,000;0,000;0,000;0,684;0,684;0,508;0,328;1,416;4,360;6,612
10.10.2024;CEST;05:00;05:15;MW;0,000;0,000;0,000;0,124;0,124;11,232;6,580;21,268;43,788;82,868
10.10.2024;CEST;05:15;05:30;MW;0,000;0,000;0,000;0,000;0,000;7,768;3,884;10,760;41,620;64,032
10.10.2024;CEST;05:30;05:45;MW;0,680;0,204;0,192;1,528;2,604;0,848;0,364;1,068;1,436;3,716
10.10.2024;CEST;05:45;06:00;MW;6,196;1,228;4,908;9,236;21,568;0,000;0,000;0,000;1,008;1,008
10.10.2024;CEST;06:00;06:15;MW;48,068;44,184;10,576;107,048;209,876;0,000;0,000;0,020;0,664;0,684
10.10.2024;CEST;06:15;06:30;MW;12,460;7,472;2,432;21,928;44,292;0,000;0,000;0,000;0,948;0,948
10.10.2024;CEST;06:30;06:45;MW;46,660;37,520;12,576;77,904;174,660;0,000;0,000;0,000;1,280;1,280
10.10.2024;CEST;06:45;07:00;MW;43,572;40,556;3,912;66,068;154,108;0,000;0,000;0,000;0,000;0,000
10.10.2024;CEST;07:00;07:15;MW;5,464;1,036;1,764;8,400;16,664;0,000;0,000;0,092;8,128;8,220
10.10.2024;CEST;07:15;07:30;MW;1,588;2,748;0,596;1,696;6,628;0,108;0,000;0,176;2,284;2,568
10.10.2024;CEST;07:30;07:45;MW;35,572;30,736;3,600;38,460;108,368;0,000;0,000;0,000;0,004;0,004
10.10.2024;CEST;07:45;08:00;MW;2,160;2,236;0,420;4,412;9,228;0,064;0,000;0,204;0,092;0,360
10.10.2024;CEST;08:00;08:15;MW;0,000;0,000;0,000;0,120;0,120;99,872;13,588;50,680;150,464;314,604
10.10.2024;CEST;08:15;08:30;MW;0,000;0,000;0,000;0,000;0,000;159,596;2,496;41,372;44,548;248,012
10.10.2024;CEST;08:30;08:45;MW;0,000;0,000;0,000;0,296;0,296;74,344;0,444;26,832;12,932;114,552
10.10.2024;CEST;08:45;09:00;MW;1,168;0,788;3,740;0,860;6,556;34,128;0,052;2,328;18,392;54,900
10.10.2024;CEST;09:00;09:15;MW;0,000;0,000;0,000;2,472;2,472;31,312;0,404;6,256;61,108;99,080
10.10.2024;CEST;09:15;09:30;MW;0,056;6,436;7,432;25,912;39,836;6,860;0,028;2,748;12,604;22,240
10.10.2024;CEST;09:30;09:45;MW;2,096;28,704;40,568;59,772;131,140;0,000;0,000;0,016;1,036;1,052
10.10.2024;CEST;09:45;10:00;MW;0,000;0,000;0,000;3,448;3,448;5,308;0,000;3,496;0,096;8,900
10.10.2024;CEST;10:00;10:15;MW;0,000;1,028;1,372;11,480;13,880;4,932;0,000;4,268;6,840;16,040
10.10.2024;CEST;10:15;10:30;MW;0,000;0,000;0,028;1,620;1,648;7,780;0,000;6,560;6,684;21,024
10.10.2024;CEST;10:30;10:45;MW;0,000;0,000;0,000;1,648;1,648;1,208;0,000;2,768;0,036;4,012
10.10.2024;CEST;10:45;11:00;MW;3,264;0,068;1,040;22,244;26,616;0,116;0,000;0,136;0,000;0,252
10.10.2024;CEST;11:00;11:15;MW;0,004;11,620;8,340;7,504;27,468;2,084;0,000;0,208;2,464;4,756
10.10.2024;CEST;11:15;11:30;MW;0,000;0,000;0,000;0,392;0,392;47,604;0,092;29,488;26,076;103,260
10.10.2024;CEST;11:30;11:45;MW;0,000;0,000;0,000;2,176;2,176;13,340;0,004;13,980;12,520;39,844
10.10.2024;CEST;11:45;12:00;MW;0,084;0,256;1,484;5,624;7,448;5,992;0,000;3,356;1,112;10,460
10.10.2024;CEST;12:00;12:15;MW;0,000;0,000;0,000;0,352;0,352;25,692;0,000;29,784;17,688;73,164
10.10.2024;CEST;12:15;12:30;MW;0,000;0,000;0,000;0,000;0,000;39,516;0,012;30,776;26,872;97,176
10.10.2024;CEST;12:30;12:45;MW;0,000;0,000;0,000;0,016;0,016;10,172;0,024;13,896;11,444;35,536
10.10.2024;CEST;12:45;13:00;MW;0,000;0,000;0,000;0,908;0,908;21,932;1,564;23,336;22,380;69,212
10.10.2024;CEST;13:00;13:15;MW;8,084;13,724;17,656;14,876;54,340;0,000;0,004;2,712;1,448;4,164
10.10.2024;CEST;13:15;13:30;MW;7,940;4,812;25,548;14,944;53,244;0,356;0,000;0,076;0,692;1,124
10.10.2024;CEST;13:30;13:45;MW;0,216;0,000;0,292;0,176;0,684;10,708;0,000;4,492;0,524;15,724
10.10.2024;CEST;13:45;14:00;MW;0,000;0,000;0,000;0,796;0,796;31,632;10,436;30,544;98,652;171,264
10.10.2024;CEST;14:00;14:15;MW;0,124;0,000;0,088;0,224;0,436;14,416;8,380;38,016;91,800;152,612
10.10.2024;CEST;14:15;14:30;MW;0,000;0,000;0,000;0,000;0,000;25,436;3,220;21,760;70,628;121,044
10.10.2024;CEST;14:30;14:45;MW;0,000;0,000;0,000;1,984;1,984;28,856;6,376;44,548;185,916;265,696
10.10.2024;CEST;14:45;15:00;MW;0,000;0,000;0,000;0,636;0,636;25,188;4,196;26,164;117,152;172,700
10.10.2024;CEST;15:00;15:15;MW;0,008;0,000;0,000;2,372;2,380;3,744;0,908;16,724;37,380;58,756
10.10.2024;CEST;15:15;15:30;MW;0,096;0,000;0,056;1,768;1,920;0,588;0,000;0,628;2,212;3,428
10.10.2024;CEST;15:30;15:45;MW;0,480;0,000;0,312;5,924;6,716;0,000;0,000;0,000;0,224;0,224
10.10.2024;CEST;15:45;16:00;MW;0,000;0,000;0,000;0,996;0,996;36,140;1,412;25,780;36,908;100,240
10.10.2024;CEST;16:00;16:15;MW;0,000;0,000;0,000;0,784;0,784;19,464;4,460;34,828;97,232;155,984
10.10.2024;CEST;16:15;16:30;MW;0,000;0,000;0,000;0,008;0,008;18,384;3,632;27,784;105,864;155,664
10.10.2024;CEST;16:30;16:45;MW;0,244;1,880;23,124;20,568;45,816;10,168;1,664;11,844;34,128;57,804
10.10.2024;CEST;16:45;17:00;MW;0,000;0,000;1,756;0,428;2,184;19,644;3,480;16,952;50,692;90,768
10.10.2024;CEST;17:00;17:15;MW;3,916;49,652;56,740;111,908;222,216;1,760;0,416;4,208;2,328;8,712
10.10.2024;CEST;17:15;17:30;MW;2,860;71,016;75,828;146,820;296,524;0,000;0,000;0,000;0,000;0,000
10.10.2024;CEST;17:30;17:45;MW;4,432;76,688;103,404;124,056;308,580;0,532;0,000;0,000;0,000;0,532
10.10.2024;CEST;17:45;18:00;MW;1,520;45,528;41,836;82,324;171,208;0,000;0,000;0,000;0,000;0,000
10.10.2024;CEST;18:00;18:15;MW;0,004;0,408;2,856;8,560;11,828;11,564;0,000;12,372;10,668;34,604
10.10.2024;CEST;18:15;18:30;MW;0,000;0,000;0,000;2,092;2,092;5,028;0,000;8,512;0,696;14,236
10.10.2024;CEST;18:30;18:45;MW;0,000;30,872;38,832;32,952;102,656;0,000;0,000;0,000;3,188;3,188
10.10.2024;CEST;18:45;19:00;MW;1,392;172,756;156,388;396,288;726,824;0,000;0,000;0,000;0,000;0,000
