Datum;Zeitzone;von;bis;Einheit;50Hertz (Positiv);Amprion (Positiv);TenneT TSO (Positiv);TransnetBW (Positiv);Deutschland (Positiv);50Hertz (Negativ);Amprion (Negativ);TenneT TSO (Negativ);TransnetBW (Negativ);Deutschland (Negativ)
07.02.2024;CET;12:30;12:45;MW;0,000;0,004;0,000;0,024;0,028;0,904;3,864;0,424;0,068;5,260
07.02.2024;CET;12:45;13:00;MW;0,160;4,152;2,232;49,276;55,820;0,000;1,864;0,024;0,072;1,960
07.02.2024;CET;13:00;13:15;MW;0,984;6,656;4,824;123,892;136,356;0,028;0,848;0,044;0,060;0,980
07.02.2024;CET;13:15;13:30;MW;2,588;47,944;6,952;295,248;352,732;0,000;0,000;0,000;0,000;0,000
07.02.2024;CET;13:30;13:45;MW;9,564;56,808;6,992;308,960;382,324;0,000;0,000;0,000;0,000;0,000
07.02.2024;CET;13:45;14:00;MW;1,108;20,492;4,608;50,912;77,120;0,000;0,000;0,000;0,000;0,000
07.02.2024;CET;14:00;14:15;MW;1,872;47,892;5,996;186,420;242,180;0,000;0,000;0,000;0,000;0,000
07.02.2024;CET;14:15;14:30;MW;0,612;2,788;0,980;2,540;6,920;0,000;0,000;0,016;0,000;0,016
07.02.2024;CET;14:30;14:45;MW;0,028;1,188;0,064;0,004;1,284;0,000;0,000;0,036;0,000;0,036
07.02.2024;CET;14:45;15:00;MW;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,292;0,308;0,600
07.02.2024;CET;15:00;15:15;MW;0,000;0,000;0,000;0,000;0,000;0,000;33,204;2,672;8,000;43,876
07.02.2024;CET;15:15;15:30;MW;0,000;0,000;0,000;0,000;0,000;22,544;84,276;18,640;126,976;252,436
07.02.2024;CET;15:30;15:45;MW;0,000;0,000;0,000;0,000;0,000;18,060;57,928;17,364;64,084;157,436
07.02.2024;CET;15:45;16:00;MW;0,000;0,000;0,032;0,004;0,036;0,000;5,240;0,456;1,520;7,216
07.02.2024;CET;16:00;16:15;MW;128,596;36,952;4,608;70,324;240,480;0,000;0,000;0,000;0,000;0,000
07.02.2024;CET;16:15;16:30;MW;58,548;70,164;3,544;115,120;247,376;0,000;0,000;0,000;0,000;0,000
07.02.2024;CET;16:30;16:45;MW;89,332;108,836;6,236;278,304;482,708;0,000;0,000;0,000;0,000;0,000
07.02.2024;CET;16:45;17:00;MW;22,424;78,728;3,744;96,824;201,720;0,000;0,000;0,000;0,000;0,000
07.02.2024;CET;17:00;17:15;MW;26,572;40,964;2,600;90,360;160,496;0,000;0,912;0,604;5,832;7,348
07.02.2024;CET;17:15;17:30;MW;120,104;82,008;4,600;315,796;522,508;0,000;1,296;0,016;0,000;1,312
07.02.2024;CET;17:30;17:45;MW;231,012;43,040;6,904;571,004;851,960;0,000;0,000;0,000;0,000;0,000
07.02.2024;CET;17:45;18:00;MW;453,392;264,012;12,136;512,420;1241,960;0,000;0,000;0,000;0,000;0,000
07.02.2024;CET;18:00;18:15;MW;210,232;91,584;6,308;389,380;697,504;0,000;0,000;0,000;0,000;0,000
07.02.2024;CET;18:15;18:30;MW;79,436;0,996;4,104;44,360;128,896;0,000;0,000;0,000;0,000;0,000
07.02.2024;CET;18:30;18:45;MW;15,572;0,280;2,672;0,096;18,620;0,000;0,000;0,000;0,000;0,000
07.02.2024;CET;18:45;19:00;MW;20,004;17,644;1,896;2,132;41,676;0,000;0,000;0,032;0,000;0,032
07.02.2024;CET;19:00;19:15;MW;0,000;0,000;0,000;0,000;0,000;2,708;57,696;15,000;0,972;76,376
07.02.2024;CET;19:15;19:30;MW;0,000;0,000;0,000;0,000;0,000;13,352;80,220;20,504;128,288;242,364
07.02.2024;CET;19:30;19:45;MW;0,000;0,000;0,000;0,000;0,000;20,740;108,760;35,536;191,028;356,064
07.02.2024;CET;19:45;20:00;MW;0,000;0,000;0,000;0,000;0,000;24,900;117,680;37,036;361,796;541,412
07.02.2024;CET;20:00;20:15;MW;0,028;0,000;0,000;0,000;0,028;10,028;37,624;8,056;88,228;143,936
07.02.2024;CET;20:15;20:30;MW;0,924;9,404;0,000;0,000;10,328;6,092;47,444;4,684;56,252;114,472
07.02.2024;CET;20:30;20:45;MW;0,000;0,000;0,000;0,000;0,000;4,796;85,904;12,524;141,520;244,744
07.02.2024;CET;20:45;21:00;MW;0,000;3,736;0,020;0,204;3,960;3,164;61,820;9,644;105,708;180,336
07.02.2024;CET;21:00;21:15;MW;0,000;0,000;0,016;0,000;0,016;0,000;7,708;1,784;0,436;9,928
07.02.2024;CET;21:15;21:30;MW;5,156;4,432;2,028;61,968;73,584;4,524;9,708;0,976;29,972;45,180
07.02.2024;CET;21:30;21:45;MW;0,000;0,000;0,000;0,000;0,000;7,964;43,564;6,988;95,192;153,708
07.02.2024;CET;21:45;22:00;MW;0,000;0,000;0,000;0,000;0,000;2,900;54,684;8,632;106,552;172,768
07.02.2024;CET;22:00;22:15;MW;0,000;0,000;0,000;0,000;0,000;1,176;37,584;5,516;18,072;62,348
07.02.2024;CET;22:15;22:30;MW;1,172;0,652;0,532;10,932;13,288;0,960;4,592;1,320;1,104;7,976
07.02.2024;CET;22:30;22:45;MW;1,348;3,860;1,624;37,136;43,968;0,000;0,016;0,000;0,000;0,016
07.02.2024;CET;22:45;23:00;MW;6,396;8,580;3,072;66,032;84,080;0,000;0,040;0,000;0,000;0,040
07.02.2024;CET;23:00;23:15;MW;73,912;23,700;6,552;410,520;514,684;0,000;0,000;0,000;0,000;0,000
07.02.2024;CET;23:15;23:30;MW;0,000;4,592;2,548;36,824;43,964;0,000;0,000;0,000;0,000;0,000
07.02.2024;CET;23:30;23:45;MW;8,808;4,656;3,044;38,632;55,140;0,000;0,000;0,000;0,000;0,000
07.02.2024;CET;23:45;00:00;MW;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;00:00;00:15;MW;0,000;3,064;6,344;24,552;33,960;0,000;0,468;0,256;0,644;1,368
08.02.2024;CET;00:15;00:30;MW;1,824;8,724;8,304;126,236;145,088;0,000;0,172;1,520;4,172;5,864
08.02.2024;CET;00:30;00:45;MW;0,000;4,692;7,656;60,860;73,208;0,000;1,920;1,160;0,004;3,084
08.02.2024;CET;00:45;01:00;MW;0,168;3,372;6,340;46,812;56,692;0,000;0,148;0,000;0,456;0,604
08.02.2024;CET;01:00;01:15;MW;0,000;10,628;16,052;275,452;302,132;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;01:15;01:30;MW;0,000;14,100;15,504;222,004;251,608;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;01:30;01:45;MW;0,000;0,928;0,416;4,844;6,188;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;01:45;02:00;MW;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,104;0,224;0,328
08.02.2024;CET;02:00;02:15;MW;0,000;7,436;13,336;73,228;94,000;0,000;0,000;0,000;0,024;0,024
08.02.2024;CET;02:15;02:30;MW;0,000;0,000;0,916;53,000;53,916;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;02:30;02:45;MW;0,000;0,000;0,160;0,164;0,324;0,000;0,000;0,492;2,980;3,472
08.02.2024;CET;02:45;03:00;MW;0,000;3,508;4,432;2,344;10,284;0,000;0,000;0,000;4,092;4,092
08.02.2024;CET;03:00;03:15;MW;0,000;2,536;3,096;5,664;11,296;0,000;0,000;0,236;2,744;2,980
08.02.2024;CET;03:15;03:30;MW;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,164;1,928;2,092
08.02.2024;CET;03:30;03:45;MW;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;03:45;04:00;MW;0,000;1,100;0,740;3,312;5,152;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;04:00;04:15;MW;0,000;7,816;6,708;21,660;36,184;0,000;3,716;0,048;6,764;10,528
08.02.2024;CET;04:15;04:30;MW;0,000;9,060;6,500;104,680;120,240;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;04:30;04:45;MW;0,000;28,980;9,284;66,080;104,344;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;04:45;05:00;MW;0,000;4,708;3,944;12,588;21,240;0,000;0,000;0,360;1,608;1,968
08.02.2024;CET;05:00;05:15;MW;0,000;0,000;0,000;0,000;0,000;0,000;28,136;17,372;64,904;110,412
08.02.2024;CET;05:15;05:30;MW;0,000;0,972;0,216;4,656;5,844;0,072;38,956;28,472;142,604;210,104
08.02.2024;CET;05:30;05:45;MW;0,000;2,060;0,324;1,212;3,596;0,000;1,636;3,100;9,344;14,080
08.02.2024;CET;05:45;06:00;MW;0,000;1,512;0,136;0,488;2,136;0,000;0,408;0,544;8,372;9,324
08.02.2024;CET;06:00;06:15;MW;0,000;0,084;0,336;246,956;247,376;0,000;8,672;16,740;63,828;89,240
08.02.2024;CET;06:15;06:30;MW;2,624;6,108;0,316;194,708;203,756;0,000;1,720;0,748;0,000;2,468
08.02.2024;CET;06:30;06:45;MW;34,536;27,088;2,376;198,632;262,632;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;06:45;07:00;MW;13,000;2,060;1,900;8,972;25,932;0,036;0,004;0,000;0,000;0,040
08.02.2024;CET;07:00;07:15;MW;0,164;0,000;0,000;0,000;0,164;32,392;25,660;15,064;117,988;191,104
08.02.2024;CET;07:15;07:30;MW;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,012;0,000;0,012
08.02.2024;CET;07:30;07:45;MW;0,000;0,000;0,000;0,000;0,000;19,588;29,200;9,288;8,824;66,900
08.02.2024;CET;07:45;08:00;MW;0,000;0,000;0,000;0,000;0,000;2,868;0,504;1,468;1,024;5,864
08.02.2024;CET;08:00;08:15;MW;0,948;0,000;0,084;0,312;1,344;2,672;0,776;1,224;5,052;9,724
08.02.2024;CET;08:15;08:30;MW;0,012;0,000;0,000;0,000;0,012;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;08:30;08:45;MW;8,204;0,736;1,624;19,328;29,892;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;08:45;09:00;MW;0,008;0,000;0,000;0,000;0,008;49,844;51,320;2,340;30,440;133,944
08.02.2024;CET;09:00;09:15;MW;0,000;0,000;0,000;0,000;0,000;35,220;33,328;1,904;11,448;81,900
08.02.2024;CET;09:15;09:30;MW;0,000;0,000;0,000;0,000;0,000;35,984;46,792;1,432;16,956;101,164
08.02.2024;CET;09:30;09:45;MW;0,000;0,000;0,000;0,000;0,000;16,968;29,816;0,824;9,428;57,036
08.02.2024;CET;09:45;10:00;MW;0,000;0,000;0,000;0,000;0,000;1,816;12,032;0,084;0,692;14,624
08.02.2024;CET;10:00;10:15;MW;0,000;0,000;0,000;0,000;0,000;9,816;26,684;0,564;13,640;50,704
08.02.2024;CET;10:15;10:30;MW;0,000;0,000;0,000;0,000;0,000;62,964;137,672;2,544;20,664;223,844
08.02.2024;CET;10:30;10:45;MW;0,000;0,000;0,000;0,000;0,000;29,812;74,924;2,176;5,464;112,376
08.02.2024;CET;10:45;11:00;MW;0,000;0,000;0,000;0,000;0,000;3,944;34,796;1,472;0,040;40,252
08.02.2024;CET;11:00;11:15;MW;8,068;4,304;2,008;167,848;182,228;0,028;0,832;0,000;0,000;0,860
08.02.2024;CET;11:15;11:30;MW;0,000;0,636;0,180;2,320;3,136;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;11:30;11:45;MW;0,000;1,412;0,408;15,200;17,020;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;11:45;12:00;MW;0,196;0,184;0,116;0,592;1,088;0,000;1,240;0,032;0,000;1,272
08.02.2024;CET;12:00;12:15;MW;0,000;0,000;0,000;0,000;0,000;1,600;7,632;0,760;0,044;10,036
08.02.2024;CET;12:15;12:30;MW;0,008;0,004;2,128;30,496;32,636;0,000;4,320;0,000;0,000;4,320
08.02.2024;CET;12:30;12:45;MW;0,000;0,000;0,344;3,820;4,164;0,024;23,084;0,052;0,000;23,160
08.02.2024;CET;12:45;13:00;MW;0,000;2,092;2,032;25,752;29,876;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;13:00;13:15;MW;46,536;22,692;5,752;181,800;256,780;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;13:15;13:30;MW;66,176;31,596;6,400;341,932;446,104;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;13:30;13:45;MW;12,192;33,432;5,084;312,588;363,296;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;13:45;14:00;MW;0,012;6,624;2,152;112,704;121,492;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;14:00;14:15;MW;0,000;3,560;0,456;14,864;18,880;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;14:15;14:30;MW;0,000;6,888;3,008;68,604;78,500;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;14:30;14:45;MW;239,576;0,000;0,144;0,848;240,568;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;14:45;15:00;MW;105,408;0,344;0,000;18,580;124,332;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;15:00;15:15;MW;1,120;0,480;6,904;17,104;25,608;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;15:15;15:30;MW;0,000;0,248;6,956;26,864;34,068;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;15:30;15:45;MW;0,152;0,060;0,800;0,144;1,156;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;15:45;16:00;MW;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;16:00;16:15;MW;0,252;0,000;0,000;0,000;0,252;0,000;18,672;0,284;0,000;18,956
08.02.2024;CET;16:15;16:30;MW;0,304;0,000;0,008;0,000;0,312;0,000;1,216;0,028;0,000;1,244
08.02.2024;CET;16:30;16:45;MW;0,012;0,000;0,000;0,004;0,016;0,000;2,844;0,032;0,000;2,876
08.02.2024;CET;16:45;17:00;MW;0,016;0,000;0,000;0,000;0,016;0,704;15,788;0,668;0,000;17,160
08.02.2024;CET;17:00;17:15;MW;0,000;0,000;0,000;0,000;0,000;0,000;23,264;0,956;0,000;24,220
08.02.2024;CET;17:15;17:30;MW;0,088;0,000;0,000;0,004;0,092;0,000;2,160;0,024;0,000;2,184
08.02.2024;CET;17:30;17:45;MW;0,004;0,312;5,296;8,424;14,036;0,000;4,556;0,000;0,000;4,556
08.02.2024;CET;17:45;18:00;MW;0,000;0,000;1,512;0,004;1,516;12,292;72,092;7,012;32,536;123,932
08.02.2024;CET;18:00;18:15;MW;0,000;0,000;0,060;1,236;1,296;5,004;25,532;1,312;3,044;34,892
08.02.2024;CET;18:15;18:30;MW;0,000;0,000;0,000;0,000;0,000;0,000;38,496;0,676;0,000;39,172
08.02.2024;CET;18:30;18:45;MW;0,000;0,000;0,000;0,000;0,000;0,000;14,232;0,256;0,000;14,488
08.02.2024;CET;18:45;19:00;MW;0,000;0,000;0,364;0,604;0,968;0,000;4,064;0,016;0,000;4,080
08.02.2024;CET;19:00;19:15;MW;0,000;0,004;8,956;60,304;69,264;0,000;2,804;0,028;0,000;2,832
08.02.2024;CET;19:15;19:30;MW;0,000;0,000;0,064;0,052;0,116;0,876;12,152;0,672;0,064;13,764
08.02.2024;CET;19:30;19:45;MW;0,000;0,000;0,136;0,696;0,832;21,012;54,724;5,756;23,656;105,148
08.02.2024;CET;19:45;20:00;MW;0,000;0,000;0,000;0,000;0,000;22,148;57,612;9,920;57,996;147,676
08.02.2024;CET;20:00;20:15;MW;0,220;0,956;13,684;113,828;128,688;2,108;8,092;1,220;13,068;24,488
08.02.2024;CET;20:15;20:30;MW;0,000;1,412;7,100;20,836;29,348;4,868;52,568;6,232;57,832;121,500
08.02.2024;CET;20:30;20:45;MW;0,000;0,000;0,000;0,000;0,000;1,588;54,232;7,756;14,852;78,428
08.02.2024;CET;20:45;21:00;MW;0,000;0,000;0,000;0,000;0,000;0,000;18,884;2,548;0,188;21,620
08.02.2024;CET;21:00;21:15;MW;0,000;3,460;3,608;143,940;151,008;0,000;0,044;0,068;0,000;0,112
08.02.2024;CET;21:15;21:30;MW;0,024;3,272;2,180;99,976;105,452;0,948;0,856;0,420;1,096;3,320
08.02.2024;CET;21:30;21:45;MW;1,616;5,824;19,716;266,484;293,640;0,000;0,632;0,000;0,004;0,636
08.02.2024;CET;21:45;22:00;MW;0,356;10,044;22,472;189,308;222,180;0,000;0,000;0,000;0,000;0,000
08.02.2024;CET;22:00;22:15;MW;0,384;10,764;23,640;253,028;287,816;2,064;0,240;0,076;8,032;10,412
08.02.2024;CET;22:15;22:30;MW;0,108;9,968;15,320;303,592;328,988;1,580;4,880;1,352;12,468;20,280
08.02.2024;CET;22:30;22:45;MW;0,000;0,016;7,420;35,284;42,720;0,352;3,456;5,856;27,124;36,788
08.02.2024;CET;22:45;23:00;MW;0,000;0,000;0,000;0,000;0,000;0,168;0,000;3,076;12,356;15,600
08.02.2024;CET;23:00;23:15;MW;0,080;0,000;0,068;0,032;0,180;0,056;0,000;0,344;5,196;5,596
08.02.2024;CET;23:15;23:30;MW;8,472;0,132;10,404;123,484;142,492;4,588;0,024;1,936;49,776;56,324
08.02.2024;CET;23:30;23:45;MW;0,000;0,004;0,048;0,024;0,076;1,108;0,060;3,100;25,960;30,228
08.02.2024;CET;23:45;00:00;MW;0,288;0,068;6,136;33,424;39,916;0,692;0,000;2,888;12,200;15,780
09.02.2024;CET;00:00;00:15;MW;0,000;6,052;9,252;22,844;38,148;1,984;0,232;0,356;34,352;36,924
09.02.2024;CET;00:15;00:30;MW;0,000;17,800;14,324;110,224;142,348;6,552;0,000;1,328;79,360;87,240
09.02.2024;CET;00:30;00:45;MW;1,492;0,004;0,840;0,956;3,292;4,744;0,000;2,568;16,892;24,204
09.02.2024;CET;00:45;01:00;MW;0,000;0,000;0,000;0,000;0,000;32,216;0,000;13,744;75,676;121,636
09.02.2024;CET;01:00;01:15;MW;0,000;0,000;0,000;0,000;0,000;2,448;0,000;5,156;10,284;17,888
09.02.2024;CET;01:15;01:30;MW;0,168;0,000;0,044;0,368;0,580;22,484;1,460;5,176;151,712;180,832
09.02.2024;CET;01:30;01:45;MW;0,000;0,000;0,000;0,000;0,000;0,744;4,860;15,780;164,500;185,884
09.02.2024;CET;01:45;02:00;MW;0,000;0,000;0,000;0,000;0,000;0,000;4,568;10,996;153,456;169,020
09.02.2024;CET;02:00;02:15;MW;4,144;0,068;15,692;115,544;135,448;0,000;0,000;0,000;0,004;0,004
09.02.2024;CET;02:15;02:30;MW;22,492;0,188;16,252;102,796;141,728;0,692;0,000;0,096;1,484;2,272
09.02.2024;CET;02:30;02:45;MW;4,040;0,064;1,312;7,360;12,776;0,496;0,000;0,128;2,404;3,028
09.02.2024;CET;02:45;03:00;MW;0,636;0,028;0,884;6,868;8,416;1,284;0,008;3,604;21,516;26,412
09.02.2024;CET;03:00;03:15;MW;60,508;4,856;15,944;115,936;197,244;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;03:15;03:30;MW;13,340;0,072;16,000;60,228;89,640;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;03:30;03:45;MW;31,384;0,576;16,976;135,312;184,248;0,036;0,000;0,012;0,440;0,488
09.02.2024;CET;03:45;04:00;MW;0,000;0,000;0,920;0,056;0,976;0,136;0,000;17,416;38,088;55,640
09.02.2024;CET;04:00;04:15;MW;0,000;0,000;0,000;0,000;0,000;0,000;0,740;6,384;122,572;129,696
09.02.2024;CET;04:15;04:30;MW;0,000;0,000;0,348;2,320;2,668;0,824;0,000;0,244;10,304;11,372
09.02.2024;CET;04:30;04:45;MW;5,132;0,444;8,152;47,164;60,892;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;04:45;05:00;MW;15,656;0,448;20,820;216,920;253,844;1,724;0,000;0,000;2,024;3,748
09.02.2024;CET;05:00;05:15;MW;0,764;0,016;0,280;0,264;1,324;0,000;0,000;0,000;0,436;0,436
09.02.2024;CET;05:15;05:30;MW;0,492;0,000;1,564;4,192;6,248;5,420;0,000;0,328;15,892;21,640
09.02.2024;CET;05:30;05:45;MW;27,880;0,460;13,808;183,536;225,684;4,612;0,000;0,228;21,644;26,484
09.02.2024;CET;05:45;06:00;MW;18,076;0,228;11,800;67,956;98,060;0,796;0,052;0,056;19,224;20,128
09.02.2024;CET;06:00;06:15;MW;7,052;0,000;2,732;54,228;64,012;22,440;28,108;6,544;182,912;240,004
09.02.2024;CET;06:15;06:30;MW;1,700;0,000;4,964;20,072;26,736;0,000;0,000;3,000;36,960;39,960
09.02.2024;CET;06:30;06:45;MW;0,000;0,000;0,000;0,024;0,024;0,100;0,000;0,024;0,616;0,740
09.02.2024;CET;06:45;07:00;MW;0,096;0,068;0,540;2,392;3,096;0,000;0,000;0,000;0,448;0,448
09.02.2024;CET;07:00;07:15;MW;4,700;0,084;0,372;2,520;7,676;0,636;0,000;0,068;22,760;23,464
09.02.2024;CET;07:15;07:30;MW;0,000;0,000;0,148;0,000;0,148;0,124;0,000;0,016;0,764;0,904
09.02.2024;CET;07:30;07:45;MW;0,544;0,016;0,000;0,084;0,644;0,192;0,000;0,008;0,000;0,200
09.02.2024;CET;07:45;08:00;MW;7,932;0,148;0,116;3,008;11,204;0,000;0,000;0,004;0,000;0,004
09.02.2024;CET;08:00;08:15;MW;3,088;0,136;0,000;1,640;4,864;92,972;0,016;18,008;64,152;175,148
09.02.2024;CET;08:15;08:30;MW;50,968;1,024;0,808;32,968;85,768;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;08:30;08:45;MW;25,492;0,504;0,424;8,772;35,192;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;08:45;09:00;MW;7,352;0,180;0,284;1,052;8,868;0,088;0,000;0,000;0,000;0,088
09.02.2024;CET;09:00;09:15;MW;4,144;0,368;0,824;5,344;10,680;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;09:15;09:30;MW;52,552;1,632;4,176;31,316;89,676;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;09:30;09:45;MW;71,308;1,512;5,416;31,316;109,552;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;09:45;10:00;MW;130,852;2,896;5,372;114,688;253,808;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;10:00;10:15;MW;100,808;1,896;5,536;54,148;162,388;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;10:15;10:30;MW;102,128;3,056;5,636;157,000;267,820;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;10:30;10:45;MW;38,380;1,588;4,764;20,012;64,744;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;10:45;11:00;MW;2,892;0,044;1,020;0,148;4,104;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;11:00;11:15;MW;98,820;1,804;5,992;135,500;242,116;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;11:15;11:30;MW;305,108;0,056;2,232;50,932;358,328;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;11:30;11:45;MW;123,700;2,084;5,956;197,564;329,304;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;11:45;12:00;MW;76,020;2,716;5,884;77,936;162,556;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;12:00;12:15;MW;50,944;0,524;4,196;63,444;119,108;9,208;0,000;0,284;14,092;23,584
09.02.2024;CET;12:15;12:30;MW;42,428;0,412;2,412;27,724;72,976;3,052;0,000;0,132;11,584;14,768
09.02.2024;CET;12:30;12:45;MW;82,352;0,344;6,024;209,352;298,072;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;12:45;13:00;MW;58,192;0,668;3,932;288,256;351,048;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;13:00;13:15;MW;3,200;0,332;2,948;95,732;102,212;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;13:15;13:30;MW;3,156;0,384;3,648;71,056;78,244;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;13:30;13:45;MW;0,864;0,056;4,072;37,188;42,180;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;13:45;14:00;MW;1,732;0,236;2,880;42,088;46,936;0,836;0,000;0,000;13,532;14,368
09.02.2024;CET;14:00;14:15;MW;0,000;0,100;1,392;12,160;13,652;0,268;0,000;0,124;14,148;14,540
09.02.2024;CET;14:15;14:30;MW;0,936;0,140;1,140;34,696;36,912;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;14:30;14:45;MW;0,028;0,000;0,184;0,824;1,036;0,128;0,000;0,000;0,008;0,136
09.02.2024;CET;14:45;15:00;MW;1,592;0,032;0,000;0,728;2,352;0,000;0,000;0,272;22,452;22,724
09.02.2024;CET;15:00;15:15;MW;52,844;0,608;0,584;100,636;154,672;0,000;0,000;0,072;0,392;0,464
09.02.2024;CET;15:15;15:30;MW;45,624;0,444;0,660;168,276;215,004;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;15:30;15:45;MW;53,348;0,600;5,856;274,844;334,648;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;15:45;16:00;MW;98,344;0,612;6,788;248,476;354,220;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;16:00;16:15;MW;4,160;0,504;1,968;236,320;242,952;0,000;0,000;0,000;0,000;0,000
09.02.2024;CET;16:15;16:30;MW;0,000;0,056;0,168;58,012;58,236;0,000;0,004;0,000;0,000;0,004
09.02.2024;CET;16:30;16:45;MW;0,004;0,364;0,336;113,816;114,520;1,692;11,284;0,120;2,904;16,000
09.02.2024;CET;16:45;17:00;MW;0,004;0,212;0,300;41,348;41,864;4,144;6,344;0,036;2,548;13,072
09.02.2024;CET;17:00;17:15;MW;0,000;0,000;0,000;0,000;0,000;2,896;60,660;0,668;101,672;165,896
09.02.2024;CET;17:15;17:30;MW;0,000;0,000;0,000;0,000;0,000;150,752;75,480;1,268;296,376;523,876
09.02.2024;CET;17:30;17:45;MW;0,000;0,000;0,000;0,000;0,000;171,652;83,164;0,660;565,088;820,564
09.02.2024;CET;17:45;18:00;MW;0,000;0,000;0,000;0,000;0,000;142,064;80,204;0,712;460,340;683,320
09.02.2024;CET;18:00;18:15;MW;0,000;0,000;0,000;0,000;0,000;55,064;67,736;0,372;75,492;198,664
09.02.2024;CET;18:15;18:30;MW;0,000;0,000;0,000;0,000;0,000;26,700;35,924;0,184;33,020;95,828
09.02.2024;CET;18:30;18:45;MW;0,000;0,000;0,000;0,000;0,000;70,504;73,624;0,076;48,656;192,860
09.02.2024;CET;18:45;19:00;MW;0,000;0,384;0,000;2,908;3,292;16,660;42,904;0,104;0,500;60,168
09.02.2024;CET;19:00;19:15;MW;0,000;0,908;0,000;11,820;12,728;10,464;13,188;0,264;19,876;43,792
09.02.2024;CET;19:15;19:30;MW;0,000;3,080;0,000;11,172;14,252;11,264;16,640;0,096;0,920;28,920
09.02.2024;CET;19:30;19:45;MW;0,000;0,000;0,000;0,000;0,000;8,332;16,320;0,096;2,176;26,924
09.02.2024;CET;19:45;20:00;MW;0,000;0,000;0,000;0,000;0,000;18,156;35,228;0,388;64,472;118,244
09.02.2024;CET;20:00;20:15;MW;0,008;0,000;0,000;0,000;0,008;27,648;46,168;4,268;130,120;208,204
09.02.2024;CET;20:15;20:30;MW;0,308;0,000;0,000;0,000;0,308;38,952;68,440;7,952;293,340;408,684
09.02.2024;CET;20:30;20:45;MW;0,000;0,000;0,000;0,000;0,000;38,436;80,788;12,052;348,056;479,332
09.02.2024;CET;20:45;21:00;MW;0,000;0,000;0,000;0,000;0,000;25,908;98,616;10,884;499,936;635,344
09.02.2024;CET;21:00;21:15;MW;16,876;0,196;0,804;6,168;24,044;0,420;15,504;1,156;14,376;31,456
