Datum;Zeitzone;von;bis;Einheit;50Hertz (Positiv);Amprion (Positiv);TenneT TSO (Positiv);TransnetBW (Positiv);Deutschland (Positiv);50Hertz (Negativ);Amprion (Negativ);TenneT TSO (Negativ);TransnetBW (Negativ);Deutschland (Negativ)
08.07.2024;CEST;23:00;23:15;MW;0,924;57,144;0,424;121,852;180,344;0,100;0,732;0,000;0,340;1,172
08.07.2024;CEST;23:15;23:30;MW;3,980;58,308;0,408;37,936;100,632;26,532;1,156;0,160;26,284;54,132
08.07.2024;CEST;23:30;23:45;MW;0,000;0,004;0,000;3,092;3,096;10,628;4,212;0,172;24,564;39,576
08.07.2024;CEST;23:45;00:00;MW;0,000;4,624;0,000;1,468;6,092;61,916;24,552;0,888;110,352;197,708
09.07.2024;CEST;00:00;00:15;MW;0,008;0,000;0,000;0,000;0,008;23,512;22,700;0,120;27,864;74,196
09.07.2024;CEST;00:15;00:30;MW;0,000;0,000;0,000;0,000;0,000;22,604;68,420;0,416;94,756;186,196
09.07.2024;CEST;00:30;00:45;MW;0,028;9,220;0,000;0,000;9,248;21,692;43,244;0,060;34,776;99,772
09.07.2024;CEST;00:45;01:00;MW;0,000;0,000;0,000;0,000;0,000;0,000;34,664;0,024;20,504;55,192
09.07.2024;CEST;01:00;01:15;MW;0,232;0,000;0,000;4,220;4,452;2,400;7,228;0,000;1,448;11,076
09.07.2024;CEST;01:15;01:30;MW;0,104;0,000;0,000;0,116;0,220;1,208;10,320;0,000;4,024;15,552
09.07.2024;CEST;01:30;01:45;MW;2,188;0,000;0,000;0,000;2,188;0,080;3,384;0,000;0,944;4,408
09.07.2024;CEST;01:45;02:00;MW;0,000;0,000;0,000;0,000;0,000;0,000;7,848;0,000;3,600;11,448
09.07.2024;CEST;02:00;02:15;MW;0,124;4,708;0,148;26,644;31,624;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;02:15;02:30;MW;0,000;0,000;0,000;0,000;0,000;2,452;19,644;0,180;15,528;37,804
09.07.2024;CEST;02:30;02:45;MW;0,004;0,000;0,000;0,000;0,004;0,808;18,680;0,020;2,976;22,484
09.07.2024;CEST;02:45;03:00;MW;0,312;2,416;0,804;28,744;32,276;0,000;0,484;0,000;0,408;0,892
09.07.2024;CEST;03:00;03:15;MW;0,000;0,000;0,000;0,000;0,000;12,448;40,884;0,072;19,692;73,096
09.07.2024;CEST;03:15;03:30;MW;0,000;0,000;0,000;0,000;0,000;14,980;59,816;0,388;53,412;128,596
09.07.2024;CEST;03:30;03:45;MW;0,000;0,000;0,000;0,000;0,000;27,204;92,324;0,484;76,588;196,600
09.07.2024;CEST;03:45;04:00;MW;0,000;0,000;0,000;0,000;0,000;9,724;59,024;0,252;44,960;113,960
09.07.2024;CEST;04:00;04:15;MW;0,000;0,000;0,000;0,000;0,000;2,708;20,348;0,080;11,692;34,828
09.07.2024;CEST;04:15;04:30;MW;0,000;0,000;0,000;0,620;0,620;0,000;0,004;0,000;0,000;0,004
09.07.2024;CEST;04:30;04:45;MW;0,000;0,000;0,000;0,000;0,000;1,248;1,784;0,000;0,000;3,032
09.07.2024;CEST;04:45;05:00;MW;0,000;0,000;0,000;0,000;0,000;4,396;13,580;0,088;9,068;27,132
09.07.2024;CEST;05:00;05:15;MW;0,000;0,000;0,000;0,000;0,000;12,388;56,168;0,144;32,476;101,176
09.07.2024;CEST;05:15;05:30;MW;0,000;0,000;0,000;0,000;0,000;35,284;64,440;0,240;53,412;153,376
09.07.2024;CEST;05:30;05:45;MW;0,000;0,000;0,000;0,000;0,000;15,584;38,412;0,000;5,052;59,048
09.07.2024;CEST;05:45;06:00;MW;0,000;0,000;0,000;0,000;0,000;10,056;11,260;0,000;2,448;23,764
09.07.2024;CEST;06:00;06:15;MW;0,420;16,384;0,392;126,020;143,216;0,052;2,040;0,000;0,596;2,688
09.07.2024;CEST;06:15;06:30;MW;0,088;21,672;1,504;174,148;197,412;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;06:30;06:45;MW;0,000;26,604;2,708;142,296;171,608;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;06:45;07:00;MW;5,104;28,960;2,472;131,344;167,880;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;07:00;07:15;MW;0,008;0,232;0,328;6,056;6,624;0,020;0,008;0,000;0,000;0,028
09.07.2024;CEST;07:15;07:30;MW;93,744;0,000;0,896;199,368;294,008;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;07:30;07:45;MW;23,388;45,132;2,192;338,440;409,152;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;07:45;08:00;MW;7,052;6,060;0,040;48,860;62,012;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;08:00;08:15;MW;44,760;63,128;1,180;360,944;470,012;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;08:15;08:30;MW;15,588;43,240;1,492;127,384;187,704;0,064;0,000;0,000;0,000;0,064
09.07.2024;CEST;08:30;08:45;MW;44,084;14,632;0,824;74,332;133,872;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;08:45;09:00;MW;0,356;0,008;0,000;0,332;0,696;0,064;0,000;0,028;0,000;0,092
09.07.2024;CEST;09:00;09:15;MW;69,592;45,992;1,508;242,764;359,856;0,740;0,000;0,000;0,000;0,740
09.07.2024;CEST;09:15;09:30;MW;33,680;0,000;0,508;94,444;128,632;0,024;0,000;0,000;0,000;0,024
09.07.2024;CEST;09:30;09:45;MW;27,264;11,252;0,348;28,644;67,508;1,188;0,000;0,000;0,000;1,188
09.07.2024;CEST;09:45;10:00;MW;5,836;7,724;0,120;2,676;16,356;0,084;0,000;0,000;0,000;0,084
09.07.2024;CEST;10:00;10:15;MW;0,248;3,288;0,000;1,696;5,232;10,900;0,000;0,596;96,484;107,980
09.07.2024;CEST;10:15;10:30;MW;0,000;0,000;0,000;0,000;0,000;16,100;1,400;1,144;205,636;224,280
09.07.2024;CEST;10:30;10:45;MW;0,000;0,000;0,000;0,000;0,000;23,792;4,100;1,588;251,752;281,232
09.07.2024;CEST;10:45;11:00;MW;0,000;0,000;0,000;0,000;0,000;21,264;11,096;1,456;294,512;328,328
09.07.2024;CEST;11:00;11:15;MW;1,356;0,000;0,000;1,240;2,596;0,088;0,236;2,056;6,472;8,852
09.07.2024;CEST;11:15;11:30;MW;24,704;8,976;0,000;16,600;50,280;0,712;1,072;1,472;29,176;32,432
09.07.2024;CEST;11:30;11:45;MW;10,028;0,000;0,000;0,000;10,028;0,252;2,156;2,616;9,216;14,240
09.07.2024;CEST;11:45;12:00;MW;0,000;0,000;0,000;0,000;0,000;0,024;0,000;4,316;0,000;4,340
09.07.2024;CEST;12:00;12:15;MW;6,760;0,000;3,516;2,172;12,448;0,036;0,068;0,060;0,048;0,212
09.07.2024;CEST;12:15;12:30;MW;3,788;0,000;0,484;0,000;4,272;0,000;0,008;0,000;0,320;0,328
09.07.2024;CEST;12:30;12:45;MW;0,956;0,000;0,000;0,244;1,200;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;12:45;13:00;MW;0,000;0,000;0,000;0,000;0,000;1,196;0,884;0,180;1,004;3,264
09.07.2024;CEST;13:00;13:15;MW;2,976;0,460;2,376;0,104;5,916;0,000;0,000;0,012;0,000;0,012
09.07.2024;CEST;13:15;13:30;MW;2,872;10,060;21,012;17,436;51,380;0,000;0,052;0,004;0,000;0,056
09.07.2024;CEST;13:30;13:45;MW;0,000;0,000;0,108;0,000;0,108;2,000;1,944;0,804;7,836;12,584
09.07.2024;CEST;13:45;14:00;MW;0,000;0,000;0,000;0,000;0,000;0,540;16,496;2,928;16,440;36,404
09.07.2024;CEST;14:00;14:15;MW;1,732;0,000;0,060;0,064;1,856;1,036;10,952;4,276;32,460;48,724
09.07.2024;CEST;14:15;14:30;MW;2,124;0,000;0,000;0,000;2,124;1,728;4,284;0,324;3,688;10,024
09.07.2024;CEST;14:30;14:45;MW;4,320;0,004;0,000;0,000;4,324;1,328;10,324;2,340;22,748;36,740
09.07.2024;CEST;14:45;15:00;MW;0,164;0,000;0,000;0,000;0,164;1,096;22,172;8,088;63,500;94,856
09.07.2024;CEST;15:00;15:15;MW;0,000;0,000;0,000;0,000;0,000;1,324;19,748;10,012;22,128;53,212
09.07.2024;CEST;15:15;15:30;MW;0,000;0,000;0,000;0,000;0,000;1,200;15,228;14,464;80,596;111,488
09.07.2024;CEST;15:30;15:45;MW;0,288;0,000;0,004;0,008;0,300;0,000;5,320;0,096;1,060;6,476
09.07.2024;CEST;15:45;16:00;MW;0,112;0,108;0,300;0,152;0,672;1,848;17,892;0,256;39,512;59,508
09.07.2024;CEST;16:00;16:15;MW;0,000;0,000;0,000;0,000;0,000;10,992;16,736;9,680;35,724;73,132
09.07.2024;CEST;16:15;16:30;MW;0,012;0,000;0,000;0,000;0,012;23,608;35,368;17,752;153,028;229,756
09.07.2024;CEST;16:30;16:45;MW;0,000;0,000;0,000;0,004;0,004;4,776;3,224;0,836;4,176;13,012
09.07.2024;CEST;16:45;17:00;MW;0,000;0,000;0,000;0,000;0,000;26,392;23,416;16,788;105,948;172,544
09.07.2024;CEST;17:00;17:15;MW;3,028;26,500;0,088;77,860;107,476;17,556;15,512;23,728;91,152;147,948
09.07.2024;CEST;17:15;17:30;MW;21,756;27,176;0,172;56,504;105,608;18,868;5,984;13,720;158,808;197,380
09.07.2024;CEST;17:30;17:45;MW;0,824;10,136;0,036;13,260;24,256;9,828;0,312;9,540;44,668;64,348
09.07.2024;CEST;17:45;18:00;MW;0,000;2,468;0,152;3,764;6,384;5,960;0,000;1,064;3,152;10,176
09.07.2024;CEST;18:00;18:15;MW;1,348;3,848;0,032;1,012;6,240;16,600;8,084;12,596;39,236;76,516
09.07.2024;CEST;18:15;18:30;MW;0,420;15,108;0,256;12,732;28,516;11,888;5,564;11,248;41,812;70,512
09.07.2024;CEST;18:30;18:45;MW;45,068;49,812;1,408;150,132;246,420;13,848;0,000;1,968;5,648;21,464
09.07.2024;CEST;18:45;19:00;MW;37,444;77,184;1,328;91,216;207,172;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;19:00;19:15;MW;59,404;81,956;0,916;119,548;261,824;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;19:15;19:30;MW;69,076;101,172;1,728;276,652;448,628;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;19:30;19:45;MW;103,108;145,268;2,576;329,864;580,816;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;19:45;20:00;MW;8,116;187,708;3,512;613,996;813,332;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;20:00;20:15;MW;252,352;201,180;3,512;403,208;860,252;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;20:15;20:30;MW;121,664;70,260;2,556;203,236;397,716;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;20:30;20:45;MW;14,032;15,024;0,476;40,964;70,496;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;20:45;21:00;MW;35,232;55,656;0,536;12,488;103,912;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;21:00;21:15;MW;0,000;0,000;0,000;0,000;0,000;82,420;0,000;1,588;51,164;135,172
09.07.2024;CEST;21:15;21:30;MW;0,000;0,000;0,000;0,000;0,000;165,392;0,124;5,052;79,400;249,968
09.07.2024;CEST;21:30;21:45;MW;0,000;0,000;0,000;0,000;0,000;79,272;0,000;1,284;39,624;120,180
09.07.2024;CEST;21:45;22:00;MW;7,236;3,344;0,000;1,296;11,876;17,204;0,000;0,036;6,508;23,748
09.07.2024;CEST;22:00;22:15;MW;15,024;4,504;0,336;11,568;31,432;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;22:15;22:30;MW;45,612;41,480;0,544;37,208;124,844;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;22:30;22:45;MW;125,600;85,648;1,228;350,476;562,952;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;22:45;23:00;MW;39,540;49,396;0,772;118,200;207,908;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;23:00;23:15;MW;99,596;110,004;2,288;532,800;744,688;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;23:15;23:30;MW;36,208;70,536;1,468;159,044;267,256;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;23:30;23:45;MW;4,944;3,832;0,000;18,548;27,324;0,000;0,000;0,000;0,000;0,000
09.07.2024;CEST;23:45;00:00;MW;5,268;7,700;0,264;14,604;27,836;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;00:00;00:15;MW;43,952;77,188;0,852;262,536;384,528;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;00:15;00:30;MW;14,672;40,136;1,604;156,864;213,276;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;00:30;00:45;MW;13,844;0,980;0,228;11,364;26,416;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;00:45;01:00;MW;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;01:00;01:15;MW;0,616;0,668;0,000;0,000;1,284;0,028;0,000;0,000;0,000;0,028
10.07.2024;CEST;01:15;01:30;MW;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;01:30;01:45;MW;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;01:45;02:00;MW;3,088;1,732;0,096;2,068;6,984;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;02:00;02:15;MW;66,908;71,500;2,016;353,320;493,744;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;02:15;02:30;MW;78,348;69,556;0,936;358,344;507,184;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;02:30;02:45;MW;92,224;69,964;1,316;485,208;648,712;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;02:45;03:00;MW;20,616;14,416;0,180;15,804;51,016;0,048;0,000;0,000;0,000;0,048
10.07.2024;CEST;03:00;03:15;MW;73,084;44,016;1,856;316,900;435,856;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;03:15;03:30;MW;76,876;34,648;2,228;342,720;456,472;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;03:30;03:45;MW;36,564;13,980;0,268;47,840;98,652;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;03:45;04:00;MW;0,000;0,000;0,000;0,000;0,000;10,288;0,284;6,456;20,624;37,652
10.07.2024;CEST;04:00;04:15;MW;0,000;0,000;0,000;0,000;0,000;24,908;1,496;4,444;14,356;45,204
10.07.2024;CEST;04:15;04:30;MW;7,180;4,348;0,236;3,128;14,892;1,768;0,000;0,000;0,000;1,768
10.07.2024;CEST;04:30;04:45;MW;83,972;45,524;1,188;54,964;185,648;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;04:45;05:00;MW;124,984;63,272;2,336;281,240;471,832;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;05:00;05:15;MW;81,584;59,020;0,988;154,020;295,612;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;05:15;05:30;MW;25,432;9,536;0,164;39,520;74,652;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;05:30;05:45;MW;0,000;0,000;0,000;0,000;0,000;50,372;0,356;23,208;115,648;189,584
10.07.2024;CEST;05:45;06:00;MW;0,000;0,000;0,000;0,000;0,000;49,756;6,156;24,784;108,092;188,788
10.07.2024;CEST;06:00;06:15;MW;1,928;0,032;0,000;2,532;4,492;74,628;5,352;21,852;158,484;260,316
10.07.2024;CEST;06:15;06:30;MW;0,640;0,024;0,000;0,088;0,752;16,096;1,400;7,492;13,180;38,168
10.07.2024;CEST;06:30;06:45;MW;54,744;18,280;0,744;5,692;79,460;2,120;0,000;0,304;0,512;2,936
10.07.2024;CEST;06:45;07:00;MW;24,832;78,188;2,988;202,740;308,748;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;07:00;07:15;MW;27,568;92,660;2,248;400,240;522,716;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;07:15;07:30;MW;55,488;104,604;2,592;322,896;485,580;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;07:30;07:45;MW;149,344;57,036;2,544;177,668;386,592;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;07:45;08:00;MW;101,860;100,244;1,900;164,688;368,692;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;08:00;08:15;MW;132,012;95,864;2,868;393,596;624,340;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;08:15;08:30;MW;109,296;99,392;2,688;436,376;647,752;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;08:30;08:45;MW;129,140;60,288;2,728;320,708;512,864;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;08:45;09:00;MW;33,416;31,692;0,404;19,440;84,952;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;09:00;09:15;MW;48,740;67,584;1,596;124,876;242,796;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;09:15;09:30;MW;62,584;55,964;1,120;110,064;229,732;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;09:30;09:45;MW;45,752;29,032;0,764;45,676;121,224;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;09:45;10:00;MW;74,284;24,284;0,812;48,984;148,364;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;10:00;10:15;MW;56,696;44,992;1,044;158,708;261,440;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;10:15;10:30;MW;0,336;0,344;0,000;0,188;0,868;0,132;0,132;0,020;0,060;0,344
10.07.2024;CEST;10:30;10:45;MW;1,836;1,284;0,000;2,440;5,560;1,316;0,108;0,192;0,372;1,988
10.07.2024;CEST;10:45;11:00;MW;74,304;34,172;1,864;90,740;201,080;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;11:00;11:15;MW;86,992;24,288;0,976;185,688;297,944;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;11:15;11:30;MW;11,304;4,748;0,312;12,584;28,948;0,044;0,020;0,028;0,012;0,104
10.07.2024;CEST;11:30;11:45;MW;42,932;16,980;0,680;129,032;189,624;2,192;4,568;3,028;8,740;18,528
10.07.2024;CEST;11:45;12:00;MW;0,000;0,000;0,000;0,076;0,076;21,020;15,976;21,036;106,360;164,392
10.07.2024;CEST;12:00;12:15;MW;0,000;0,000;0,000;0,000;0,000;10,520;50,920;3,516;321,384;386,340
10.07.2024;CEST;12:15;12:30;MW;0,000;0,000;0,000;0,000;0,000;12,176;69,732;10,060;302,908;394,876
10.07.2024;CEST;12:30;12:45;MW;0,000;0,000;0,000;0,000;0,000;0,092;4,892;1,020;5,804;11,808
10.07.2024;CEST;12:45;13:00;MW;0,232;0,000;0,016;0,092;0,340;0,000;8,448;0,132;8,592;17,172
10.07.2024;CEST;13:00;13:15;MW;98,548;49,388;6,880;153,736;308,552;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;13:15;13:30;MW;1,084;0,484;0,096;0,356;2,020;0,000;0,000;0,040;0,000;0,040
10.07.2024;CEST;13:30;13:45;MW;0,000;0,000;0,000;0,000;0,000;5,892;15,964;8,660;93,388;123,904
10.07.2024;CEST;13:45;14:00;MW;0,000;0,000;0,000;0,000;0,000;20,204;41,604;32,036;123,296;217,140
10.07.2024;CEST;14:00;14:15;MW;3,588;0,020;0,144;0,568;4,320;1,328;12,360;0,472;9,292;23,452
10.07.2024;CEST;14:15;14:30;MW;1,056;0,000;0,056;0,424;1,536;0,000;3,828;0,012;0,068;3,908
10.07.2024;CEST;14:30;14:45;MW;0,000;0,000;0,000;0,000;0,000;0,000;0,120;0,012;0,000;0,132
10.07.2024;CEST;14:45;15:00;MW;0,016;0,000;0,000;0,000;0,016;0,000;1,636;0,000;0,000;1,636
10.07.2024;CEST;15:00;15:15;MW;123,756;61,296;11,468;198,996;395,516;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;15:15;15:30;MW;24,272;10,316;3,752;63,344;101,684;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;15:30;15:45;MW;50,984;20,528;5,624;35,440;112,576;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;15:45;16:00;MW;50,192;26,032;5,664;45,564;127,452;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;16:00;16:15;MW;51,812;14,128;0,832;67,060;133,832;2,228;0,164;2,088;0,000;4,480
10.07.2024;CEST;16:15;16:30;MW;32,676;1,456;0,704;42,212;77,048;4,424;0,052;0,524;0,056;5,056
10.07.2024;CEST;16:30;16:45;MW;40,508;8,004;0,664;21,996;71,172;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;16:45;17:00;MW;39,500;14,308;0,340;26,716;80,864;2,488;0,004;0,028;0,000;2,520
10.07.2024;CEST;17:00;17:15;MW;7,448;7,028;0,368;23,040;37,884;26,384;0,000;9,072;8,924;44,380
10.07.2024;CEST;17:15;17:30;MW;63,772;23,196;1,136;120,636;208,740;0,868;0,000;0,764;1,736;3,368
10.07.2024;CEST;17:30;17:45;MW;134,420;44,248;1,860;144,964;325,492;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;17:45;18:00;MW;79,696;36,256;0,892;65,072;181,916;0,612;0,000;0,000;0,396;1,008
10.07.2024;CEST;18:00;18:15;MW;160,112;61,472;1,932;168,404;391,920;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;18:15;18:30;MW;150,224;67,712;2,832;177,820;398,588;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;18:30;18:45;MW;173,004;75,924;2,788;149,400;401,116;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;18:45;19:00;MW;77,280;29,784;2,024;86,336;195,424;5,248;0,000;0,012;0,000;5,260
10.07.2024;CEST;19:00;19:15;MW;29,404;20,412;0,852;85,376;136,044;0,508;0,000;0,008;0,000;0,516
10.07.2024;CEST;19:15;19:30;MW;69,552;1,280;0,272;6,384;77,488;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;19:30;19:45;MW;5,560;0,000;0,152;12,360;18,072;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;19:45;20:00;MW;14,540;25,508;0,684;147,884;188,616;0,284;0,000;0,020;0,520;0,824
10.07.2024;CEST;20:00;20:15;MW;57,940;39,308;0,832;2,844;100,924;13,472;0,000;0,012;11,876;25,360
10.07.2024;CEST;20:15;20:30;MW;102,680;61,104;2,116;244,068;409,968;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;20:30;20:45;MW;76,196;66,208;1,064;272,088;415,556;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;20:45;21:00;MW;75,928;77,824;1,780;298,680;454,212;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;21:00;21:15;MW;90,732;70,300;2,156;73,036;236,224;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;21:15;21:30;MW;69,308;26,332;1,064;79,384;176,088;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;21:30;21:45;MW;1,480;31,808;0,532;23,236;57,056;0,008;0,000;0,000;0,000;0,008
10.07.2024;CEST;21:45;22:00;MW;19,184;63,268;1,324;208,864;292,640;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;22:00;22:15;MW;1,092;6,252;0,528;8,228;16,100;0,016;0,000;0,000;0,000;0,016
10.07.2024;CEST;22:15;22:30;MW;0,000;0,004;0,000;0,000;0,004;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;22:30;22:45;MW;0,348;0,004;0,000;0,128;0,480;0,780;0,000;0,000;0,020;0,800
10.07.2024;CEST;22:45;23:00;MW;0,928;0,804;0,000;2,232;3,964;3,420;0,000;0,092;0,968;4,480
10.07.2024;CEST;23:00;23:15;MW;30,116;28,360;0,820;60,792;120,088;0,000;0,000;0,000;0,000;0,000
10.07.2024;CEST;23:15;23:30;MW;8,404;0,548;0,548;23,776;33,276;3,596;0,000;0,088;1,048;4,732
10.07.2024;CEST;23:30;23:45;MW;0,684;0,000;0,248;27,640;28,572;5,572;0,000;0,084;2,588;8,244
10.07.2024;CEST;23:45;00:00;MW;0,000;0,276;0,000;0,144;0,420;23,692;0,000;0,324;24,312;48,328
11.07.2024;CEST;00:00;00:15;MW;8,516;0,012;1,512;105,512;115,552;3,084;0,000;0,116;2,332;5,532
11.07.2024;CEST;00:15;00:30;MW;0,556;15,676;0,784;105,536;122,552;0,000;0,000;0,000;0,000;0,000
11.07.2024;CEST;00:30;00:45;MW;1,156;18,032;0,992;70,584;90,764;3,324;0,000;0,192;0,060;3,576
11.07.2024;CEST;00:45;01:00;MW;2,676;0,120;0,388;45,088;48,272;0,764;0,000;0,100;0,000;0,864
11.07.2024;CEST;01:00;01:15;MW;0,080;1,712;0,348;29,672;31,812;0,060;0,000;0,000;0,000;0,060
11.07.2024;CEST;01:15;01:30;MW;0,000;17,928;0,512;48,008;66,448;10,756;0,000;3,356;8,920;23,032
11.07.2024;CEST;01:30;01:45;MW;0,000;0,000;0,088;0,960;1,048;11,308;0,000;7,776;7,944;27,028
11.07.2024;CEST;01:45;02:00;MW;0,000;0,000;0,168;3,156;3,324;0,424;0,000;0,544;0,068;1,036
11.07.2024;CEST;02:00;02:15;MW;1,156;6,440;1,584;63,060;72,240;0,068;0,000;0,020;0,036;0,124
11.07.2024;CEST;02:15;02:30;MW;1,112;6,068;1,104;30,216;38,500;5,732;0,000;1,424;1,004;8,160
11.07.2024;CEST;02:30;02:45;MW;0,208;0,120;0,312;8,716;9,356;0,452;0,000;0,000;0,000;0,452
11.07.2024;CEST;02:45;03:00;MW;1,624;12,504;0,212;58,224;72,564;8,420;0,000;1,872;2,324;12,616
11.07.2024;CEST;03:00;03:15;MW;32,224;24,728;1,536;112,588;171,076;0,000;0,000;0,556;0,108;0,664
11.07.2024;CEST;03:15;03:30;MW;0,008;0,000;0,432;6,528;6,968;0,016;0,000;0,000;0,000;0,016
11.07.2024;CEST;03:30;03:45;MW;0,016;1,140;0,068;10,304;11,528;0,008;0,000;0,000;0,000;0,008
11.07.2024;CEST;03:45;04:00;MW;0,000;0,000;0,000;0,144;0,144;1,972;0,000;0,084;0,000;2,056
11.07.2024;CEST;04:00;04:15;MW;0,152;1,300;1,164;44,504;47,120;0,000;0,000;0,000;0,000;0,000
11.07.2024;CEST;04:15;04:30;MW;0,628;6,028;0,320;32,180;39,156;0,000;0,000;0,000;0,000;0,000
11.07.2024;CEST;04:30;04:45;MW;0,096;0,008;0,516;7,576;8,196;0,756;0,000;0,000;0,000;0,756
11.07.2024;CEST;04:45;05:00;MW;0,440;2,808;0,036;29,780;33,064;0,000;0,000;0,000;0,000;0,000
11.07.2024;CEST;05:00;05:15;MW;0,180;31,700;1,604;124,752;158,236;0,000;0,000;0,000;0,000;0,000
11.07.2024;CEST;05:15;05:30;MW;0,000;0,000;0,016;0,812;0,828;13,772;13,760;1,552;0,476;29,560
11.07.2024;CEST;05:30;05:45;MW;0,068;0,000;0,000;3,620;3,688;14,100;23,112;5,908;4,316;47,436
11.07.2024;CEST;05:45;06:00;MW;0,004;3,296;0,000;11,932;15,232;0,052;0,000;0,000;0,000;0,052
11.07.2024;CEST;06:00;06:15;MW;57,536;20,660;0,964;280,192;359,352;0,768;6,544;0,028;3,408;10,748
11.07.2024;CEST;06:15;06:30;MW;10,900;25,572;0,680;221,700;258,852;0,000;0,000;0,000;0,000;0,000
11.07.2024;CEST;06:30;06:45;MW;47,368;65,520;1,800;281,520;396,208;0,000;0,000;0,000;0,000;0,000
