Datum;Zeitzone;von;bis;Einheit;50Hertz (Positiv);Amprion (Positiv);TenneT TSO (Positiv);TransnetBW (Positiv);Deutschland (Positiv);50Hertz (Negativ);Amprion (Negativ);TenneT TSO (Negativ);TransnetBW (Negativ);Deutschland (Negativ)
08.09.2024;CEST;11:30;11:45;MW;0,000;0,000;0,000;0,000;0,000;5,480;2,944;3,736;36,188;48,348
08.09.2024;CEST;11:45;12:00;MW;0,044;0,000;0,000;0,000;0,044;0,088;0,360;0,608;0,480;1,536
08.09.2024;CEST;12:00;12:15;MW;0,000;0,000;0,000;0,000;0,000;1,228;1,196;1,012;1,416;4,852
08.09.2024;CEST;12:15;12:30;MW;0,024;0,000;0,072;0,000;0,096;0,040;0,052;0,048;0,000;0,140
08.09.2024;CEST;12:30;12:45;MW;1,580;3,080;4,432;1,856;10,948;1,332;0,340;0,352;8,284;10,308
08.09.2024;CEST;12:45;13:00;MW;0,960;0,732;0,900;26,628;29,220;1,924;10,716;1,056;0,004;13,700
08.09.2024;CEST;13:00;13:15;MW;0,016;0,000;0,000;15,352;15,368;0,000;0,000;0,096;0,000;0,096
08.09.2024;CEST;13:15;13:30;MW;0,000;0,000;0,000;8,216;8,216;0,836;0,656;0,656;2,616;4,764
08.09.2024;CEST;13:30;13:45;MW;0,480;0,612;0,756;1,324;3,172;0,484;0,900;0,100;1,180;2,664
08.09.2024;CEST;13:45;14:00;MW;0,000;0,000;0,020;0,000;0,020;0,692;0,456;0,544;5,688;7,380
08.09.2024;CEST;14:00;14:15;MW;0,000;0,000;0,000;0,000;0,000;1,656;4,460;3,332;35,860;45,308
08.09.2024;CEST;14:15;14:30;MW;0,000;0,000;0,000;0,000;0,000;0,884;3,036;1,096;49,352;54,368
08.09.2024;CEST;14:30;14:45;MW;3,516;2,784;5,648;7,700;19,648;0,000;0,000;0,000;0,000;0,000
08.09.2024;CEST;14:45;15:00;MW;4,356;9,000;18,476;3,612;35,444;0,000;0,000;0,000;0,000;0,000
08.09.2024;CEST;15:00;15:15;MW;6,380;9,920;8,152;10,536;34,988;0,000;0,000;0,000;0,000;0,000
08.09.2024;CEST;15:15;15:30;MW;32,024;20,040;20,844;40,756;113,664;0,000;0,000;0,004;0,000;0,004
08.09.2024;CEST;15:30;15:45;MW;106,596;34,696;45,468;110,692;297,452;0,000;0,000;0,000;0,000;0,000
08.09.2024;CEST;15:45;16:00;MW;31,316;6,560;21,028;14,768;73,672;0,000;0,000;0,000;0,000;0,000
08.09.2024;CEST;16:00;16:15;MW;39,456;12,524;0,976;34,268;87,224;0,000;0,000;0,000;0,000;0,000
08.09.2024;CEST;16:15;16:30;MW;122,028;54,572;1,952;145,264;323,816;0,000;0,000;0,000;0,000;0,000
08.09.2024;CEST;16:30;16:45;MW;106,948;91,152;1,920;177,276;377,296;0,000;0,000;0,000;0,000;0,000
08.09.2024;CEST;16:45;17:00;MW;164,496;134,608;3,160;222,584;524,848;0,000;0,000;0,000;0,000;0,000
08.09.2024;CEST;17:00;17:15;MW;75,948;82,224;1,536;131,392;291,100;0,424;0,000;0,020;0,000;0,444
08.09.2024;CEST;17:15;17:30;MW;99,348;90,320;2,644;143,912;336,224;0,052;0,000;0,060;0,000;0,112
08.09.2024;CEST;17:30;17:45;MW;93,724;68,948;1,264;115,612;279,548;0,000;0,000;0,000;0,000;0,000
08.09.2024;CEST;17:45;18:00;MW;12,948;3,372;0,344;9,180;25,844;23,112;0,000;1,760;6,404;31,276
08.09.2024;CEST;18:00;18:15;MW;0,000;0,364;0,008;0,000;0,372;10,440;0,000;2,460;5,252;18,152
08.09.2024;CEST;18:15;18:30;MW;6,036;2,304;0,132;2,100;10,572;9,468;0,000;5,348;8,068;22,884
08.09.2024;CEST;18:30;18:45;MW;0,308;0,008;0,000;0,004;0,320;19,764;0,000;8,356;18,096;46,216
08.09.2024;CEST;18:45;19:00;MW;0,012;0,000;0,000;0,000;0,012;118,524;0,052;27,796;96,096;242,468
08.09.2024;CEST;19:00;19:15;MW;18,844;17,100;0,136;21,740;57,820;12,184;0,000;3,512;4,044;19,740
08.09.2024;CEST;19:15;19:30;MW;5,840;9,880;0,240;4,528;20,488;1,004;0,000;0,876;0,240;2,120
08.09.2024;CEST;19:30;19:45;MW;1,504;2,560;0,048;1,556;5,668;0,276;0,000;0,760;0,284;1,320
08.09.2024;CEST;19:45;20:00;MW;4,032;4,344;0,112;2,624;11,112;2,468;0,000;1,088;3,072;6,628
08.09.2024;CEST;20:00;20:15;MW;3,388;1,836;0,272;0,944;6,440;6,452;9,360;0,280;8,760;24,852
08.09.2024;CEST;20:15;20:30;MW;0,000;0,000;0,000;0,000;0,000;2,184;4,776;0,136;3,140;10,236
08.09.2024;CEST;20:30;20:45;MW;0,000;0,000;0,000;0,000;0,000;7,388;13,348;0,632;12,356;33,724
08.09.2024;CEST;20:45;21:00;MW;0,000;0,000;0,000;0,000;0,000;19,900;16,568;1,216;28,236;65,920
08.09.2024;CEST;21:00;21:15;MW;0,068;0,000;0,000;0,000;0,068;46,284;35,096;1,500;60,440;143,320
08.09.2024;CEST;21:15;21:30;MW;0,000;0,000;0,000;0,000;0,000;72,244;40,696;2,512;113,688;229,140
08.09.2024;CEST;21:30;21:45;MW;0,000;0,000;0,000;0,000;0,000;49,732;55,452;1,500;65,420;172,104
08.09.2024;CEST;21:45;22:00;MW;0,000;0,000;0,000;0,000;0,000;27,728;46,848;0,536;20,976;96,088
08.09.2024;CEST;22:00;22:15;MW;0,176;0,000;0,056;0,000;0,232;6,144;33,288;0,692;18,176;58,300
08.09.2024;CEST;22:15;22:30;MW;0,000;0,000;0,000;0,000;0,000;18,824;32,048;1,056;34,092;86,020
08.09.2024;CEST;22:30;22:45;MW;0,240;0,000;0,184;0,016;0,440;4,836;12,768;0,296;7,500;25,400
08.09.2024;CEST;22:45;23:00;MW;0,216;0,000;0,616;0,128;0,960;0,012;0,740;0,048;2,304;3,104
08.09.2024;CEST;23:00;23:15;MW;38,236;26,924;6,700;56,504;128,364;0,000;0,000;0,000;0,000;0,000
08.09.2024;CEST;23:15;23:30;MW;21,604;26,300;4,400;28,520;80,824;1,228;0,004;0,028;0,776;2,036
08.09.2024;CEST;23:30;23:45;MW;0,000;0,000;0,000;0,000;0,000;1,112;3,108;0,652;1,180;6,052
08.09.2024;CEST;23:45;00:00;MW;0,044;0,000;0,108;0,108;0,260;0,072;0,412;0,028;0,000;0,512
09.09.2024;CEST;00:00;00:15;MW;8,768;1,932;3,664;2,792;17,156;0,000;0,000;0,000;0,000;0,000
09.09.2024;CEST;00:15;00:30;MW;21,768;21,756;14,676;29,136;87,336;0,000;0,000;0,096;0,000;0,096
09.09.2024;CEST;00:30;00:45;MW;0,000;0,000;0,000;0,000;0,000;0,040;0,000;0,060;0,052;0,152
09.09.2024;CEST;00:45;01:00;MW;0,000;0,000;0,000;0,000;0,000;7,484;1,196;0,432;13,228;22,340
09.09.2024;CEST;01:00;01:15;MW;12,468;4,816;9,336;30,504;57,124;3,636;5,884;0,012;2,560;12,092
09.09.2024;CEST;01:15;01:30;MW;11,844;13,536;5,816;14,336;45,532;0,000;0,000;0,048;0,000;0,048
09.09.2024;CEST;01:30;01:45;MW;0,000;0,000;0,012;0,000;0,012;7,536;6,212;1,240;4,560;19,548
09.09.2024;CEST;01:45;02:00;MW;0,000;0,000;0,000;0,000;0,000;33,572;35,312;0,792;45,316;114,992
09.09.2024;CEST;02:00;02:15;MW;1,388;0,588;0,380;1,320;3,676;3,852;10,472;0,060;0,380;14,764
09.09.2024;CEST;02:15;02:30;MW;0,000;0,000;0,000;0,000;0,000;1,124;1,340;0,120;0,044;2,628
09.09.2024;CEST;02:30;02:45;MW;0,556;0,000;0,632;0,000;1,188;0,376;2,612;0,012;0,008;3,008
09.09.2024;CEST;02:45;03:00;MW;0,976;0,044;0,616;0,460;2,096;0,000;0,000;0,000;0,000;0,000
09.09.2024;CEST;03:00;03:15;MW;10,284;5,432;2,864;7,980;26,560;0,000;0,000;0,000;0,000;0,000
09.09.2024;CEST;03:15;03:30;MW;8,828;3,428;2,992;7,380;22,628;0,000;0,000;0,000;0,000;0,000
09.09.2024;CEST;03:30;03:45;MW;5,784;4,292;1,932;7,780;19,788;0,000;0,000;0,000;0,000;0,000
09.09.2024;CEST;03:45;04:00;MW;1,316;1,200;1,268;1,836;5,620;0,000;0,000;0,000;0,000;0,000
09.09.2024;CEST;04:00;04:15;MW;0,024;0,012;0,000;0,112;0,148;1,560;14,516;1,828;11,044;28,948
09.09.2024;CEST;04:15;04:30;MW;0,000;0,392;0,092;0,008;0,492;0,408;5,432;0,560;0,000;6,400
09.09.2024;CEST;04:30;04:45;MW;0,304;0,988;0,292;3,212;4,796;0,000;0,184;0,156;0,000;0,340
09.09.2024;CEST;04:45;05:00;MW;47,964;35,052;2,112;68,832;153,960;0,000;0,084;0,000;0,000;0,084
09.09.2024;CEST;05:00;05:15;MW;0,204;0,236;0,152;1,924;2,516;0,000;0,000;0,000;0,000;0,000
09.09.2024;CEST;05:15;05:30;MW;0,344;0,056;0,736;0,192;1,328;7,720;4,188;1,120;2,744;15,772
09.09.2024;CEST;05:30;05:45;MW;0,924;5,840;0,968;5,520;13,252;0,000;0,284;0,048;0,000;0,332
09.09.2024;CEST;05:45;06:00;MW;0,000;0,008;0,060;0,312;0,380;16,448;10,852;4,012;11,776;43,088
09.09.2024;CEST;06:00;06:15;MW;0,316;1,460;1,484;99,784;103,044;53,144;29,940;4,044;54,020;141,148
09.09.2024;CEST;06:15;06:30;MW;0,256;9,456;3,348;248,252;261,312;0,000;0,000;0,000;0,000;0,000
09.09.2024;CEST;06:30;06:45;MW;18,276;44,356;3,980;416,436;483,048;0,000;0,000;0,000;0,000;0,000
09.09.2024;CEST;06:45;07:00;MW;6,572;4,256;2,828;149,112;162,768;0,000;0,040;0,000;0,000;0,040
09.09.2024;CEST;07:00;07:15;MW;2,620;0,000;0,232;4,296;7,148;0,720;0,000;0,032;0,792;1,544
09.09.2024;CEST;07:15;07:30;MW;6,820;0,084;1,224;184,328;192,456;0,000;0,000;0,000;0,000;0,000
09.09.2024;CEST;07:30;07:45;MW;0,732;0,588;2,448;656,396;660,164;0,000;0,000;0,000;0,000;0,000
09.09.2024;CEST;07:45;08:00;MW;0,084;0,312;1,712;491,440;493,548;0,000;0,000;0,000;0,000;0,000
09.09.2024;CEST;08:00;08:15;MW;14,900;0,312;3,248;290,792;309,252;0,000;0,000;0,000;0,000;0,000
09.09.2024;CEST;08:15;08:30;MW;0,420;0,032;0,056;101,288;101,796;0,000;0,000;0,000;0,000;0,000
09.09.2024;CEST;08:30;08:45;MW;0,000;0,024;0,116;103,684;103,824;0,000;0,000;0,000;0,000;0,000
09.09.2024;CEST;08:45;09:00;MW;0,000;0,248;0,288;231,484;232,020;0,000;0,000;0,000;0,000;0,000
09.09.2024;CEST;09:00;09:15;MW;0,000;0,028;0,000;2,504;2,532;5,244;0,212;0,364;13,756;19,576
09.09.2024;CEST;09:15;09:30;MW;0,000;0,048;0,000;0,736;0,784;18,712;30,900;7,668;23,120;80,400
09.09.2024;CEST;09:30;09:45;MW;0,000;3,648;0,000;1,212;4,860;20,028;12,084;1,928;30,044;64,084
09.09.2024;CEST;09:45;10:00;MW;31,596;0,480;0,956;116,264;149,296;12,292;7,760;0,740;3,128;23,920
09.09.2024;CEST;10:00;10:15;MW;13,876;1,108;1,496;87,864;104,344;0,000;0,296;0,188;5,748;6,232
09.09.2024;CEST;10:15;10:30;MW;29,224;0,168;0,832;353,948;384,172;0,156;2,676;0,072;2,132;5,036
09.09.2024;CEST;10:30;10:45;MW;5,272;0,072;0,416;63,156;68,916;6,724;1,832;0,632;12,688;21,876
09.09.2024;CEST;10:45;11:00;MW;0,000;0,000;0,000;0,000;0,000;116,368;57,200;19,792;147,508;340,868
09.09.2024;CEST;11:00;11:15;MW;0,000;0,000;0,000;0,000;0,000;219,464;92,060;22,272;306,316;640,112
09.09.2024;CEST;11:15;11:30;MW;0,000;0,000;0,000;0,000;0,000;133,924;88,476;22,524;280,048;524,972
09.09.2024;CEST;11:30;11:45;MW;0,000;0,000;0,000;0,000;0,000;21,976;23,900;6,420;9,848;62,144
09.09.2024;CEST;11:45;12:00;MW;0,000;0,000;0,000;0,000;0,000;51,532;23,212;7,820;85,688;168,252
09.09.2024;CEST;12:00;12:15;MW;0,000;0,000;0,000;0,000;0,000;6,968;16,188;0,472;5,168;28,796
09.09.2024;CEST;12:15;12:30;MW;0,084;0,000;0,164;0,000;0,248;0,000;5,260;0,020;0,256;5,536
09.09.2024;CEST;12:30;12:45;MW;0,000;0,000;0,000;0,000;0,000;34,428;10,220;1,400;14,732;60,780
09.09.2024;CEST;12:45;13:00;MW;0,000;0,000;0,000;0,000;0,000;253,764;96,368;5,652;251,144;606,928
09.09.2024;CEST;13:00;13:15;MW;0,000;0,000;0,000;0,000;0,000;200,140;15,428;0,016;9,212;224,796
09.09.2024;CEST;13:15;13:30;MW;0,000;0,000;0,012;0,000;0,012;100,052;28,328;1,188;60,396;189,964
09.09.2024;CEST;13:30;13:45;MW;0,000;0,000;0,000;0,000;0,000;96,120;38,908;2,088;79,180;216,296
09.09.2024;CEST;13:45;14:00;MW;0,708;0,000;0,164;5,672;6,544;25,296;35,736;0,256;21,252;82,540
09.09.2024;CEST;14:00;14:15;MW;34,832;10,040;0,980;296,232;342,084;0,100;0,000;0,000;0,000;0,100
09.09.2024;CEST;14:15;14:30;MW;5,388;0,300;0,376;176,784;182,848;0,000;0,000;0,000;0,000;0,000
09.09.2024;CEST;14:30;14:45;MW;0,756;0,000;0,372;57,304;58,432;12,756;11,328;0,220;6,596;30,900
09.09.2024;CEST;14:45;15:00;MW;0,000;0,000;0,000;0,000;0,000;58,988;46,340;2,924;57,044;165,296
09.09.2024;CEST;15:00;15:15;MW;0,440;0,000;0,248;2,548;3,236;35,644;31,460;1,096;43,664;111,864
09.09.2024;CEST;15:15;15:30;MW;2,512;0,000;0,440;46,760;49,712;0,000;0,000;0,000;0,000;0,000
09.09.2024;CEST;15:30;15:45;MW;1,384;0,000;0,092;12,484;13,960;0,000;0,000;0,000;0,000;0,000
09.09.2024;CEST;15:45;16:00;MW;0,004;0,000;0,312;1,112;1,428;0,088;0,000;0,012;0,016;0,116
09.09.2024;CEST;16:00;16:15;MW;0,036;0,000;0,012;0,000;0,048;72,860;0,000;1,272;55,572;129,704
09.09.2024;CEST;16:15;16:30;MW;0,000;0,000;0,000;0,000;0,000;132,736;0,004;2,628;131,768;267,136
09.09.2024;CEST;16:30;16:45;MW;0,128;0,000;0,052;0,000;0,180;138,928;0,588;1,528;171,304;312,348
09.09.2024;CEST;16:45;17:00;MW;0,000;0,000;0,000;0,000;0,000;29,388;0,000;0,312;9,688;39,388
09.09.2024;CEST;17:00;17:15;MW;0,000;0,000;0,000;0,000;0,000;12,656;0,000;0,176;4,040;16,872
09.09.2024;CEST;17:15;17:30;MW;6,144;0,000;0,632;4,488;11,264;15,464;0,000;0,388;16,752;32,604
09.09.2024;CEST;17:30;17:45;MW;0,304;0,000;0,000;0,148;0,452;4,276;0,000;0,016;0,000;4,292
09.09.2024;CEST;17:45;18:00;MW;0,412;0,000;0,088;0,000;0,500;14,636;4,176;0,112;1,632;20,556
09.09.2024;CEST;18:00;18:15;MW;0,680;0,000;0,016;0,572;1,268;0,000;0,124;0,000;0,000;0,124
09.09.2024;CEST;18:15;18:30;MW;0,000;0,000;0,000;0,000;0,000;26,364;57,136;1,524;15,064;100,088
09.09.2024;CEST;18:30;18:45;MW;0,000;0,000;0,180;0,104;0,284;82,024;62,632;1,420;68,064;214,140
09.09.2024;CEST;18:45;19:00;MW;0,000;0,000;0,024;0,000;0,024;18,632;32,568;0,248;60,320;111,768
09.09.2024;CEST;19:00;19:15;MW;0,000;0,000;0,000;0,000;0,000;106,632;96,884;2,472;203,416;409,404
09.09.2024;CEST;19:15;19:30;MW;0,000;0,000;0,000;0,000;0,000;5,568;39,324;0,004;31,900;76,796
09.09.2024;CEST;19:30;19:45;MW;0,000;0,000;0,000;0,000;0,000;25,412;61,576;1,272;40,264;128,524
09.09.2024;CEST;19:45;20:00;MW;0,000;0,000;0,000;0,000;0,000;34,044;58,196;0,540;36,452;129,232
09.09.2024;CEST;20:00;20:15;MW;0,000;9,704;0,244;140,992;150,940;0,644;8,300;0,088;9,064;18,096
09.09.2024;CEST;20:15;20:30;MW;0,624;0,308;0,144;33,904;34,980;0,000;1,100;0,000;0,952;2,052
09.09.2024;CEST;20:30;20:45;MW;0,000;0,000;0,008;0,528;0,536;3,232;18,616;0,356;22,164;44,368
09.09.2024;CEST;20:45;21:00;MW;0,000;0,000;0,000;0,000;0,000;42,392;101,972;4,000;347,932;496,296
09.09.2024;CEST;21:00;21:15;MW;0,000;0,000;0,000;0,000;0,000;41,140;66,712;3,256;274,776;385,884
09.09.2024;CEST;21:15;21:30;MW;0,000;0,000;0,000;0,000;0,000;40,236;81,476;3,920;383,804;509,436
09.09.2024;CEST;21:30;21:45;MW;0,000;0,000;0,000;0,000;0,000;12,404;50,492;1,516;115,928;180,340
09.09.2024;CEST;21:45;22:00;MW;0,000;0,000;0,000;0,000;0,000;40,184;80,540;2,076;271,072;393,872
09.09.2024;CEST;22:00;22:15;MW;0,024;0,000;0,000;0,000;0,024;25,632;48,236;1,348;129,952;205,168
09.09.2024;CEST;22:15;22:30;MW;0,000;0,000;0,000;0,000;0,000;28,480;55,144;2,792;161,340;247,756
09.09.2024;CEST;22:30;22:45;MW;0,000;0,000;0,000;2,088;2,088;1,864;16,116;0,764;14,040;32,784
09.09.2024;CEST;22:45;23:00;MW;0,000;0,000;0,000;0,000;0,000;1,960;10,992;1,572;34,256;48,780
09.09.2024;CEST;23:00;23:15;MW;0,000;0,000;0,008;0,368;0,376;3,128;0,444;0,764;23,216;27,552
09.09.2024;CEST;23:15;23:30;MW;0,000;0,000;0,000;0,000;0,000;6,912;0,080;0,260;41,816;49,068
09.09.2024;CEST;23:30;23:45;MW;0,000;0,000;0,076;31,164;31,240;10,936;0,296;0,380;36,560;48,172
09.09.2024;CEST;23:45;00:00;MW;0,000;0,000;0,000;0,000;0,000;89,200;76,636;26,696;451,372;643,904
10.09.2024;CEST;00:00;00:15;MW;0,000;0,000;0,000;0,000;0,000;19,620;25,204;37,964;102,704;185,492
10.09.2024;CEST;00:15;00:30;MW;0,000;0,000;0,000;0,000;0,000;0,044;4,700;1,204;149,248;155,196
10.09.2024;CEST;00:30;00:45;MW;0,000;0,000;0,000;0,000;0,000;0,384;3,916;2,708;124,188;131,196
10.09.2024;CEST;00:45;01:00;MW;0,112;0,000;0,152;0,000;0,264;0,000;0,048;0,848;61,096;61,992
10.09.2024;CEST;01:00;01:15;MW;0,552;18,540;0,176;0,008;19,276;0,044;0,008;0,368;5,048;5,468
10.09.2024;CEST;01:15;01:30;MW;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,088;4,628;4,716
10.09.2024;CEST;01:30;01:45;MW;0,000;0,000;0,000;0,000;0,000;0,000;4,880;2,252;147,988;155,120
10.09.2024;CEST;01:45;02:00;MW;0,000;0,000;0,000;0,000;0,000;0,000;3,864;4,916;242,380;251,160
10.09.2024;CEST;02:00;02:15;MW;0,488;1,092;0,000;0,000;1,580;0,780;0,612;2,400;105,232;109,024
10.09.2024;CEST;02:15;02:30;MW;0,000;0,000;0,000;0,000;0,000;1,092;16,232;8,204;189,776;215,304
10.09.2024;CEST;02:30;02:45;MW;0,012;0,000;0,000;0,000;0,012;0,772;9,624;5,220;83,056;98,672
10.09.2024;CEST;02:45;03:00;MW;0,000;0,000;0,000;0,000;0,000;1,480;12,096;2,568;69,568;85,712
10.09.2024;CEST;03:00;03:15;MW;2,540;1,296;2,000;0,000;5,836;0,000;0,028;0,048;0,000;0,076
10.09.2024;CEST;03:15;03:30;MW;2,292;3,008;1,212;0,000;6,512;0,000;0,000;0,000;0,000;0,000
10.09.2024;CEST;03:30;03:45;MW;0,000;0,000;0,000;0,000;0,000;0,000;0,316;0,024;2,504;2,844
10.09.2024;CEST;03:45;04:00;MW;9,664;9,796;8,176;0,212;27,848;0,600;4,872;0,964;46,196;52,632
10.09.2024;CEST;04:00;04:15;MW;0,000;0,008;0,060;0,000;0,068;5,004;0,580;0,000;9,972;15,556
10.09.2024;CEST;04:15;04:30;MW;0,044;0,456;0,024;0,016;0,540;7,300;3,476;2,424;44,604;57,804
10.09.2024;CEST;04:30;04:45;MW;0,100;0,652;0,000;0,000;0,752;0,332;0,316;0,000;0,432;1,080
10.09.2024;CEST;04:45;05:00;MW;0,000;0,000;0,000;0,000;0,000;7,936;4,160;0,116;23,588;35,800
10.09.2024;CEST;05:00;05:15;MW;0,000;0,000;0,000;0,000;0,000;19,992;8,212;2,816;67,128;98,148
10.09.2024;CEST;05:15;05:30;MW;0,012;0,000;0,000;0,000;0,012;2,264;0,436;0,120;0,732;3,552
10.09.2024;CEST;05:30;05:45;MW;21,700;1,180;0,796;41,980;65,656;1,016;0,068;0,000;0,000;1,084
10.09.2024;CEST;05:45;06:00;MW;34,420;14,968;1,240;40,760;91,388;0,000;0,000;0,000;0,000;0,000
10.09.2024;CEST;06:00;06:15;MW;123,676;98,176;2,056;278,992;502,900;0,000;0,000;0,000;0,000;0,000
10.09.2024;CEST;06:15;06:30;MW;186,764;139,444;2,276;270,772;599,256;0,000;0,000;0,000;0,000;0,000
10.09.2024;CEST;06:30;06:45;MW;118,156;138,784;0,732;169,156;426,828;0,000;0,000;0,000;0,000;0,000
10.09.2024;CEST;06:45;07:00;MW;7,104;9,820;0,000;2,076;19,000;7,396;0,020;5,436;59,708;72,560
10.09.2024;CEST;07:00;07:15;MW;3,764;0,584;0,088;1,836;6,272;4,520;0,036;0,892;10,596;16,044
10.09.2024;CEST;07:15;07:30;MW;88,620;1,176;0,692;48,648;139,136;0,000;0,000;0,032;0,000;0,032
10.09.2024;CEST;07:30;07:45;MW;26,496;26,976;0,244;5,632;59,348;0,368;0,000;0,084;0,000;0,452
10.09.2024;CEST;07:45;08:00;MW;9,156;4,440;0,120;0,292;14,008;5,728;1,516;0,188;0,000;7,432
10.09.2024;CEST;08:00;08:15;MW;0,000;0,000;0,000;0,000;0,000;6,372;21,364;1,080;2,772;31,588
10.09.2024;CEST;08:15;08:30;MW;0,000;0,000;0,000;0,000;0,000;20,936;32,528;0,664;2,924;57,052
10.09.2024;CEST;08:30;08:45;MW;5,212;1,908;0,260;3,084;10,464;1,300;4,564;0,004;0,000;5,868
10.09.2024;CEST;08:45;09:00;MW;96,888;15,680;0,968;79,324;192,860;0,000;0,000;0,000;0,000;0,000
10.09.2024;CEST;09:00;09:15;MW;112,880;20,164;0,612;164,084;297,740;2,676;0,000;0,076;9,716;12,468
10.09.2024;CEST;09:15;09:30;MW;35,068;12,204;0,808;111,260;159,340;7,204;0,000;0,928;2,016;10,148
10.09.2024;CEST;09:30;09:45;MW;0,000;0,000;0,000;0,000;0,000;42,120;6,944;6,048;195,492;250,604
10.09.2024;CEST;09:45;10:00;MW;0,000;0,000;0,000;0,000;0,000;89,100;9,360;12,920;512,476;623,856
10.09.2024;CEST;10:00;10:15;MW;43,800;0,396;0,168;101,388;145,752;11,760;1,568;1,768;73,032;88,128
10.09.2024;CEST;10:15;10:30;MW;67,220;85,564;1,308;429,748;583,840;0,000;0,000;0,000;0,000;0,000
10.09.2024;CEST;10:30;10:45;MW;0,000;0,032;0,000;0,104;0,136;0,000;0,000;0,180;2,596;2,776
10.09.2024;CEST;10:45;11:00;MW;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,036;0,572;0,608
10.09.2024;CEST;11:00;11:15;MW;0,412;0,820;0,072;0,824;2,128;2,984;0,012;0,184;3,668;6,848
10.09.2024;CEST;11:15;11:30;MW;0,012;0,000;0,000;0,000;0,012;19,268;0,748;3,408;46,916;70,340
10.09.2024;CEST;11:30;11:45;MW;0,120;0,076;0,028;0,084;0,308;28,596;17,468;4,456;86,340;136,860
10.09.2024;CEST;11:45;12:00;MW;0,000;0,000;0,000;0,000;0,000;43,380;13,236;10,640;174,820;242,076
10.09.2024;CEST;12:00;12:15;MW;0,676;0,000;0,000;0,008;0,684;4,852;5,188;1,944;27,404;39,388
10.09.2024;CEST;12:15;12:30;MW;0,000;0,000;0,000;0,000;0,000;5,088;7,536;1,472;53,840;67,936
10.09.2024;CEST;12:30;12:45;MW;3,592;1,880;0,632;0,112;6,216;0,596;2,100;0,796;11,780;15,272
10.09.2024;CEST;12:45;13:00;MW;32,852;12,580;6,912;0,496;52,840;0,000;0,000;0,000;0,000;0,000
10.09.2024;CEST;13:00;13:15;MW;106,816;63,404;16,524;32,416;219,160;0,000;0,000;0,000;0,000;0,000
10.09.2024;CEST;13:15;13:30;MW;31,940;17,448;6,376;21,964;77,728;6,940;3,224;2,796;1,356;14,316
10.09.2024;CEST;13:30;13:45;MW;0,048;0,004;0,000;0,000;0,052;7,864;14,132;3,932;83,108;109,036
10.09.2024;CEST;13:45;14:00;MW;0,000;0,000;0,000;0,000;0,000;2,076;1,384;0,788;3,524;7,772
10.09.2024;CEST;14:00;14:15;MW;0,024;0,000;0,000;0,000;0,024;10,552;36,060;18,932;198,272;263,816
10.09.2024;CEST;14:15;14:30;MW;0,164;0,000;0,000;0,020;0,184;0,672;6,740;7,104;76,680;91,196
10.09.2024;CEST;14:30;14:45;MW;0,004;0,000;0,000;0,000;0,004;1,040;18,728;4,220;155,552;179,540
10.09.2024;CEST;14:45;15:00;MW;0,004;0,000;0,000;0,000;0,004;0,224;1,432;0,604;2,720;4,980
10.09.2024;CEST;15:00;15:15;MW;0,004;0,000;0,000;0,000;0,004;1,024;10,268;2,912;29,564;43,768
10.09.2024;CEST;15:15;15:30;MW;0,000;0,000;0,000;0,000;0,000;3,048;18,316;8,592;113,896;143,852
10.09.2024;CEST;15:30;15:45;MW;0,000;0,000;0,000;0,000;0,000;0,568;7,888;4,292;58,360;71,108
10.09.2024;CEST;15:45;16:00;MW;0,000;0,000;0,000;0,000;0,000;11,124;38,180;7,384;427,560;484,248
10.09.2024;CEST;16:00;16:15;MW;0,000;0,000;0,000;0,000;0,000;3,152;26,364;7,308;306,424;343,248
10.09.2024;CEST;16:15;16:30;MW;0,000;0,000;0,000;0,000;0,000;2,840;14,036;4,692;172,656;194,224
10.09.2024;CEST;16:30;16:45;MW;0,096;0,000;0,004;0,012;0,112;3,776;35,060;9,064;340,396;388,296
10.09.2024;CEST;16:45;17:00;MW;1,272;0,000;0,808;1,520;3,600;0,000;0,364;0,196;0,324;0,884
10.09.2024;CEST;17:00;17:15;MW;0,332;0,300;0,028;0,164;0,824;0,000;2,144;0,332;5,644;8,120
10.09.2024;CEST;17:15;17:30;MW;8,384;1,576;2,500;5,604;18,064;0,712;3,508;2,160;81,412;87,792
10.09.2024;CEST;17:30;17:45;MW;22,056;19,248;9,844;74,104;125,252;0,588;3,364;0,436;21,004;25,392
10.09.2024;CEST;17:45;18:00;MW;43,496;25,452;20,824;70,544;160,316;0,012;0,020;0,008;1,208;1,248
10.09.2024;CEST;18:00;18:15;MW;15,508;8,168;4,288;18,408;46,372;0,000;0,000;0,000;0,000;0,000
10.09.2024;CEST;18:15;18:30;MW;102,752;31,812;20,576;121,980;277,120;0,000;0,096;0,144;1,680;1,920
10.09.2024;CEST;18:30;18:45;MW;10,016;4,040;5,688;7,144;26,888;0,000;0,000;0,000;0,000;0,000
10.09.2024;CEST;18:45;19:00;MW;0,000;0,028;0,144;0,272;0,444;0,000;0,000;0,016;0,032;0,048
10.09.2024;CEST;19:00;19:15;MW;1,036;0,932;0,064;1,224;3,256;0,000;1,700;3,264;73,132;78,096
