Datum;Zeitzone;von;bis;Einheit;50Hertz (Positiv);Amprion (Positiv);TenneT TSO (Positiv);TransnetBW (Positiv);Deutschland (Positiv);50Hertz (Negativ);Amprion (Negativ);TenneT TSO (Negativ);TransnetBW (Negativ);Deutschland (Negativ)
07.05.2024;CEST;01:45;02:00;MW;0,000;0,000;0,000;0,020;0,020;11,668;0,000;16,572;32,008;60,248
07.05.2024;CEST;02:00;02:15;MW;0,000;0,088;0,000;1,736;1,824;0,500;0,000;4,076;6,280;10,856
07.05.2024;CEST;02:15;02:30;MW;0,000;0,000;0,000;1,044;1,044;23,276;0,000;2,800;32,260;58,336
07.05.2024;CEST;02:30;02:45;MW;0,000;0,008;0,000;1,212;1,220;26,696;0,000;8,588;19,588;54,872
07.05.2024;CEST;02:45;03:00;MW;0,344;0,960;0,000;0,532;1,836;5,520;0,000;3,140;14,080;22,740
07.05.2024;CEST;03:00;03:15;MW;5,764;12,840;0,608;6,316;25,528;3,036;0,000;0,400;6,204;9,640
07.05.2024;CEST;03:15;03:30;MW;0,028;1,880;0,036;1,068;3,012;6,652;0,000;2,700;10,500;19,852
07.05.2024;CEST;03:30;03:45;MW;0,000;0,396;0,000;1,596;1,992;17,212;0,000;2,484;5,724;25,420
07.05.2024;CEST;03:45;04:00;MW;0,000;0,000;0,000;2,336;2,336;0,836;0,000;0,684;6,080;7,600
07.05.2024;CEST;04:00;04:15;MW;0,000;0,000;0,000;0,480;0,480;64,080;0,000;13,764;174,024;251,868
07.05.2024;CEST;04:15;04:30;MW;3,308;0,972;0,568;2,708;7,556;12,684;0,000;5,148;14,604;32,436
07.05.2024;CEST;04:30;04:45;MW;0,248;0,020;0,120;1,008;1,396;13,696;0,000;0,624;4,648;18,968
07.05.2024;CEST;04:45;05:00;MW;14,248;9,712;4,560;64,296;92,816;0,064;0,000;0,000;2,060;2,124
07.05.2024;CEST;05:00;05:15;MW;0,000;0,000;0,008;0,312;0,320;22,536;0,000;3,704;38,436;64,676
07.05.2024;CEST;05:15;05:30;MW;0,000;0,000;0,000;1,344;1,344;31,544;0,000;5,012;52,456;89,012
07.05.2024;CEST;05:30;05:45;MW;3,428;10,684;0,960;39,868;54,940;58,852;0,000;8,740;40,780;108,372
07.05.2024;CEST;05:45;06:00;MW;2,296;5,332;1,132;16,536;25,296;19,080;0,000;1,444;38,236;58,760
07.05.2024;CEST;06:00;06:15;MW;0,864;4,812;0,356;5,908;11,940;74,368;0,208;8,084;280,160;362,820
07.05.2024;CEST;06:15;06:30;MW;0,208;1,176;0,324;2,836;4,544;2,268;32,096;5,876;11,236;51,476
07.05.2024;CEST;06:30;06:45;MW;1,052;2,772;0,576;3,532;7,932;4,128;21,704;0,328;13,220;39,380
07.05.2024;CEST;06:45;07:00;MW;1,060;1,328;1,384;3,852;7,624;0,096;0,000;0,000;2,960;3,056
07.05.2024;CEST;07:00;07:15;MW;0,016;0,052;0,008;0,840;0,916;35,820;63,496;3,056;77,800;180,172
07.05.2024;CEST;07:15;07:30;MW;0,000;0,000;0,000;2,756;2,756;5,280;28,520;1,400;20,692;55,892
07.05.2024;CEST;07:30;07:45;MW;5,932;10,228;2,120;17,648;35,928;0,148;1,916;0,004;2,616;4,684
07.05.2024;CEST;07:45;08:00;MW;0,000;0,000;0,016;2,688;2,704;5,936;9,592;0,000;4,848;20,376
07.05.2024;CEST;08:00;08:15;MW;0,000;0,000;0,000;2,540;2,540;4,684;5,284;0,928;8,148;19,044
07.05.2024;CEST;08:15;08:30;MW;20,104;16,984;1,460;30,168;68,716;1,944;0,576;0,412;1,724;4,656
07.05.2024;CEST;08:30;08:45;MW;18,320;19,428;1,924;61,144;100,816;0,468;0,124;0,196;4,252;5,040
07.05.2024;CEST;08:45;09:00;MW;56,376;48,148;4,296;157,216;266,036;0,000;0,000;0,000;0,972;0,972
07.05.2024;CEST;09:00;09:15;MW;75,632;66,600;5,660;274,832;422,724;0,000;0,000;0,000;0,000;0,000
07.05.2024;CEST;09:15;09:30;MW;43,800;57,816;5,180;148,460;255,256;0,056;0,000;0,012;0,468;0,536
07.05.2024;CEST;09:30;09:45;MW;58,744;51,212;3,896;171,692;285,544;0,000;0,056;0,256;2,164;2,476
07.05.2024;CEST;09:45;10:00;MW;56,908;47,164;5,760;132,388;242,220;0,000;0,000;0,000;0,028;0,028
07.05.2024;CEST;10:00;10:15;MW;32,384;34,720;3,992;153,048;224,144;9,324;18,040;0,680;30,264;58,308
07.05.2024;CEST;10:15;10:30;MW;0,000;0,000;0,308;5,516;5,824;2,788;38,176;1,244;52,332;94,540
07.05.2024;CEST;10:30;10:45;MW;1,316;28,448;6,008;39,964;75,736;0,532;21,396;0,080;14,108;36,116
07.05.2024;CEST;10:45;11:00;MW;10,300;0,976;13,368;120,036;144,680;0,000;0,000;0,000;0,960;0,960
07.05.2024;CEST;11:00;11:15;MW;10,096;31,584;13,868;235,216;290,764;0,000;0,000;0,000;0,240;0,240
07.05.2024;CEST;11:15;11:30;MW;8,636;83,636;18,052;512,172;622,496;0,000;0,000;0,000;0,000;0,000
07.05.2024;CEST;11:30;11:45;MW;3,032;35,616;14,640;302,204;355,492;0,000;0,000;0,000;0,000;0,000
07.05.2024;CEST;11:45;12:00;MW;4,884;47,844;14,264;214,484;281,476;0,000;0,000;0,000;0,064;0,064
07.05.2024;CEST;12:00;12:15;MW;2,792;28,872;48,460;279,688;359,812;0,000;0,000;0,000;0,000;0,000
07.05.2024;CEST;12:15;12:30;MW;1,368;54,400;27,612;137,096;220,476;0,000;0,000;0,000;1,488;1,488
07.05.2024;CEST;12:30;12:45;MW;1,352;104,392;40,836;154,372;300,952;0,000;0,000;0,000;0,092;0,092
07.05.2024;CEST;12:45;13:00;MW;0,004;70,796;23,936;46,440;141,176;0,000;0,000;0,000;0,716;0,716
07.05.2024;CEST;13:00;13:15;MW;1,944;94,016;38,092;356,264;490,316;0,000;0,000;0,000;0,312;0,312
07.05.2024;CEST;13:15;13:30;MW;85,468;102,080;37,604;224,528;449,680;0,000;0,000;0,000;0,000;0,000
07.05.2024;CEST;13:30;13:45;MW;104,348;116,188;28,208;283,036;531,780;0,000;0,000;0,000;0,000;0,000
07.05.2024;CEST;13:45;14:00;MW;103,488;92,460;26,300;218,200;440,448;0,000;0,000;0,000;0,000;0,000
07.05.2024;CEST;14:00;14:15;MW;9,944;33,284;14,568;88,620;146,416;0,000;0,000;0,000;0,000;0,000
07.05.2024;CEST;14:15;14:30;MW;12,972;62,608;21,500;117,556;214,636;1,772;0,000;0,000;2,176;3,948
07.05.2024;CEST;14:30;14:45;MW;0,360;1,996;0,356;8,148;10,860;28,020;0,000;0,208;4,584;32,812
07.05.2024;CEST;14:45;15:00;MW;0,012;0,000;0,008;7,088;7,108;0,024;0,000;0,000;2,972;2,996
07.05.2024;CEST;15:00;15:15;MW;0,004;2,968;10,492;337,676;351,140;0,000;0,000;0,000;0,000;0,000
07.05.2024;CEST;15:15;15:30;MW;0,000;9,116;27,112;314,560;350,788;0,000;0,000;0,000;0,000;0,000
07.05.2024;CEST;15:30;15:45;MW;0,016;18,256;23,020;199,836;241,128;0,000;0,000;0,000;0,944;0,944
07.05.2024;CEST;15:45;16:00;MW;70,524;2,432;24,540;36,248;133,744;6,416;0,000;0,000;2,536;8,952
07.05.2024;CEST;16:00;16:15;MW;0,000;0,256;0,584;5,816;6,656;7,920;0,000;0,000;4,928;12,848
07.05.2024;CEST;16:15;16:30;MW;13,964;4,300;3,228;84,900;106,392;0,068;0,000;0,000;0,304;0,372
07.05.2024;CEST;16:30;16:45;MW;9,892;4,208;1,264;20,220;35,584;18,852;0,000;1,068;9,252;29,172
07.05.2024;CEST;16:45;17:00;MW;98,540;34,820;5,456;57,380;196,196;0,000;0,000;0,000;2,696;2,696
07.05.2024;CEST;17:00;17:15;MW;18,488;22,444;10,704;46,288;97,924;0,072;0,000;0,008;1,372;1,452
07.05.2024;CEST;17:15;17:30;MW;52,252;14,756;6,972;37,012;110,992;0,000;0,000;0,000;1,344;1,344
07.05.2024;CEST;17:30;17:45;MW;13,960;0,084;2,900;4,600;21,544;8,800;5,336;0,076;4,148;18,360
07.05.2024;CEST;17:45;18:00;MW;1,380;0,584;0,292;0,252;2,508;2,376;10,444;0,624;14,628;28,072
07.05.2024;CEST;18:00;18:15;MW;11,984;0,956;0,828;13,712;27,480;0,008;5,656;0,188;11,448;17,300
07.05.2024;CEST;18:15;18:30;MW;11,036;0,072;1,272;4,044;16,424;8,988;11,748;2,868;3,760;27,364
07.05.2024;CEST;18:30;18:45;MW;14,692;4,220;1,116;6,708;26,736;0,000;0,528;0,040;6,828;7,396
07.05.2024;CEST;18:45;19:00;MW;9,984;8,336;0,936;10,568;29,824;0,000;0,000;0,000;2,400;2,400
07.05.2024;CEST;19:00;19:15;MW;0,236;0,020;0,064;0,576;0,896;5,000;5,920;0,884;7,320;19,124
07.05.2024;CEST;19:15;19:30;MW;4,844;0,568;0,580;2,440;8,432;14,288;11,780;1,240;14,744;42,052
07.05.2024;CEST;19:30;19:45;MW;18,260;3,760;0,948;2,780;25,748;0,000;0,008;0,000;2,092;2,100
07.05.2024;CEST;19:45;20:00;MW;9,748;7,312;1,436;9,956;28,452;0,000;0,000;0,000;2,592;2,592
07.05.2024;CEST;20:00;20:15;MW;138,568;86,848;6,948;209,812;442,176;0,000;0,000;0,000;0,000;0,000
07.05.2024;CEST;20:15;20:30;MW;204,888;130,724;7,264;167,316;510,192;0,000;0,000;0,000;0,000;0,000
07.05.2024;CEST;20:30;20:45;MW;199,980;81,412;7,156;89,436;377,984;0,000;0,000;0,000;0,000;0,000
07.05.2024;CEST;20:45;21:00;MW;20,036;15,124;3,016;42,936;81,112;5,928;0,492;0,212;11,304;17,936
07.05.2024;CEST;21:00;21:15;MW;46,420;12,948;2,832;2,688;64,888;9,192;12,136;0,296;8,576;30,200
07.05.2024;CEST;21:15;21:30;MW;38,216;14,008;3,088;27,096;82,408;0,004;0,000;0,000;1,500;1,504
07.05.2024;CEST;21:30;21:45;MW;11,080;6,324;1,328;12,160;30,892;0,332;0,020;0,004;2,272;2,628
07.05.2024;CEST;21:45;22:00;MW;4,292;4,616;1,016;23,320;33,244;0,432;3,736;1,188;5,492;10,848
07.05.2024;CEST;22:00;22:15;MW;20,640;2,216;2,444;7,560;32,860;12,176;16,080;2,112;22,760;53,128
07.05.2024;CEST;22:15;22:30;MW;0,684;0,000;0,256;1,668;2,608;20,656;46,964;3,000;44,672;115,292
07.05.2024;CEST;22:30;22:45;MW;0,000;0,000;0,000;0,008;0,008;5,660;76,968;0,032;101,384;184,044
07.05.2024;CEST;22:45;23:00;MW;0,048;0,000;0,004;0,524;0,576;5,852;97,000;0,312;97,304;200,468
07.05.2024;CEST;23:00;23:15;MW;101,504;1,996;6,744;214,176;324,420;0,000;6,052;0,000;0,052;6,104
07.05.2024;CEST;23:15;23:30;MW;60,124;7,980;4,572;61,012;133,688;0,000;0,320;0,000;3,440;3,760
07.05.2024;CEST;23:30;23:45;MW;40,584;10,304;2,552;33,768;87,208;0,000;1,304;0,000;1,356;2,660
07.05.2024;CEST;23:45;00:00;MW;8,944;4,936;2,460;29,248;45,588;0,000;4,864;0,000;1,304;6,168
08.05.2024;CEST;00:00;00:15;MW;23,140;0,596;2,544;17,772;44,052;0,000;0,000;0,000;4,792;4,792
08.05.2024;CEST;00:15;00:30;MW;77,072;1,420;12,248;202,168;292,908;0,000;0,000;0,000;0,288;0,288
08.05.2024;CEST;00:30;00:45;MW;28,992;6,992;3,540;39,976;79,500;0,024;0,000;0,012;2,196;2,232
08.05.2024;CEST;00:45;01:00;MW;27,088;12,956;2,700;16,236;58,980;1,496;0,000;6,660;17,260;25,416
08.05.2024;CEST;01:00;01:15;MW;13,612;2,328;0,584;5,608;22,132;0,768;0,000;1,012;2,728;4,508
08.05.2024;CEST;01:15;01:30;MW;4,304;0,000;0,188;0,912;5,404;10,280;1,756;5,804;32,744;50,584
08.05.2024;CEST;01:30;01:45;MW;4,060;0,224;0,000;0,760;5,044;20,500;0,404;7,852;16,412;45,168
08.05.2024;CEST;01:45;02:00;MW;0,000;0,000;0,000;0,728;0,728;9,928;1,604;5,320;35,304;52,156
08.05.2024;CEST;02:00;02:15;MW;42,104;7,260;3,156;10,912;63,432;1,640;1,872;3,768;20,376;27,656
08.05.2024;CEST;02:15;02:30;MW;2,316;0,004;0,544;1,544;4,408;5,828;0,000;2,060;3,228;11,116
08.05.2024;CEST;02:30;02:45;MW;26,588;2,784;2,808;12,416;44,596;0,184;0,000;0,112;1,004;1,300
08.05.2024;CEST;02:45;03:00;MW;62,068;9,756;4,300;51,620;127,744;0,000;0,000;0,000;0,096;0,096
08.05.2024;CEST;03:00;03:15;MW;14,360;2,552;3,052;3,876;23,840;0,000;0,000;0,000;1,748;1,748
08.05.2024;CEST;03:15;03:30;MW;5,124;0,292;1,412;3,564;10,392;1,040;0,000;0,000;2,476;3,516
08.05.2024;CEST;03:30;03:45;MW;5,000;0,544;1,856;2,004;9,404;1,836;0,000;0,216;1,316;3,368
08.05.2024;CEST;03:45;04:00;MW;0,028;0,000;0,008;0,084;0,120;16,084;1,692;9,116;25,144;52,036
08.05.2024;CEST;04:00;04:15;MW;0,092;0,000;0,300;0,332;0,724;1,400;0,136;2,480;5,644;9,660
08.05.2024;CEST;04:15;04:30;MW;11,748;4,464;2,844;5,036;24,092;0,324;0,000;0,008;0,292;0,624
08.05.2024;CEST;04:30;04:45;MW;0,708;0,000;0,024;0,816;1,548;3,456;0,000;0,296;0,884;4,636
08.05.2024;CEST;04:45;05:00;MW;0,000;0,000;0,000;1,512;1,512;7,900;0,000;2,304;8,840;19,044
08.05.2024;CEST;05:00;05:15;MW;8,344;0,124;0,000;4,532;13,000;0,000;0,000;0,000;1,644;1,644
08.05.2024;CEST;05:15;05:30;MW;1,512;0,036;0,000;2,596;4,144;0,820;0,000;0,064;0,196;1,080
08.05.2024;CEST;05:30;05:45;MW;0,456;2,932;0,584;11,536;15,508;41,908;0,020;10,340;53,804;106,072
08.05.2024;CEST;05:45;06:00;MW;1,068;0,044;0,228;2,256;3,596;3,592;0,000;0,404;5,620;9,616
08.05.2024;CEST;06:00;06:15;MW;60,340;0,928;3,956;124,396;189,620;4,588;0,000;1,460;5,560;11,608
08.05.2024;CEST;06:15;06:30;MW;57,628;0,876;4,812;83,636;146,952;0,000;0,000;0,000;0,248;0,248
08.05.2024;CEST;06:30;06:45;MW;99,672;1,160;6,612;150,936;258,380;0,000;0,000;0,000;0,000;0,000
08.05.2024;CEST;06:45;07:00;MW;132,204;0,936;6,732;265,916;405,788;0,000;0,000;0,000;0,000;0,000
08.05.2024;CEST;07:00;07:15;MW;144,252;1,904;6,592;347,060;499,808;0,000;0,000;0,000;0,000;0,000
08.05.2024;CEST;07:15;07:30;MW;43,884;0,368;2,344;140,288;186,884;0,544;0,000;0,240;0,036;0,820
08.05.2024;CEST;07:30;07:45;MW;64,636;0,616;5,392;61,920;132,564;0,000;0,000;0,000;0,000;0,000
08.05.2024;CEST;07:45;08:00;MW;33,940;0,380;3,844;65,740;103,904;0,440;0,000;0,000;0,000;0,440
08.05.2024;CEST;08:00;08:15;MW;3,004;82,184;6,084;264,948;356,220;0,000;0,000;0,000;0,000;0,000
08.05.2024;CEST;08:15;08:30;MW;8,104;16,832;6,664;276,136;307,736;0,708;0,000;0,004;0,000;0,712
08.05.2024;CEST;08:30;08:45;MW;13,728;28,092;5,976;265,704;313,500;1,308;0,000;0,000;0,000;1,308
08.05.2024;CEST;08:45;09:00;MW;1,460;4,512;1,052;7,556;14,580;0,000;0,000;0,000;0,112;0,112
08.05.2024;CEST;09:00;09:15;MW;0,380;0,036;0,012;0,664;1,092;64,568;52,216;4,876;97,908;219,568
08.05.2024;CEST;09:15;09:30;MW;0,000;0,000;0,000;0,000;0,000;61,888;74,904;10,252;132,336;279,380
08.05.2024;CEST;09:30;09:45;MW;0,000;0,000;0,000;0,000;0,000;12,384;46,936;4,504;75,600;139,424
08.05.2024;CEST;09:45;10:00;MW;0,420;0,000;0,028;0,620;1,068;2,684;5,560;0,000;3,844;12,088
08.05.2024;CEST;10:00;10:15;MW;0,000;0,000;0,000;3,096;3,096;6,036;12,868;0,000;4,460;23,364
08.05.2024;CEST;10:15;10:30;MW;0,116;0,000;0,452;1,092;1,660;5,836;4,596;0,000;4,032;14,464
08.05.2024;CEST;10:30;10:45;MW;0,000;0,000;0,000;0,060;0,060;0,492;31,728;0,000;18,512;50,732
08.05.2024;CEST;10:45;11:00;MW;0,196;0,000;0,004;0,264;0,464;7,056;1,088;0,412;31,760;40,316
08.05.2024;CEST;11:00;11:15;MW;9,616;1,180;7,516;56,028;74,340;0,000;0,000;0,000;2,096;2,096
08.05.2024;CEST;11:15;11:30;MW;13,820;26,460;9,100;53,548;102,928;0,000;0,000;0,000;0,908;0,908
08.05.2024;CEST;11:30;11:45;MW;37,840;25,392;14,552;35,896;113,680;0,000;0,000;0,000;0,000;0,000
08.05.2024;CEST;11:45;12:00;MW;0,000;0,000;0,004;1,804;1,808;0,244;0,000;0,084;3,624;3,952
08.05.2024;CEST;12:00;12:15;MW;0,000;0,000;0,000;0,908;0,908;3,248;0,200;1,048;6,800;11,296
08.05.2024;CEST;12:15;12:30;MW;14,980;13,952;0,000;5,792;34,724;0,000;0,000;0,000;1,636;1,636
08.05.2024;CEST;12:30;12:45;MW;12,236;8,052;3,644;14,508;38,440;0,000;0,000;0,000;2,920;2,920
08.05.2024;CEST;12:45;13:00;MW;49,324;23,628;10,400;13,740;97,092;0,000;0,000;0,000;0,824;0,824
08.05.2024;CEST;13:00;13:15;MW;18,668;7,600;5,692;16,164;48,124;0,000;0,000;0,000;0,180;0,180
08.05.2024;CEST;13:15;13:30;MW;0,736;0,024;0,136;0,764;1,660;4,888;0,280;1,868;13,456;20,492
08.05.2024;CEST;13:30;13:45;MW;0,000;0,000;0,000;0,548;0,548;27,752;12,924;17,808;36,844;95,328
08.05.2024;CEST;13:45;14:00;MW;0,912;0,000;0,452;1,968;3,332;30,200;0,580;18,728;45,604;95,112
08.05.2024;CEST;14:00;14:15;MW;14,956;5,268;3,440;19,272;42,936;4,728;0,000;6,396;7,628;18,752
08.05.2024;CEST;14:15;14:30;MW;0,076;0,116;0,512;6,384;7,088;0,000;0,000;0,000;3,500;3,500
08.05.2024;CEST;14:30;14:45;MW;0,004;0,000;0,068;0,744;0,816;7,348;0,000;0,564;0,660;8,572
08.05.2024;CEST;14:45;15:00;MW;0,924;0,064;0,192;0,636;1,816;18,020;0,000;2,744;10,252;31,016
08.05.2024;CEST;15:00;15:15;MW;0,000;0,000;0,000;1,164;1,164;97,568;0,424;25,776;113,380;237,148
08.05.2024;CEST;15:15;15:30;MW;0,032;0,000;0,000;0,000;0,032;116,420;0,716;30,828;149,192;297,156
08.05.2024;CEST;15:30;15:45;MW;2,760;0,516;0,156;3,708;7,140;43,272;0,000;13,672;53,364;110,308
08.05.2024;CEST;15:45;16:00;MW;1,320;6,828;5,500;39,004;52,652;0,008;0,000;0,016;0,140;0,164
08.05.2024;CEST;16:00;16:15;MW;0,060;7,276;7,128;104,752;119,216;0,052;0,000;0,076;3,888;4,016
08.05.2024;CEST;16:15;16:30;MW;1,112;1,412;11,032;53,852;67,408;0,000;0,024;0,000;1,156;1,180
08.05.2024;CEST;16:30;16:45;MW;7,324;0,148;6,548;32,824;46,844;0,164;1,596;0,328;1,084;3,172
08.05.2024;CEST;16:45;17:00;MW;0,024;0,000;0,012;0,700;0,736;0,712;0,184;0,424;7,776;9,096
08.05.2024;CEST;17:00;17:15;MW;0,000;0,000;0,000;0,000;0,000;63,132;15,112;23,428;155,324;256,996
08.05.2024;CEST;17:15;17:30;MW;0,104;0,012;1,120;14,272;15,508;0,000;5,032;0,268;1,496;6,796
08.05.2024;CEST;17:30;17:45;MW;0,064;0,032;1,892;11,244;13,232;12,752;8,040;0,016;3,000;23,808
08.05.2024;CEST;17:45;18:00;MW;1,000;0,004;0,664;5,788;7,456;0,044;0,656;0,044;9,276;10,020
08.05.2024;CEST;18:00;18:15;MW;0,000;0,000;0,000;0,000;0,000;56,364;102,824;26,584;394,808;580,580
08.05.2024;CEST;18:15;18:30;MW;0,028;0,052;0,716;5,092;5,888;31,200;39,420;2,044;77,484;150,148
08.05.2024;CEST;18:30;18:45;MW;0,220;0,484;1,428;11,912;14,044;2,200;0,400;0,000;8,212;10,812
08.05.2024;CEST;18:45;19:00;MW;22,296;0,488;2,656;8,412;33,852;0,088;0,000;0,000;0,328;0,416
08.05.2024;CEST;19:00;19:15;MW;0,712;5,996;1,308;48,860;56,876;19,324;2,940;0,644;24,988;47,896
08.05.2024;CEST;19:15;19:30;MW;6,788;26,708;13,040;172,744;219,280;0,000;0,000;0,000;0,000;0,000
08.05.2024;CEST;19:30;19:45;MW;4,984;37,308;6,992;219,672;268,956;0,000;0,000;0,000;0,000;0,000
08.05.2024;CEST;19:45;20:00;MW;69,664;38,948;7,620;304,368;420,600;0,000;0,000;0,000;0,000;0,000
08.05.2024;CEST;20:00;20:15;MW;1,372;24,328;4,280;24,036;54,016;0,592;0,000;0,012;0,120;0,724
08.05.2024;CEST;20:15;20:30;MW;0,076;0,108;0,404;1,100;1,688;14,040;0,060;1,160;16,056;31,316
08.05.2024;CEST;20:30;20:45;MW;0,144;0,000;0,000;0,316;0,460;0,560;5,340;3,188;35,208;44,296
08.05.2024;CEST;20:45;21:00;MW;0,000;0,000;0,012;1,816;1,828;2,844;4,576;1,128;9,668;18,216
08.05.2024;CEST;21:00;21:15;MW;1,080;24,588;3,540;88,964;118,172;4,268;1,768;0,360;7,656;14,052
08.05.2024;CEST;21:15;21:30;MW;0,000;4,468;1,868;25,332;31,668;18,312;2,280;0,836;24,172;45,600
08.05.2024;CEST;21:30;21:45;MW;12,136;17,288;1,956;171,772;203,152;5,060;1,900;0,928;6,004;13,892
08.05.2024;CEST;21:45;22:00;MW;39,408;14,176;2,972;65,196;121,752;0,000;0,000;0,120;1,064;1,184
08.05.2024;CEST;22:00;22:15;MW;0,044;0,632;0,028;2,292;2,996;1,116;0,000;0,000;2,284;3,400
08.05.2024;CEST;22:15;22:30;MW;0,000;0,000;0,028;0,452;0,480;3,668;0,068;0,000;15,320;19,056
08.05.2024;CEST;22:30;22:45;MW;0,000;3,560;1,220;15,648;20,428;0,520;0,588;0,000;5,412;6,520
08.05.2024;CEST;22:45;23:00;MW;0,000;0,424;0,200;2,352;2,976;0,176;1,056;0,000;6,948;8,180
08.05.2024;CEST;23:00;23:15;MW;0,312;21,152;5,448;146,524;173,436;0,000;0,000;0,000;1,736;1,736
08.05.2024;CEST;23:15;23:30;MW;0,044;48,736;6,932;252,968;308,680;0,000;0,000;0,000;0,000;0,000
08.05.2024;CEST;23:30;23:45;MW;0,000;10,892;4,384;84,412;99,688;0,700;0,008;0,000;0,672;1,380
08.05.2024;CEST;23:45;00:00;MW;0,000;0,056;0,044;6,136;6,236;0,000;0,016;0,000;1,828;1,844
09.05.2024;CEST;00:00;00:15;MW;45,976;0,000;0,080;4,292;50,348;0,000;0,000;0,000;1,596;1,596
09.05.2024;CEST;00:15;00:30;MW;54,944;11,000;0,000;30,060;96,004;1,172;2,832;0,000;10,036;14,040
09.05.2024;CEST;00:30;00:45;MW;11,484;0,916;2,784;7,500;22,684;0,124;0,744;0,000;3,376;4,244
09.05.2024;CEST;00:45;01:00;MW;4,120;1,072;0,848;6,124;12,164;0,000;0,160;0,000;1,912;2,072
09.05.2024;CEST;01:00;01:15;MW;27,072;17,568;8,228;47,752;100,620;0,184;1,372;0,000;6,520;8,076
09.05.2024;CEST;01:15;01:30;MW;2,484;2,384;0,772;4,808;10,448;0,140;0,152;0,000;2,640;2,932
09.05.2024;CEST;01:30;01:45;MW;9,556;5,484;2,892;20,428;38,360;0,000;0,000;0,000;1,304;1,304
09.05.2024;CEST;01:45;02:00;MW;0,144;0,060;0,020;1,632;1,856;0,000;0,000;0,000;1,772;1,772
09.05.2024;CEST;02:00;02:15;MW;21,076;10,516;8,108;45,628;85,328;0,000;0,000;0,000;0,400;0,400
09.05.2024;CEST;02:15;02:30;MW;0,256;0,000;0,564;0,732;1,552;10,916;31,632;0,000;62,268;104,816
09.05.2024;CEST;02:30;02:45;MW;0,000;0,000;0,000;0,000;0,000;20,512;46,980;0,544;93,296;161,332
09.05.2024;CEST;02:45;03:00;MW;0,100;0,000;0,028;2,880;3,008;1,768;15,432;0,032;11,888;29,120
09.05.2024;CEST;03:00;03:15;MW;3,672;0,000;2,036;15,368;21,076;2,720;9,836;0,000;5,400;17,956
09.05.2024;CEST;03:15;03:30;MW;0,052;0,000;0,028;2,096;2,176;0,984;4,844;0,000;2,480;8,308
09.05.2024;CEST;03:30;03:45;MW;7,780;6,204;4,724;137,580;156,288;0,000;0,012;0,000;0,100;0,112
09.05.2024;CEST;03:45;04:00;MW;1,044;10,028;5,512;133,836;150,420;0,000;0,040;0,000;0,000;0,040
09.05.2024;CEST;04:00;04:15;MW;0,000;17,636;10,252;187,304;215,192;0,000;0,000;0,000;0,000;0,000
09.05.2024;CEST;04:15;04:30;MW;0,000;38,920;12,820;166,664;218,404;0,000;0,000;0,000;0,000;0,000
09.05.2024;CEST;04:30;04:45;MW;5,708;53,548;17,296;447,712;524,264;0,000;0,000;0,000;0,000;0,000
09.05.2024;CEST;04:45;05:00;MW;8,388;64,060;18,808;543,048;634,304;0,000;0,000;0,000;0,000;0,000
09.05.2024;CEST;05:00;05:15;MW;4,368;57,916;18,320;282,836;363,440;0,000;0,000;0,000;0,000;0,000
09.05.2024;CEST;05:15;05:30;MW;0,064;21,628;16,088;178,132;215,912;0,000;0,000;0,000;0,000;0,000
09.05.2024;CEST;05:30;05:45;MW;0,000;33,992;9,952;127,872;171,816;0,000;0,000;0,000;0,188;0,188
09.05.2024;CEST;05:45;06:00;MW;0,000;14,280;4,280;17,292;35,852;0,000;0,000;0,000;0,832;0,832
09.05.2024;CEST;06:00;06:15;MW;0,000;1,704;5,244;16,284;23,232;0,032;0,028;0,000;1,416;1,476
09.05.2024;CEST;06:15;06:30;MW;0,168;57,784;10,848;48,852;117,652;0,000;0,000;0,000;0,240;0,240
09.05.2024;CEST;06:30;06:45;MW;0,548;27,624;13,428;43,128;84,728;0,000;0,000;0,000;0,000;0,000
09.05.2024;CEST;06:45;07:00;MW;0,784;34,348;12,672;28,612;76,416;0,000;0,000;0,000;0,008;0,008
09.05.2024;CEST;07:00;07:15;MW;0,720;6,580;5,484;4,848;17,632;0,648;0,000;0,004;6,072;6,724
09.05.2024;CEST;07:15;07:30;MW;0,524;13,340;6,060;15,868;35,792;0,000;0,000;0,000;0,768;0,768
09.05.2024;CEST;07:30;07:45;MW;0,208;1,180;0,172;3,280;4,840;0,180;0,008;0,000;2,504;2,692
09.05.2024;CEST;07:45;08:00;MW;0,332;1,168;1,372;9,660;12,532;0,232;0,004;0,004;0,640;0,880
09.05.2024;CEST;08:00;08:15;MW;41,504;5,420;24,736;94,100;165,760;0,188;0,120;0,000;9,268;9,576
09.05.2024;CEST;08:15;08:30;MW;1,664;0,836;0,584;0,148;3,232;5,416;4,860;0,440;74,020;84,736
09.05.2024;CEST;08:30;08:45;MW;5,556;0,020;3,592;1,772;10,940;15,756;3,556;0,344;48,772;68,428
09.05.2024;CEST;08:45;09:00;MW;0,000;0,000;0,008;0,116;0,124;2,332;4,460;4,256;33,652;44,700
09.05.2024;CEST;09:00;09:15;MW;0,776;0,108;1,596;0,852;3,332;1,004;3,900;0,808;43,244;48,956
09.05.2024;CEST;09:15;09:30;MW;6,868;0,728;7,472;11,884;26,952;1,224;3,396;1,784;50,300;56,704
